date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-06-02,211.5,215.0,193.5,199.5,2597517,519729729,6862,三集瑞-KY,,7.832242567328677,3.2927223403932557,4.539520226935422,187.5779282642881,182.39500980866083,178.22845361453798,56.44184980809438,18.403105554734346,15.398976845617408,1673391.05,322439027.7,224.5,161.5,1.1551365947647203,-0.0665442352876781,0.0991735537190081,-0.0677570093457944,214.0,3.5440224891407284,217.0507997129409,181.1,145.1492002870591,0.7559052948323806,0.3970270537044825,40.13157894736842,67.51860712387013,23655705.0,24854109.1,-53.52941176470589,95.94235874099364,56.13481829809338,188.625,197.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,1.552247455847215,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,8,False,False,495.52247455847214,,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, mfi_strong, above_ichimoku_cloud",,
2026-06-02,110.5,112.0,107.5,110.0,125390,13710155,6863,永道-KY,,2.2996180228166594,2.8144156941091394,-0.51479767129248,108.80762298954212,105.50275569338356,110.00829127852984,54.37387879516391,25.05767093852307,4.212507154672991,169164.35,18824478.55,118.5,106.0,0.2169599279056586,0.4466416979142396,-0.0178571428571429,-0.004524886877828,110.5,0.8236640942568941,118.46372097014338,109.825,101.18627902985662,0.5101288142425726,0.1573179325316345,38.46153846153846,51.41700404858299,-2938658.0,-3187998.35,-57.69230769230769,-4.084232613909313,41.42605759610106,99.325,102.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,0.7412318257363327,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,-1,False,6,True,False,412.4123182573633,,False,False,False,False,"above_ema60, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, above_ichimoku_cloud",long_upper_shadow,
2026-06-02,85.2,85.3,83.6,84.4,855767,72177664,6869,雲豹能源,,-0.4808106305002013,-1.1650297161163732,0.6842190856161718,83.71268464100747,88.19624346098213,95.43149027243572,50.43938981982421,19.162845111066,3.1194473545007666,897996.95,75125731.0,87.5,77.2,-0.0813839636859374,-0.3896907204504029,0.0071599045346062,-0.010550996483001,85.3,0.9308149662759836,89.17095384065027,83.36500000000015,77.55904615935003,0.5891326411134507,0.1392899619900464,46.428571428571466,63.49329205366303,-23577777.0,-23566545.25,-37.81512605042015,30.58872826314632,51.20667483939768,89.05000000000001,99.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,0.9529731698977376,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,4,False,False,229.52973169897737,,False,False,False,False,"market_above_ma60, avoid_chase, liquidity_ok, mfi_strong",,
2026-06-02,90.3,90.3,89.0,90.2,412948,37042256,6873,泓德能源,,0.0495148017500497,-0.4340515816737771,0.4835663834238268,88.85955687276693,92.1880866432571,101.98044624946726,52.70000137844302,12.950056657228682,3.662730281718127,740892.55,65831216.85,94.1,82.7,-0.0648406754890426,-0.1594947652451558,0.0055741360089185,0.0,90.2,0.9201971803150504,94.97861051077368,88.7449999999997,82.51138948922573,0.616706040382658,0.140483644391774,53.27102803738318,55.68630227508705,-20228450.0,-19422421.3,-37.87878787878787,27.7857347464913,51.061832519574565,89.9,101.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,0.5573655721062386,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,4,False,False,225.5736557210624,,False,False,False,False,"market_above_ma60, avoid_chase, liquidity_ok, mfi_strong",,
2026-06-02,36.95,36.95,36.0,36.0,2079,75807,6887,寶綠特-KY,,-1.2220514626090375,-2.1128178406328653,0.8907663780238275,34.614231877190335,39.800683148587815,46.68680601646384,50.631829645922174,12.565636460738755,4.112516707480859,59418.6,2059099.9,39.95,0.0,,,0.1285266457680252,-0.0257104194857916,36.95,0.8010366281636373,50.56592362214535,34.152500000000146,17.739076377854946,0.5562801534442571,0.961184312840649,73.28767123287669,85.49971781847974,-2484533.0,-2355664.25,-5.138339920948623,35.35142658315938,31.010895299667112,42.625,49.825,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,0.0349890438347588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,1,False,False,30.34989043834759,,False,False,False,False,market_above_ma60,,
2026-06-02,41.0,41.0,40.0,40.0,26407,1073010,6908,宏碁遊戲-創,,-0.7087012581102599,-1.1637808661972104,0.4550796080869506,39.270402082113165,44.13964464188614,49.45201390107638,50.77490510960119,13.318466572183306,1.2000417508523356,23543.45,925771.05,40.95,37.35,-0.1288879750392702,-0.8688392718268773,0.0309278350515465,-0.0231990231990232,40.95,4.56089103028077,40.88281703836277,39.0,37.11718296163723,0.7655595258659774,0.0965547199160393,66.66666666666667,67.04166666666667,-962130.0,-1020166.35,-33.333333333333336,108.07347287483977,68.29607210557037,47.1375,54.025,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,1.1216283085104348,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,4,False,False,246.21628308510435,,False,False,False,False,"market_above_ma60, avoid_chase, obv_uptrend, mfi_strong",,
2026-06-02,53.0,53.5,50.6,51.3,638870,32970624,6909,創控,,-0.7306357337980458,-0.4209978247558736,-0.3096379090421721,53.71558402802736,52.08064223775078,48.98173831401467,43.50060672129729,13.003729944389544,3.1714812351942485,936621.25,51447145.85,59.5,50.5,-0.5011451077244923,0.4692055208997929,-0.0706521739130435,-0.0284090909090909,52.8,0.6578812962825329,58.84243842012447,53.92000000000007,48.99756157987568,0.2338717342517952,0.1825830274526849,11.864406779660948,38.25431916809915,45585533.0,46020453.65,-75.36231884057976,-79.19237847786098,39.0262489884153,58.3375,54.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,0.6821006890458656,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,4,False,False,216.82100689045865,,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok",,close_below_ema20
2026-06-02,18.2,18.45,17.9,18.4,37350,681210,6916,華凌,,-0.0421949354950328,-0.1254584669426037,0.0832635314475708,18.09878906697548,18.20500294368483,18.333009312549947,53.600113554477694,18.83118315278156,0.6046013715611185,46192.6,827352.55,18.8,16.85,-0.0876857576617235,0.0108437708120404,0.0222222222222221,-0.0080862533692723,18.55,1.3927104019349603,19.1132258419808,18.015000000000008,16.916774158019216,0.6752827083842763,0.1219234906445508,68.18181818181809,64.20875420875382,8133011.0,8236603.5,-31.11111111111124,36.05801816456512,39.55125991631006,18.6875,18.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,0.8085710698250369,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,3,False,False,158.08571069825038,,False,False,False,False,"above_ema60, market_above_ma60, avoid_chase",,
2026-06-02,75.5,75.5,72.4,73.4,50465,3705789,6921,嘉雨思-創,,-2.506003334973599,-1.8764219589959352,-0.6295813759776636,78.71725192379994,79.02597289303081,75.61428731228199,36.89077566895414,17.469541199813552,3.300739866734556,53698.7,4341963.95,92.6,75.0,-0.9754318104758676,0.2455539000901438,-0.0467532467532466,-0.0278145695364238,75.5,0.3748271013940039,90.77661870849364,79.53999999999992,68.30338129150621,0.2267861373920822,0.2825400731328569,13.333333333333334,25.0,-898118.0,-663211.35,-86.84210526315789,-86.54545454545458,32.0280820457474,87.15,85.05,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,0.9397806650812776,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,3,False,False,159.39780665081278,,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase",,"close_below_ema20, close_below_swing_low"
2026-06-02,176.0,193.5,176.0,193.5,127717,24029083,6924,榮惠-KY創,,23.37820116102435,20.55296085102571,2.825240309998641,150.12366093749714,112.78095631884838,92.65381178151284,83.90550569394765,62.35718166791968,9.689204157637858,177983.1,24829085.2,182.0,159.5,3.8644940301087063,1.6625630794372874,0.2018633540372671,0.0994318181818181,176.0,0.9155579185605812,207.249100820216,144.34500000000008,81.4408991797842,0.8907137957546535,0.8715799067541772,100.0,82.20164609053609,2971914.0,2213158.65,-0.0,108.15688161693936,81.38941403785319,86.4,48.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.7175793656813484,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,-1,False,10,False,False,632.1757936568135,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,
