date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-06-08,93.2,99.4,93.2,98.7,3977912,377480358,1582,信錦,,2.340907060397228,4.012541854989071,-1.671634794591843,106.61105206018108,98.37235446008808,89.68545374219634,43.43991831257396,27.006215118061515,7.406899974165999,11122782.4,1239844201.95,119.5,103.5,0.5619899864386001,0.295104667939047,-0.1342105263157894,-0.0463768115942028,103.5,0.4311361614077126,124.46490048221044,107.88500000000003,91.3050995177896,0.2230079875975379,0.3073624782353508,18.456375838926174,8.533077660594548,-29967109.0,-9572168.95,-81.54362416107382,-106.08028846532343,37.25264610773405,97.175,89.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.3576364129896131,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,-1,False,8,False,False,533.5763641298961,,False,True,True,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low"
2026-06-08,10.9,11.25,10.6,11.05,622612,6765318,1471,首利,,0.0421706961373882,-0.0914000666099212,0.1335707627473094,11.203266464219142,11.396674229514495,11.203068875984789,47.707993560105386,16.53034727877075,0.5847833606427746,1042106.05,11711158.05,12.25,10.15,0.6744127458237188,-0.3674918702702944,-0.0979591836734693,-0.0349344978165937,11.45,0.8581229150071621,12.199799134085088,10.877499999999989,9.555200865914887,0.5652272982540243,0.2431255590135787,41.304347826087,57.971014492753966,13389970.0,16369722.8,-57.44680851063829,11.880744227752055,54.8369982072286,12.624999999999998,12.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,True,0.5974555084868761,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,4,False,False,225.9745550848688,,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, mfi_strong",,close_below_ema20
2026-06-05,52.3,52.3,50.2,51.1,678932,34594808,1569,濱川,,-0.8351938379053507,-0.8802490541313548,0.045055216226004,52.794497366573246,53.66172549630317,54.24204209137196,43.16919214056141,11.942419057101109,2.443466175380724,1186969.6,62521645.6,56.1,50.6,-0.1330056792645419,0.0782329955321638,0.0,-0.0096899224806201,51.6,0.9946758344651684,55.11013605127345,52.17000000000007,49.229863948726695,0.3180356314571476,0.1127136688239744,17.307692307692296,40.40975364504751,35895406.0,33865910.5,-82.69230769230771,-72.17286388066289,62.6647911863184,57.4625,55.85,87394.99533333331,True,0.007619570969944,-13457.0,0.0,0.0,0.0,-20789.0,0.0,-0.007619570969944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,False,0.5719876903334339,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,5,False,False,300.71987690333435,13.5,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",,close_below_ema20
2026-06-05,14.6,14.6,14.2,14.35,136444,1961322,1336,台翰,,0.070421963409915,-0.1135298894243154,0.1839518528342304,13.672832802273426,14.059671427888023,14.813185486605535,64.45588280450995,25.7511633144232,0.3202335107727284,142963.55,1951786.2,14.55,13.05,0.1912364818553235,-0.1647353595949753,0.0830188679245282,-0.013745704467354,14.55,2.5313044110663823,14.440039266208638,13.48499999999999,12.529960733791343,0.9528609611172952,0.1416446816772188,74.28571428571422,83.33333333333333,-4856135.0,-5406691.65,-22.500000000000053,153.39233038348107,72.16725922039659,14.1,14.925,87394.99533333331,True,0.007619570969944,-15000.0,0.0,0.0,0.0,0.0,0.0,0.0753992969545842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,False,0.9543971173071738,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,7,False,False,574.5439711730717,22.2,False,False,False,False,"above_ema60, rsi_strong, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, mfi_strong",,
2026-06-08,21.05,22.3,21.05,22.1,1129565,24644838,1529,樂事綠能,,0.1695062059408698,-0.0845751124935015,0.2540813184343714,22.38253484343634,22.7807336342389,22.934183076857508,48.01638425846642,22.71489018512606,1.1105282681749933,1471265.5,33584439.25,24.65,20.95,0.6763626828009214,-0.3879558615145407,-0.0221238938053097,-0.0412147505422992,23.05,0.9463327257015312,24.25830452484565,21.7875,19.316695475154354,0.5632385113548232,0.2268093654476784,22.10526315789475,44.16345472266524,95243335.0,100993099.6,-66.07142857142854,-1.9209039548021984,76.49145835475053,23.675,25.775,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,False,0.7677506201294056,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,4,False,False,252.67750620129405,,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, mfi_strong",,close_below_ema20
2026-06-08,33.7,34.0,33.5,33.75,17810071,602114177,1102,亞泥,,-0.2631383147199884,-0.3256997208122382,0.0625614060922498,34.15838566476871,34.74371829900581,35.52674547751295,44.54202324607368,13.849996219250828,0.6645827652722673,24088322.45,819131078.5,35.3,32.4,-0.1797945430066886,-0.0516417536323193,-0.0014792899408283,-0.0188953488372092,34.4,0.6292043937243105,35.563152504151084,34.15,32.73684749584891,0.3584724582714842,0.0827614936545291,60.000000000000064,78.51851851851825,-121831035.0,-217116362.0,-48.07692307692305,-51.68505364968946,71.4117046815339,35.3625,34.724999999999994,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,False,0.7393653516955474,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,-1,False,5,True,False,302.39365351695545,,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",long_upper_shadow,close_below_ema20
2026-06-08,23.85,24.0,23.55,23.85,51860722,1231623198,1101,台泥,,-0.0585995938588226,-0.0613767814531847,0.0027771875943621,24.34758549310856,24.416732797635404,24.355832146966684,42.38535972531365,13.90229855668568,0.5360749715427618,32750590.85,795697642.7,25.4,23.65,-0.0312500294735092,0.0385591511725968,-0.0285132382892057,-0.0225409836065572,24.4,0.9988095725137084,24.974632253508695,24.29499999999998,23.615367746491263,0.1726170677579012,0.0559483229889869,18.18181818181824,39.39393939393934,-383207812.0,-336377719.3,-81.81818181818176,-121.124031007752,41.299024070232086,24.512500000000003,24.525,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,True,1.5835049278202564,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,5,False,False,285.8350492782026,,False,True,False,True,"ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok",,close_below_ema20
2026-06-08,13.3,13.35,13.1,13.2,419172,5532998,1103,嘉泥,,0.0042503932704409,-0.042057807623886,0.046308200894327,13.336023242344767,13.469564984715667,13.605604833385144,45.32128734703139,18.79559595628509,0.2411131769999367,386611.9,5112673.45,13.65,13.2,0.1815305382423181,-0.0694208130687534,-0.0075187969924812,-0.0294117647058823,13.6,1.1184820874421428,13.6305134801668,13.222499999999991,12.81448651983318,0.4724273815772052,0.0617150281969083,26.66666666666657,66.50793650793639,-10777286.0,-10254927.4,-64.70588235294129,2.708454246468514,64.0694447101364,13.7,13.775,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,False,1.0842190837891952,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,3,False,False,170.84219083789196,,False,True,False,True,"market_above_ma60, avoid_chase, mfi_strong",,close_below_ema20
2026-06-08,28.5,29.1,28.4,28.9,1763259,50991532,1104,環泥,,0.1317901569080852,-0.1197672492986579,0.2515574062067431,28.251369311837504,28.608022236623107,29.0422771553954,60.90920734739,37.12447444991424,0.4970859035194923,925548.1,25979629.45,29.4,27.2,0.2368667246598094,-0.1270341405766603,0.0358422939068099,-0.0170068027210884,29.4,1.4796205679820116,29.27333614002541,27.912499999999955,26.5516638599745,0.8628284004794183,0.0975072917170054,79.16666666666666,93.05555555555536,24038831.0,21530190.15,-20.833333333333343,114.80525069937671,60.64232570519411,29.025,29.225,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,False,1.9050970986813112,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,8,False,False,549.0509709868131,,False,False,False,False,"above_ema60, volume_break, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong",,
2026-06-08,13.6,13.7,13.55,13.6,355100,4843807,1108,幸福,,-0.1636617893289091,-0.2099646056935719,0.0463028163646627,13.884691715208682,14.306823923724066,14.562576646087726,36.463708845257855,47.20321140746802,0.1794355915375282,448461.8,6215763.9,14.6,13.5,-0.0707271495413081,-0.1872628387074092,-0.0144927536231884,-0.0144927536231884,13.8,2.325966709827036,14.190386182863351,13.777500000000032,13.364613817136712,0.285049721488511,0.0599362994539384,26.66666666666657,57.77777777777798,-2249679.0,-1694910.65,-73.33333333333343,-65.07936507936583,45.08250460278042,14.7,14.925,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,False,0.7918177200376934,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,3,False,False,212.91817720037693,,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending",,close_below_ema20
