date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count,grade
2026-06-15,199.5,202.0,195.0,195.5,2258066,448288368,3135,凌航,,5.231685562122436,13.510085057332564,-8.27839949521013,210.6413649142218,178.51559060574806,144.70297368284434,45.19874821746879,28.836278804383348,15.257674089054964,3614929.85,814948321.85,260.5,192.5,-0.0613834468327093,1.4387448373194878,-0.0734597156398104,0.0155844155844155,192.5,0.8191623856748166,264.4999652584632,219.525,174.55003474153685,0.2329069643307939,0.4097480037213362,12.295081967213116,8.424893814387664,201.2,216.35,97793265.0,110864312.7,-90.3846153846154,-75.97752933978545,39.22608498034072,150.75,142.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.3447,-0.522,0.0,4.04,-0.71,0,False,0,False,False,True,True,0.6246500191421418,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-1.0,False,7,True,False,496.24650019142143,,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",open_high_close_low,close_below_ema20,-9.7,48.7,56.1,73.9,-0.36,False,234,D
2026-06-15,224.0,227.5,224.0,227.0,59418,13399601,3130,一零四,,0.7124347332752166,0.2242666572017559,0.4881680760734607,222.4864660178178,222.13545768258948,222.6493717256934,76.72762780569238,22.34515172828437,1.611605426180111,37366.5,8283293.55,224.0,221.5,0.0680174506068349,0.0103531748281242,0.0248306997742664,0.0133928571428572,224.0,1.0639384597100408,224.82842712474616,222.0,219.17157287525384,1.3838834764831862,0.0254813254481638,94.11764705882354,98.03921568627447,223.7,222.7,5146.0,-132603.5,-5.882352941176471,350.6320691949342,71.39208442083483,222.25,223.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1046,0.0495,0.0,20.41,-0.16,0,False,0,False,False,True,False,1.5901409016097303,True,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,-1.0,False,11,False,False,790.9014090160973,,False,False,False,False,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,310.1,100.0,94.8,77.8,1.3,True,9,D
2026-06-15,147.0,147.5,140.5,140.5,653583,93937497,3138,耀登,,-5.884239813076874,-3.342983786047545,-2.5412560270293287,155.36866403974113,161.1122123225901,153.2674718563833,34.51279090791046,19.22243870179545,10.213074474273792,1659714.45,275143635.4,176.5,142.0,-1.000455244868997,-0.2833648085932264,-0.0633333333333333,-0.0140350877192982,142.5,0.3906317419715517,181.74166506962865,160.0,138.25833493037138,0.0515522859553211,0.2717708133703578,13.043478260869565,16.084915288834356,143.7,152.4,36030723.0,39001433.6,-88.75,-136.81223784850752,36.41789220687772,167.25,193.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0689,-0.1802,0.0,2.2,-0.23,0,False,0,False,False,False,True,0.3937924382112839,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.0,False,4,True,False,233.93792438211284,,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok",open_high_close_low,"close_below_ema20, close_below_swing_low",-272.0,7.7,10.0,73.9,-0.74,False,234,D
2026-06-15,18.65,18.65,18.35,18.5,30010,552234,3150,鈺寶-創,,-0.1421323554728459,0.0481626262679003,-0.1902949817407462,19.10634484469216,18.96096513646548,19.0614607939913,43.422858555627705,21.607669551327124,0.6930948701320185,69595.4,1359377.45,20.4,18.2,-0.1686766398430144,0.1615850489605007,-0.021164021164021,0.0081743869209809,18.35,0.4191883578977422,20.857985695650257,19.31999999999989,17.782014304349524,0.2334175466264211,0.1592117697360636,21.27659574468084,14.437689969604738,18.5,19.14999999999991,-1115006.0,-1050073.55,-82.14285714285714,-81.01571946795633,51.91471956742401,20.2125,19.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0484,-0.0839,0.0,0.86,-0.11,0,False,0,False,False,False,False,0.4312066602103013,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.0,False,4,False,False,249.31206660210304,,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, mfi_strong",,close_below_ema20,-256.6,9.8,12.3,73.9,-0.68,False,234,D
2026-06-15,631.0,660.0,621.0,660.0,21349711,13714532839,3189,景碩,,35.70523865987684,52.190027337444455,-16.484788677567614,646.2790156569349,529.2772456955438,415.1859505977303,54.77382805823392,25.214413329899244,57.19941264387613,18016150.35,11246817412.9,774.0,610.0,0.8769135435260731,1.3996735086806968,-0.0544412607449856,0.0819672131147541,610.0,1.5121362925073716,809.650334476459,663.9,518.149665523541,0.4866209569466549,0.4390731570310558,42.58064516129032,21.62108461898121,652.6,684.7,1263649728.0,1276042341.45,-64.1304347826087,-18.081622247063223,41.5517426169315,467.375,404.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3302,0.0313,0.0,24.19,0.55,0,False,0,False,False,True,True,1.1850317956521714,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-1.0,False,8,True,False,591.8503179565217,,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, above_ichimoku_cloud",gap_chase_after_blowout,,85.9,68.8,72.3,73.9,0.57,False,234,D
2026-06-15,50.1,50.5,49.3,49.55,153618,7693416,3168,眾福科,,0.7602479976070029,0.8274585638193499,-0.067210566212347,47.48305067702432,45.49651149572509,44.411424975836034,59.28328146851767,30.090293271577583,1.795030524017022,127679.65,6245056.35,52.1,46.2,0.1751536689962107,0.2897366108657619,0.0633047210300428,0.0081383519837232,49.15,1.5860037635368145,51.40522037898602,47.775,44.14477962101397,0.7444755159045996,0.1519715490941297,74.48979591836735,49.16099773242604,47.73999999999978,47.93499999999985,3805993.0,3403580.25,-40.163934426229545,91.5100904662495,48.92053814463212,44.85,44.05,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0983,-0.0398,0.0,1.21,-0.04,0,False,0,False,False,True,True,1.2031517943540728,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.0,False,7,False,False,497.03151794354073,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, adx_trending, obv_uptrend, above_ichimoku_cloud",,,54.7,60.0,56.2,61.5,0.48,False,65,D
2026-06-15,62.7,63.3,60.7,61.3,2054382,126777178,3209,全科,,0.3190805813061388,3.176336997806546,-2.857256416500407,68.76480983705218,60.13377312608039,51.31741345556468,39.21253635688406,34.07780563736425,4.0689618411529,4923779.85,368409268.35,81.4,61.2,-1.255653569500884,1.196741009489625,-0.1230329041487841,0.0016339869281045,61.2,0.675499357604576,86.33436412305664,73.67499999999981,61.01563587694299,0.0112313746683014,0.3436542686951302,4.712041884816746,5.410122164048516,64.1199999999997,69.65999999999967,83527730.0,97740055.85,-96.137339055794,-158.94330349306654,35.167048829806134,51.05,45.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3209,-0.3218,0.0,19.74,0.27,0,False,0,False,False,True,True,0.4172367698364906,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-1.0,False,7,True,False,494.1723676983649,,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",open_high_close_low,close_below_ema20,-58.1,43.8,55.4,75.0,-0.84,False,32,D
2026-06-15,42.1,45.95,42.1,45.95,533283,23958695,3229,晟鈦,,1.4316228220402607,2.2071753990484333,-0.7755525770081726,43.74689687686869,37.4137521759186,31.24955921975561,55.04626335950226,29.989511733390973,3.657045170402149,858265.45,39560625.15,54.4,41.1,0.6040253606136783,1.7305398261614862,0.1180048661800488,0.0992822966507178,41.8,0.4967769781795502,53.13917504598448,44.23000000000002,35.32082495401556,0.5965297006244827,0.4028566604560008,57.41626794258376,30.01128448540476,43.7,44.74500000000008,14194420.0,16376366.5,-58.47750865051902,8.394494337233537,41.08563365516205,35.8,31.325000000000003,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.598,-0.1442,0.0,1.26,-0.23,0,False,0,False,False,True,True,0.6213497234451183,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.0,False,7,False,False,516.2134972344512,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, adx_trending, kd_golden_cross, above_ichimoku_cloud",,,8.7,51.4,59.5,74.6,-0.46,False,181,D
2026-06-15,162.0,166.0,158.5,161.5,46483201,7497315779,3231,緯創,,5.095653633390839,6.766349109386253,-1.670695475995414,158.36547765272607,147.75390296662647,141.9569989331923,53.9617043113695,19.625165125498327,8.648260975140067,77220671.65,13000165144.95,194.0,152.5,1.0522030141986405,0.4751455898987449,-0.0122324159021406,0.0352564102564103,156.0,0.4987114873658072,191.3882042507106,157.775,124.1617957492894,0.5554097724842946,0.4260903723747183,21.782178217821784,12.211221122111963,158.7,168.9,1864371154.0,1673509383.1,-68.10344827586206,20.769343279216105,66.12481231220343,139.125,135.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3924,0.0238,0.0,30.77,-1.36,0,False,0,False,False,True,True,0.6019528191969565,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,-1.0,False,8,True,False,526.0195281919696,,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong, above_ichimoku_cloud","long_upper_shadow, open_high_close_low",,17.3,52.6,61.5,69.1,-0.28,False,97,D
2026-06-15,55.3,56.4,54.7,55.6,592375,33045355,3257,虹冠電,,-0.2323082347918514,0.7326166754402905,-0.964924910232142,57.477585622901096,57.38845462744765,58.743040479764446,45.86103134112494,17.75733263747917,2.9701115128694946,1614988.4,100249525.95,68.8,53.0,-0.0833487757096227,0.1708231536365509,-0.0071428571428571,0.0072463768115942,55.2,0.179014636708031,68.17904403162977,58.594999999999615,49.01095596836946,0.3437507178537977,0.3271283908739728,27.199999999999992,18.757294510160744,54.64000000000014,57.72999999999956,95217344.0,91105386.25,-82.10526315789475,-46.34221946683194,70.11351543985123,54.77499999999999,56.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.431,0.196,0.0,0.99,0.2,0,False,0,False,False,False,False,0.3667983002230852,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,-1.0,False,5,True,False,268.66798300223087,,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",long_upper_shadow,close_below_ema20,-237.3,13.7,16.4,73.9,-0.79,False,234,D
