stock_id
8047
8048
8049
8050
8054
8059
8064
8067
8068
8069
8070
8071
8072
8074
8076
8080
8081
8084
8085
8086
8087
8088
8089
8091
8092
8093
8097
8101
8102
8103
8104
8105
8109
8110
8111
8112
8114
8121
8131
8147
8150
8155
8162
8163
8171
8176
8182
8183
8201
8210
8213
8215
8222
8227
8234
8240
8249
8271
8277
8289
8299
8341
8358
8367
8374
8390
8404
8410
8411
8422
8423
8429
8431
8438
8440
8442
8443
8454
8455
8462
8463
8464
8466
8467
8472
8473
8476
8477
8478
8481
8482
8487
8488
8499
8926
8932
8940
8996
9103
9105
9110
9136
9802
9902
9904
9905
9906
9907
9908
9910
9912
9930
9955
