date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,expected_hold_days,momentum_decay_signal,estimated_sl_days,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-07-31,920.0,920.0,920.0,920.0,1729841,1591453720,8046,南電,,-25.698411619972603,25.204593044788595,-50.9030046647612,1066.5095301259544,982.5006843600528,822.4476533533357,42.46390119438592,18.629489388338055,106.3187644534357,18080086.85,20719184975.1,1415.0,837.0,-1.2480353939277928,0.58995654339201,-0.1711711711711712,0.0991636798088411,837.0,2.173644503319213,1427.357208033917,1131.85,836.3427919660828,0.1415485067022719,0.52216673240079,24.71042471042471,11.132561132561024,937.4,1062.7,553008213.0,619826814.1,-79.45425361155698,-133.04644073874834,25.381528002003435,865.0,835.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5003,0.055,0.0,13.28,0.28,0,False,0,False,False,False,True,0.0956765868632981,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,10.0,12.0,53.80434782608695,0.0,-1.809614125583042,False,False,True,False,False,True,False,-1,False,5,True,False,331.2413963616365,,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, above_ichimoku_cloud",gap_chase_after_blowout,close_below_ema20
2026-07-31,55.0,56.9,53.3,55.5,174973,9650028,8045,達運光電,,-1.7520111186273295,-1.237225151565828,-0.5147859670615016,58.75421064809801,63.33039321240014,68.46937460078266,43.26420824158972,14.100026380660085,3.9278607982267184,336755.05,20684494.3,66.5,52.4,-0.3100020062689796,-0.4499512172869598,-0.0901639344262295,0.0591603053435114,52.4,0.5766428338438582,65.86553698922661,58.97500000000018,52.08446301077375,0.2478425842983316,0.2336765405418027,30.681818181818173,20.83333333333333,55.52000000000044,59.27000000000008,8848710.0,8564941.5,-69.31818181818183,-100.15453368416664,56.95403260929605,64.65,73.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0634,0.0444,0.0,1.4,-0.04,0,False,0,False,False,False,False,0.5195853781554278,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,19.81981981981982,0.0,0.2779628166422737,False,False,False,True,False,False,False,-1,False,4,True,False,263.5314075812616,,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, obv_uptrend, mfi_strong",long_upper_shadow,close_below_ema20
2026-07-31,43.8,45.7,43.8,45.65,3137333,141664213,8070,長華*,,-2.6896184895224025,-2.068218582024288,-0.6213999074981142,48.35541180106881,50.33430229611975,49.10778686394424,41.07512516899743,24.71227278639136,2.7556158474092456,4295693.85,219358163.15,57.2,41.55,-1.4089585123035515,0.0054110948183847,-0.0429769392033544,0.0986762936221421,41.55,0.8150287257314713,57.95423341121029,49.42250000000013,40.890766588789965,0.2789136264476278,0.3452570554387228,52.74725274725271,24.20743385210396,44.13999999999978,45.975,237137868.0,254167936.0,-60.16597510373445,-84.80458729440164,19.4381598530652,55.65,54.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3282,0.0679,0.0,11.1,-0.21,0,False,0,False,False,False,True,0.7303437138566102,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,25.30120481927712,0.0,-0.3342743787182653,False,False,False,False,False,False,False,-1,False,5,False,False,338.2921445939469,,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending",,close_below_ema20
2026-07-31,249.5,249.5,242.0,246.0,913954,225013023,8081,致新,,-12.988511896012938,-11.16293504721122,-1.8255768488017168,260.62945602080777,269.562696277272,260.76829964917806,41.47882308047735,30.50231335841431,15.145304926745178,1602031.0,437007176.6,324.0,232.0,-1.3884538156022803,-0.0634260916940707,-0.0610687022900763,0.0603448275862068,232.0,0.5071706655773206,317.71348745255426,264.625,211.5365125474457,0.3245853207190602,0.4012356160797676,40.84507042253521,27.21151470224868,245.1,247.2,16389943.0,20370320.35,-64.94845360824742,-60.66536203522495,33.819583387981154,302.125,288.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0719,-0.0071,0.0,16.87,-1.71,0,False,0,False,False,False,True,0.5704970752750727,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,31.70731707317073,0.0,-0.7647374250946283,False,False,False,False,True,False,False,-1,False,6,True,False,391.5281216516152,,8,True,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross",open_high_close_low,close_below_ema20
2026-07-31,26.25,26.7,26.25,26.5,114637,3033993,8072,陞泰,,-0.7345676704951849,-0.5755153161556136,-0.1590523543395713,27.34244664082575,28.182669827066206,29.127124672337576,41.35513553622631,19.26078117762654,1.0132212921961057,238751.0,6665799.5,30.25,25.7,-0.7090131545768039,-0.0355092099124393,-0.0037593984962406,0.0311284046692608,25.7,0.7605249666343561,30.05419546169791,27.64250000000011,25.23080453830231,0.2631334432259112,0.1744918485446533,56.60377358490569,35.76819407008103,26.28000000000029,26.65500000000029,32099763.0,33235354.0,-65.11627906976744,-77.03281027104131,34.65398869016687,29.5875,29.275,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3268,0.0522,0.0,1.89,0.07,0,False,0,False,False,False,False,0.4801529627101038,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,14.150943396226417,0.0,-0.5308120340374257,False,False,False,False,False,False,False,-1,False,2,False,False,128.43178521865195,,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase",,close_below_ema20
2026-07-31,12.8,12.8,12.8,12.8,1170,14974,8101,華冠,,-0.3176866625693488,-0.2844467806105085,-0.0332398819588403,13.065806060212664,13.521794434315666,13.861813253772992,45.277837287088985,15.595944402364816,0.4313788101664849,32448.7,431803.4,13.9,12.2,-0.3134762331666072,-0.0803269354592227,-0.0339622641509433,0.0,12.8,0.0363939623428268,13.978852580395808,13.072500000000035,12.166147419604266,0.3496721883436103,0.1386655315197197,35.29411764705888,23.52941176470631,12.439999999999964,12.90500000000002,924040.0,927110.7,-64.70588235294112,-46.97425610163794,93.9849388971643,14.475,14.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1366,0.4867,0.0,0.05,0.0,0,False,0,False,False,False,False,0.0360569144526591,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,8.593749999999996,0.0,-0.0350714196738386,False,False,False,False,False,False,False,-1,False,3,False,False,199.9397121084405,,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, mfi_strong",,close_below_ema20
2026-07-31,73.4,73.6,70.7,73.1,787372,56959872,8103,瀚荃,,-6.958791327204793,-6.073407684694237,-0.8853836425105559,81.23544687855855,91.03654264745064,91.33811110239724,34.65538635724464,39.3207087188858,4.820525422765685,1006083.05,83662453.15,105.0,67.7,-1.973810715794208,-0.6926396000391751,-0.0699745547073791,0.0797636632200884,67.7,1.4613491368075613,103.70516152652716,83.275,62.84483847347285,0.2509809213503164,0.4906673437772959,45.94594594594594,23.988638319848786,72.25999999999985,75.32999999999956,112943358.0,118754573.75,-70.81545064377683,-88.77113793216236,19.81097547831935,99.9,111.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.4504,0.0733,0.0,19.28,-0.35,0,False,0,False,False,False,False,0.7826113361118647,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,43.638850889192895,0.0,-1.1421862876846554,False,False,False,False,True,False,False,-1,False,4,True,False,299.1198779089028,,8,False,3,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, adx_trending",open_high_close_low,close_below_ema20
2026-07-31,29.3,30.0,29.3,29.65,543803,16086871,8104,錸寶,,-2.470984411747189,-1.7014503707109776,-0.7695340410362113,34.08054417820561,36.2332812505617,36.17705988064285,31.555071816316712,30.15751851707519,1.942962503533473,1907399.45,75123563.7,41.75,28.1,-1.962202538568216,-0.1080963186317353,-0.0987841945288754,0.0551601423487544,28.1,0.3978052204534191,43.94749962897238,35.52499999999982,27.102500371027254,0.1512318041671142,0.4741730966346293,23.02158273381292,12.227394554944112,30.15999999999985,31.904999999999927,149250984.0,153865297.1,-87.14859437751007,-111.6106768731796,13.86467783598242,40.7,39.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.5325,-0.1533,0.0,1.71,0.5,0,False,0,False,False,False,True,0.2851017913421334,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,10.0,12.0,40.80944350758854,0.0,-0.4053676143626621,False,False,False,False,False,False,False,-1,False,6,False,False,389.9866065410694,,8,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross",,close_below_ema20
2026-07-31,37.1,37.1,36.75,37.1,3303346,122486442,8110,華東,,-4.799312393612524,-3.905211908135906,-0.8941004854766184,43.5897945170602,49.54774623780083,50.14880224022982,34.65587941247762,28.100151285363747,3.2771720317463457,5323304.75,242075305.8,54.6,33.75,-2.3399854774795394,-0.4330643603944782,-0.0929095354523227,0.0992592592592593,33.75,1.502881261955916,57.12167971561733,44.77499999999991,32.42832028438248,0.1891876935022568,0.5514988147679487,32.25806451612904,12.5,36.85999999999986,39.514999999999965,2642694990.0,2664179367.7,-78.02197802197801,-101.60721123495516,26.50517027249822,57.4875,56.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1626,0.0242,0.0,1.73,0.39,0,False,0,False,False,False,False,0.6205442211438299,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,12.0,47.16981132075472,0.0,-0.1534164883186613,False,False,False,False,False,True,False,-1,False,4,True,False,316.3644443516144,,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, adx_trending",gap_chase_after_blowout,close_below_ema20
2026-07-31,15.85,15.95,15.25,15.75,2182451,33891815,8105,凌巨,,-1.30171377567968,-0.9941389570839768,-0.307574818595703,17.540731982101462,17.9895593790434,16.664666116116834,37.91113270521637,31.531936327925568,1.201130455395016,4846804.1,88966641.75,22.15,14.6,-1.85334426869904,0.2083791730238464,-0.0680473372781064,0.0787671232876712,14.6,0.7617836490401017,22.077343090134782,17.91500000000003,13.75265690986528,0.2399301363297827,0.4646768730264855,32.89473684210526,17.543859649122776,15.610000000000037,16.365000000000055,25233637.0,46265043.9,-71.5909090909091,-90.11087611356776,24.991176534964826,20.6125,18.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.089,-0.0694,0.0,38.95,-1.08,0,False,0,False,False,False,True,0.4502866125742528,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,40.63492063492063,0.0,-0.5594831900356324,False,False,False,False,True,False,False,-1,False,6,True,False,372.78906784531495,,8,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross",open_high_close_low,close_below_ema20
