date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,expected_hold_days,momentum_decay_signal,estimated_sl_days,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-09-22,22.4,22.65,22.3,22.65,47000,1054550,4582,聚恆-創,,-0.7202322155995837,-0.8107643496886966,0.0905321340891128,23.088359067463976,24.877395194987542,25.82576410202291,36.8939807484881,21.04762779738896,0.6049798554470277,56932.35,1306006.7,23.75,22.15,-0.3289434447454102,-0.4202556565573359,0.0225733634311513,0.0111607142857141,22.4,0.8421639757260115,23.970406245642177,22.96249999999996,21.95459375435773,0.3449756605085637,0.0877871525872377,40.62499999999987,31.25,22.41999999999989,22.529999999999927,-1682650.0,-1509807.05,-63.888888888888985,-62.36275801493181,30.65368473194785,26.9375,26.475,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.6687,0.6879,0.0,1.74,-0.03,0,False,0,False,False,False,False,0.8255411905533497,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,4.85651214128036,0.0,-0.1989555281364227,False,False,False,False,False,False,False,-1,False,3,False,False,220.8679455678964,,5,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending",,close_below_ema20
2026-09-22,33.95,34.0,33.3,33.6,75209,2527345,4545,銘鈺,,0.2126773981735823,-0.0486274924130264,0.2613048905866087,32.73097559786243,33.16492432422228,33.526522770173855,57.408675884879,22.590335714482904,0.8457482970785176,93713.2,3075671.05,34.0,31.4,0.2903915336223861,-0.2375085648016296,0.0306748466257669,-0.0117647058823529,34.0,1.190807621681482,33.876856943161215,32.39499999999998,30.913143056838745,0.9065844566039564,0.0914867691409931,72.30769230769235,75.38461538461524,33.37000000000008,32.85000000000018,22666904.0,22177114.25,-27.692307692307647,132.92596528515747,57.63730647388585,33.8375,36.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5418,0.3562,0.0,29.06,0.03,0,False,0,False,False,True,False,0.8025443587456197,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,-10.0,-25.0,1.1904761904761862,15.0,1.1425884553835732,False,False,False,False,False,False,False,-1,False,6,False,False,436.7365050520591,,5,True,3,False,False,False,False,"rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong",,
2026-09-22,300.0,302.0,297.5,297.5,109744,32790186,4585,達明,,-0.4244085624225135,-1.2105951620458757,0.7861865996233619,297.60769204376805,302.6801664081517,313.3415346636927,49.367323809100746,12.529080241325332,7.493864971910104,242988.85,72162463.6,303.0,290.5,0.0183676803304356,-0.1048065691218783,0.0050675675675675,-0.0050167224080267,299.0,0.3094483326471799,304.25898165554497,296.6,288.9410183444551,0.5587545473064552,0.0516451898553266,54.76190476190476,65.8730158730159,298.8,296.85,-13302693.0,-13469733.1,-45.23809523809524,41.03671706263441,55.92570060404943,303.625,313.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0611,0.0707,0.0,1.35,0.17,0,False,0,False,False,False,False,0.45164212267353,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,0.0,0.0,1.8487394957983196,15.0,0.2837809155707227,False,False,False,False,False,False,False,-1,False,5,False,False,332.921792213584,,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",,close_below_ema20
2026-09-22,57.4,57.6,55.4,55.4,112426,6323824,4588,玖鼎電力,,0.8191926407839674,0.3390377278464534,0.4801549129375139,53.53176777692713,53.78292547875796,55.62085805000637,59.83236201683408,21.61565827265585,1.4267882580788855,66850.45,3594441.55,57.0,50.6,0.3072043261182491,-0.1040956867841774,0.0374531835205993,-0.0280701754385964,57.0,2.1210699277276786,56.4045440413596,53.11499999999997,49.82545595864033,0.8473125714796018,0.1238649737874286,69.86301369863011,86.06544901065475,55.500000000000725,53.79000000000015,-1175999.0,-1460390.2,-28.5714285714286,151.87770023263528,63.48184169547643,52.65,57.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2873,-0.2702,0.0,3.13,0.29,0,False,0,False,False,True,False,1.6817538251425383,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,0.0,-12.0,2.8880866425992804,8.0,1.3824901032653591,False,False,False,False,False,False,False,-1,False,7,False,False,524.4074194906098,,5,True,3,False,False,False,False,"volume_break, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong",,
2026-09-22,106.5,106.5,105.0,105.5,2638062,278872230,4904,遠傳,,1.115041738577105,0.9057671570356044,0.2092745815415004,104.46777381422363,102.80648747553688,100.50970193962767,56.06317324675734,21.592346928570308,2.0257044788619685,5145982.45,532688041.2,107.0,104.0,0.3216662603096248,0.0610333263021754,-0.0093896713615023,-0.0047169811320755,106.0,0.679643549859934,108.04483213091332,103.875,99.70516786908668,0.6948519687342996,0.0802855765278136,55.55555555555556,72.1548821548816,106.0,105.65,38763523.0,20102648.15,-36.36363636363637,76.7868437697657,72.27837848614695,101.325,102.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1565,0.0318,0.0,20.24,0.08,0,False,0,False,False,True,True,0.5126449663659463,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,0.0,0.0,1.4218009478672986,15.0,0.8025415671836664,False,False,True,False,False,False,False,-1,False,9,False,False,664.7569484698635,,5,False,3,False,False,False,False,"ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-09-22,38.8,40.6,38.25,38.7,17451931,687732731,4906,正文,,0.3961191558108936,0.1363816780942752,0.2597374777166183,36.51214790229525,36.78478518624055,36.39993189577756,61.1000203700314,12.089216771765663,1.441806461080912,6960883.55,259316668.65,38.5,35.1,0.005987947189381,-0.1105754198391644,0.1025641025641026,0.0051948051948051,38.5,1.651254996067418,38.58318931052191,36.64250000000011,34.701810689478314,1.030095154552762,0.1059255951707329,66.95652173913045,86.45386167675618,37.17000000000007,36.53000000000011,624448589.0,598684524.25,-33.04347826086954,255.9674961909604,69.48858801842144,35.2625,42.225,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5609,0.0659,0.0,7.32,0.65,0,False,0,False,False,True,True,2.507143076686005,True,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,True,0.0,-25.0,-0.5167958656330822,25.0,1.0374363428279256,False,False,False,True,False,False,False,-1,False,10,True,False,697.5206668807951,,3,False,3,False,False,False,False,"ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong",long_upper_shadow,
2026-09-22,99.0,99.0,97.0,97.4,362425,35501780,4912,聯德控股-KY,,0.8244104408790633,0.9053853063070856,-0.0809748654280222,94.61835084053013,92.5590271450542,91.47784523142424,56.27202174867981,16.89234112591619,3.896773364548024,792040.7,77156083.25,103.0,87.7,-0.2743101713068269,0.2561957473495561,0.1106043329532497,-0.0030706243602866,97.7,0.8566157109728711,106.1379442879801,96.1850000000004,86.2320557120207,0.5610372149609526,0.2069541880330543,86.71328671328676,84.96257630131852,95.480000000001,93.09000000000052,12759178.0,12784903.05,-39.5121951219512,28.619795799608845,40.79684878606405,88.1,88.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3222,-0.1005,0.0,26.02,0.41,0,False,0,False,False,True,True,0.4575838085088304,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-20.0,0.0,5.749486652977407,0.0,-0.0130796304778248,False,False,True,False,False,False,False,-1,False,5,False,False,339.41888251935444,,3,False,3,False,False,False,False,"ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, above_ichimoku_cloud",,
2026-09-22,65.2,65.3,64.5,64.9,2175407,141060119,4915,致伸,,0.8897272294069936,0.3485634429410433,0.5411637864659502,63.03605656707357,64.24723386368893,67.3843893314878,60.41480372001445,35.78210189074396,1.4582040778810494,3913596.7,247718505.0,65.6,60.5,0.5880639974876205,-0.1541535028563304,-0.0106707317073169,-0.0015384615384614,65.0,0.7042861699676127,66.72439447077325,62.07999999999974,57.43560552922624,0.8035917833579932,0.1496261105274975,69.81132075471707,76.61218047855861,64.98000000000029,64.13999999999979,5326858.0,-12851320.25,-23.18840579710137,91.87431121146128,80.06682373329207,63.2,69.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2038,0.046,0.0,24.93,0.2,0,False,0,False,False,True,False,0.5558587577508944,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,0.0,-12.0,1.0785824345146202,15.0,1.4044226409827207,False,False,False,False,False,False,False,-1,False,7,False,False,550.4116592693015,,10,True,3,False,False,False,False,"rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong",,
2026-09-22,105.5,106.0,103.0,103.5,2514373,261953997,4916,事欣科,,0.2419734895572673,-0.924542873895568,1.1665163634528355,99.53997653971174,99.08072847821106,92.6910571558525,57.36013453527721,15.937327994191444,3.5605652349463544,2496227.6,255040368.0,105.5,92.3,-0.0448327123655386,-0.2005917694341732,0.1213434452871073,-0.0142857142857142,105.0,1.5970627524976366,107.0324017878501,98.8550000000001,90.6775982121501,0.7840144168347852,0.1654423506721965,73.6842105263158,81.35964912280663,102.18000000000028,98.21000000000022,463024764.0,454934954.85,-26.315789473684205,98.0542264752791,67.61106725327714,104.35,107.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.8296,0.0629,0.0,3.2,0.92,0,False,0,False,False,True,True,1.0072691288246312,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,-10.0,0.0,1.932367149758454,15.0,0.6046803755234278,False,False,False,False,False,False,False,-1,False,6,False,False,442.3288557945274,,3,False,3,False,False,False,False,"ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, obv_uptrend, mfi_strong",,
2026-09-22,42.75,44.1,42.7,43.5,3713312,161485241,4927,泰鼎-KY,,1.5943410993187117,1.5807959858977207,0.0135451134209907,41.16862560433256,40.35061120687489,40.87961787704074,59.26876440459932,36.36924693914344,2.2765179906946886,4981354.4,210029974.55,44.25,40.05,0.3641285651055818,0.0945549585304751,0.0861423220973782,0.0344827586206897,42.05,0.8691584400398416,45.026882801752194,41.84749999999976,38.66811719824733,0.7598774829959769,0.1519509075453707,63.88888888888887,57.17138707334743,43.159999999999854,42.35999999999967,294793800.0,278612142.9,-41.66666666666666,81.93591424562374,50.38265123454257,33.7875,41.275000000000006,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3552,0.1611,0.0,8.04,0.31,0,False,0,False,False,True,False,0.7454422435793767,False,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,0.0,0.0,1.7241379310344829,15.0,0.7096647956275701,False,False,True,False,False,False,False,-1,False,8,False,False,665.9703999833246,,8,True,3,False,False,False,False,"rsi_strong, market_above_ma60, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
