date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-06-03,203.0,205.0,192.5,194.5,1249351,247071600,6862,三集瑞-KY,,7.344070905793188,4.102992059197061,3.2410788465961278,188.2371731914921,182.7909029079553,178.388273343481,53.99655765539823,19.278250971203946,15.19190707615996,1707302.7,329963328.75,224.5,166.0,1.1480510616454829,-0.0437581526506434,0.0456989247311827,-0.025062656641604,199.5,1.552247455847215,218.28420153987005,182.45,146.61579846012992,0.668135461126333,0.3928111980254323,29.86111111111111,44.13897749424056,22517988.0,24966736.9,-59.41176470588236,63.93710132027893,52.188079040944935,184.375,197.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.73176888902009,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,6,False,False,347.3176888902009,,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, mfi_strong",,
2026-06-03,110.0,110.0,107.0,108.0,160828,17387675,6863,永道-KY,,1.964218433316688,2.644376249820912,-0.6801578165042232,108.73070651433852,105.58326879650434,109.82504063626382,50.66631826313812,23.835024997610443,4.1258994997025065,170843.4,19049140.95,118.5,109.5,0.0631128068541185,0.4544680776743984,-0.0442477876106194,-0.0181818181818181,110.0,0.7412318257363327,117.87094048833544,110.175,102.47905951166454,0.3586917347336176,0.1397039344376755,14.285714285714286,38.635049161364805,-2948802.0,-2993932.7,-70.83333333333333,-52.07660856466532,41.725229670526645,99.0,102.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,0.9413767227765312,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,-1,False,6,False,False,399.4137672277653,,False,True,True,True,"above_ema60, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low"
2026-06-03,85.4,88.5,82.8,87.0,1777604,153539271,6869,雲豹能源,,-0.1781256180738211,-0.967648890545545,0.7895232724717239,84.02576229423792,88.15598921284682,95.1784482020854,56.13036992055616,19.411691643056265,3.3037725507927664,962574.55,80780988.7,87.5,78.8,-0.025497134041173,-0.3577262473583897,0.0344827586206897,0.0308056872037914,84.4,0.9529731698977376,89.57874259507066,83.56500000000014,77.55125740492961,0.7855958619525498,0.1439296977220251,77.38095238095232,64.07685881370041,-19461292.0,-21128733.9,-15.96638655462189,75.67949883803222,63.04002618996331,87.925,98.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,1.8467182619777345,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,8,False,False,513.4671826197773,,False,False,False,False,"volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, obv_uptrend, mfi_strong",,
2026-06-03,90.6,96.8,88.4,94.9,1555720,146404191,6873,泓德能源,,0.5125346298566313,-0.2447343396061813,0.7572689694628126,89.43483717059891,92.27704316132365,101.86796122384553,61.21159939629886,14.348527731524058,4.001106684711355,792675.75,70824135.65,94.1,84.9,0.0391314616238908,-0.1324612042703933,0.033769063180828,0.0521064301552107,90.2,0.5573655721062386,95.82271684736182,89.03499999999985,82.24728315263789,0.9320303963680788,0.1524730015693148,83.18584070796467,65.48562291511614,-21181243.0,-21942151.65,-12.837837837837784,116.1956034096009,61.23989965889833,89.85,101.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,1.9626183846295284,True,True,False,True,True,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,-1,False,11,False,False,709.6261838462952,,False,False,False,False,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong",,
2026-06-03,35.7,36.5,34.2,34.75,34521,1205290,6887,寶綠特-KY,,-1.0790516186852344,-1.906064595766348,0.8270129770811132,34.62716217460023,39.63500432769734,46.48040915009746,49.24181854004448,11.769706712179554,3.9830512266964746,59093.8,2039410.4,39.95,31.7,,,0.0659509202453987,-0.0347222222222222,36.0,0.0349890438347588,50.20627185313212,33.94000000000015,17.673728146868175,0.5248981452945497,0.9585310461480204,56.16438356164382,71.91780821917746,-2427549.0,-2279812.2,-8.432147562582353,19.314217646558287,31.632129277861395,42.45,49.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,0.5841729589229326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,1,False,False,35.841729589229324,,False,False,False,False,market_above_ma60,,
2026-06-03,40.5,40.5,39.6,40.0,27416,1096594,6908,宏碁遊戲-創,,-0.5796964058645528,-1.0469639474671504,0.4672675416025975,39.339887598071485,43.99929833654068,48.78741159052343,50.77491248887406,13.382850839268777,1.178610190337733,23958.65,941438.55,40.95,37.35,-0.030311851679519,-0.8353542972625873,0.0282776349614395,0.0,40.0,1.1216283085104348,40.7784554257895,38.97250000000004,37.166544574210576,0.7844754597281367,0.0926784489467938,66.66666666666667,73.26388888888869,-962130.0,-1019182.9,-33.333333333333336,91.68945609237254,61.097400890568586,47.1375,54.025,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,1.144304875274692,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,4,False,False,246.44304875274693,,False,False,False,False,"market_above_ma60, avoid_chase, obv_uptrend, mfi_strong",,
2026-06-03,51.5,52.2,50.5,50.9,588149,29963134,6909,創控,,-0.8526582726273872,-0.5073299129469206,-0.3453283596804666,53.44743316821362,52.04169296514069,48.98707168475436,42.62606880209665,12.437325220122272,3.0663754328902,896304.4,48851944.95,59.5,50.7,-0.473419114874491,0.4246527621795831,-0.0396226415094339,-0.0077972709551656,51.3,0.6821006890458656,58.3480604022962,53.58000000000002,48.81193959770384,0.2189632917916266,0.1779791116945195,6.666666666666643,21.63596168017648,45332065.0,46227627.95,-81.1594202898551,-93.36365756939612,41.76089304672256,60.0,54.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,0.6561933646649508,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,3,False,False,156.56193364664952,,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase",,close_below_ema20
2026-06-03,18.55,19.5,18.45,19.2,156037,2974237,6916,華凌,,0.0500433365147188,-0.0903581054164146,0.1404014419311335,18.20366629869113,18.237481156842687,18.33142473386769,61.7366865727929,19.74246637705348,0.639986987855585,52544.45,949411.9,18.8,16.85,0.0252079911024885,0.0197256065038119,0.0666666666666666,0.0434782608695651,18.4,0.8085710698250369,19.27364615137699,18.0625,16.85135384862301,0.9695965052222392,0.1341061482493553,86.36363636363633,76.70033670033627,8690615.0,8634693.55,-11.320754716981163,152.77777777777808,52.5026234245908,18.8375,18.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,2.969619055866034,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,-1,False,10,False,False,679.6961905586603,,False,False,False,False,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,
2026-06-03,73.4,75.7,73.0,75.7,66705,4990495,6921,嘉雨思-創,,-2.418559051361441,-1.9848493774690368,-0.4337096738924049,78.42989459772376,78.91692460145603,75.61570405092196,42.727453040488186,17.75082869672062,3.2578298762535165,52469.45,4175863.85,92.6,73.4,-0.8178576270850983,0.2408277013949881,-0.0052562417871221,0.0313351498637601,73.4,0.9397806650812776,88.65484729817027,78.74999999999991,68.84515270182956,0.3460349812478525,0.2515516774138505,43.999999999999964,28.0,-831413.0,-682494.35,-56.00000000000004,-71.2217128720076,42.95149744928232,87.65,85.05,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,1.2713112106187503,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,4,False,False,242.7131121061875,,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, kd_golden_cross",,close_below_ema20
2026-06-03,191.0,193.0,179.0,188.0,182524,33712013,6924,榮惠-KY創,,23.49876644840657,21.14212197088348,2.356644477523094,153.73093132440167,115.24708835066126,94.22250640464554,78.42687899933941,63.380424458692886,10.03283243287995,186056.75,26416187.05,193.5,161.0,3.641846629111973,1.6918227431768462,0.146341463414634,-0.028423772609819,193.5,0.7175793656813484,210.21036298126413,149.05,87.8896370187359,0.8184251866844867,0.8206690772393708,85.71428571428571,83.20105820105891,2801418.0,2323082.15,-8.94308943089431,99.6215672858434,71.94123368302247,86.4,76.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.981012513655108,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,8,False,False,519.810125136551,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
