date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count,grade
2026-06-12,183.0,185.0,179.5,181.0,594952,108399159,2072,世紀風電,,0.9506827845830514,-0.439687039275589,1.3903698238586404,180.26994590287268,192.7951705846102,213.60208295362847,50.24662439762311,18.911819274387952,8.354366956050562,689192.0,124191502.85,199.0,170.5,0.5830080468444531,-0.2997610306868024,-0.0717948717948717,-0.0054945054945054,182.0,0.5644505580709456,195.4432783553629,176.85,158.25672164463708,0.6115994694610434,0.2102717371259588,28.767123287671232,33.40798198800197,183.4,184.1,-11686246.0,-10716989.35,-59.770114942528735,47.17710750193327,68.52476445658499,180.125,245.5,89332.1238333333,True,-0.0184489848789158,8011.0,1.0,0.0,0.0,-75.0,0.0,-0.0533458869159558,0.0,0.0,0.8109,-0.0581,0.0,2.06,0.05,0,False,0,False,False,False,False,0.863260165527168,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.0,False,4,False,False,268.6326016552717,6.9,False,False,False,False,"market_above_ma60, avoid_chase, liquidity_ok, mfi_strong",,,-141.8,23.1,9.9,26.9,0.14,False,26,D
2026-06-12,6995.0,7040.0,6725.0,6910.0,1093367,7576323505,2059,川湖,,556.9022659483944,418.7262601745116,138.17600577388282,5596.284317028887,4687.587321433042,4145.107147492403,73.2933028221697,36.90146207550733,424.3083318735544,635174.55,3630336179.5,6795.0,5065.0,2.0332107095515464,1.1389079005070704,0.2295373665480427,0.0796874999999999,6400.0,1.0669649238482548,6837.358919579273,5383.25,3929.141080420727,1.0249778676970585,0.5402345867568004,93.79474940334129,81.51640136604935,6531.0,5926.5,22847766.0,18451475.6,-5.360824742268041,176.4592266388535,70.25666638556143,4081.25,3862.5,89332.1238333333,True,-0.0184489848789158,62162.0,4.0,-44742.0,0.0,-16395.0,0.0,0.2479863514269585,0.0,0.0,1.7205,0.4605,0.0,24.28,0.07,0,False,0,False,False,True,True,1.721364623314961,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,False,True,True,True,False,True,False,False,-1.0,False,14,True,False,1132.2136462331496,53.6,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",open_high_close_low,,511.2,96.1,98.3,66.9,0.95,False,181,C
2026-06-12,219.5,221.0,214.5,217.0,17186180,3745960406,2301,光寶科,,6.152450047506761,10.612666525009386,-4.460216477502625,219.7330342220669,198.57844554605128,182.52222844656904,50.68304541099928,27.153747212668787,14.54671819162476,37804944.2,8662647953.85,250.0,208.5,0.2886226038719637,0.8901546250042118,-0.0565217391304347,0.040767386091127,208.5,0.6278574936993065,253.65505007570283,223.95,194.2449499242972,0.3830165244244998,0.2652828763179535,27.82608695652174,17.506683551428676,216.2,227.15,644843028.0,684817083.35,-73.77049180327869,-33.6854609477747,56.87701554359953,177.25,171.5,89332.1238333333,True,-0.0184489848789158,3763577.0,2.0,-53406.0,0.0,519584.0,2.0,-0.0380727542515189,0.0,0.0,0.2956,0.0395,0.0,40.6,-0.03,0,False,0,False,False,True,True,0.4546013851807245,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,-1.0,False,9,True,False,644.5460138518073,11.8,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, mfi_strong, above_ichimoku_cloud",open_high_close_low,close_below_ema20,101.7,61.8,63.1,63.9,-0.48,False,238,D
2026-06-12,134.0,137.5,132.5,133.5,393604121,53550204004,2303,聯電,,8.380133757596624,11.03990081237822,-2.659767054781595,123.16397255927836,99.79317732047694,82.37179086722911,59.6878170683679,44.53902210243487,10.32195397914744,323537982.9,41735815765.45,146.0,118.5,0.6149196879368423,1.820932476484615,0.015209125475285,0.068,125.0,1.1171800849341524,150.53719980917128,127.375,104.21280019082872,0.6322197384199826,0.3636851785542104,50.74626865671642,25.05757313298515,125.1,130.0,5158377214.0,4719472251.8,-56.41025641025641,46.67398586831065,64.56827123764478,80.275,75.8,89332.1238333333,True,-0.0184489848789158,15230108.0,10.0,17459251.0,1.0,5265939.0,4.0,0.0336581103542009,0.0,0.0,0.1778,0.0123,0.0,40.33,0.85,0,False,0,False,False,True,True,1.2165623259191063,False,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,-1.0,False,13,True,False,1037.165623259191,28.5,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud","long_upper_shadow, open_high_close_low",,494.3,98.3,96.2,63.9,0.76,False,238,D
2026-06-12,23.3,25.1,22.85,25.1,9609252,234217382,2305,全友,,1.6226442602007332,1.5535721411979118,0.0690721190028214,21.70200498493604,18.69307771535481,16.44627905192678,74.6255488238832,30.103218150011173,1.697459995145496,7908411.25,172703378.6,23.8,22.5,1.8848096847915785,0.7002473731024819,0.1155555555555556,0.0984682713347921,22.85,0.6241745618958878,26.700637716498576,21.432500000000022,16.164362283501475,0.8480831555061896,0.4916027263733623,96.03960396039604,65.01650165016508,23.239999999999963,23.12500000000005,102392198.0,67157522.35,-3.1496062992125866,90.3041467724352,69.21909247627868,16.9,15.975,89332.1238333333,True,-0.0184489848789158,1038068.0,1.0,-1000.0,0.0,-27015.0,0.0,0.1340045404344715,0.0,0.0,0.9783,-0.031,0.0,6.68,0.62,0,False,0,True,True,True,True,1.2150673120343862,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,-1.0,False,13,False,False,1037.150673120344,42.0,False,False,False,False,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,373.7,95.9,96.2,66.0,0.51,False,97,D
2026-06-12,2260.0,2280.0,2170.0,2215.0,9897155,21996939753,2308,台達電,,53.00049846160209,87.80628060556947,-34.80578214396738,2256.6103620024523,2000.83478269594,1685.734737486408,49.79801972031547,25.46506881356408,137.3810342412455,12710592.35,28829732287.35,2520.0,2160.0,0.6786587093931603,0.918581449841674,-0.0369565217391304,0.025462962962963,2160.0,1.1913885001695432,2618.080975564312,2258.75,1899.419024435688,0.439122977178223,0.3181679916452124,35.064935064935064,26.17803652286481,2249.0,2320.5,412991706.0,435078216.55,-73.26732673267327,-18.08081908288857,44.10603196196463,2023.75,1770.0,89332.1238333333,True,-0.0184489848789158,714965.0,1.0,-839403.0,0.0,-50184.0,0.0,-0.0185075368602145,0.0,0.0,0.4365,0.0046,0.0,63.98,-0.31,0,False,0,False,False,True,True,0.7786541120563906,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-1.0,False,8,True,False,577.7865411205639,14.0,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, above_ichimoku_cloud",open_high_close_low,close_below_ema20,-43.2,44.8,54.6,66.9,-0.26,False,181,D
2026-06-12,291.0,291.5,263.0,263.0,134234586,37234322685,2313,華通,,2.972915246939124,4.499149176517345,-1.526233929578221,265.38421440177467,247.2982986137318,211.8272255612331,49.87685341552461,12.1114412650989,20.992292856027525,83114455.2,22600181770.55,298.5,252.0,-0.028878668108409,0.193060474321884,0.0154440154440154,-0.0436363636363635,275.0,1.1682828973965451,293.993711477958,269.15,244.306288522042,0.3762262231740932,0.1846086678651902,50.86206896551724,55.45977011494264,265.0,266.85,1604414433.0,1877876916.8,-54.96183206106871,16.951182988918944,43.28658275480207,247.25,232.5,89332.1238333333,True,-0.0184489848789158,-15375158.0,0.0,-819000.0,0.0,-581867.0,0.0,0.0338930003229313,0.0,0.0,0.1302,0.0707,0.0,21.81,0.55,0,False,0,False,False,True,True,1.6150570400418145,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-1.0,False,8,True,False,616.1505704004181,36.9,False,True,False,True,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, stronger_than_market, above_ichimoku_cloud",open_high_close_low,close_below_ema20,-4.9,49.2,59.4,66.9,0.81,False,181,D
2026-06-12,36.85,37.3,34.9,34.95,40835399,1471064286,2312,金寶,,1.842392853071125,2.655489535843653,-0.8130966827725281,35.596538133240784,30.989414992021363,27.936899192167417,51.03064020591207,38.97041131570583,2.7035604610625747,93377086.3,3532673978.1,43.4,34.85,1.2299950198437972,1.0582505084384055,-0.1106870229007632,0.001432664756447,34.9,0.415180916993621,45.029496992313,36.05250000000001,27.075503007687026,0.4385930506078992,0.4979958112371118,10.00000000000004,9.084426040947925,35.45999999999985,38.29499999999998,2295326010.0,1955918324.2,-89.99999999999996,-6.051227567730008,68.42377581646849,27.2375,26.725,89332.1238333333,True,-0.0184489848789158,-8768554.0,0.0,0.0,0.0,-664391.0,0.0,-0.0922380380218473,0.0,0.0,-0.081,0.0193,0.0,8.6,-2.05,0,False,0,False,False,True,True,0.4373171258396826,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,-1.0,False,10,True,False,679.3731712583968,11.6,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,close_below_ema20,136.5,68.1,67.5,63.9,-0.51,False,238,D
2026-06-12,15.9,15.9,15.2,15.3,247380,3809916,2314,台揚,,0.1918100059380929,0.2623716641059584,-0.0705616581678654,15.396286196611053,15.895588367607312,16.62794902715562,49.64550194382351,18.242850802254573,0.813119212587788,626816.95,9855541.7,16.75,14.95,0.529724579808098,-0.2658475162863521,-0.0316455696202531,0.0234113712374584,14.95,0.3933746408618156,17.673847620280636,15.505000000000042,13.336152379719447,0.4527398794449379,0.2797610603393213,35.849056603773626,34.59119496855419,15.370000000000072,15.845000000000072,-2807885.0,-3518415.3,-64.15094339622638,-7.6628352490417955,44.85816430287234,15.125,16.75,89332.1238333333,True,-0.0184489848789158,-3000.0,0.0,0.0,0.0,0.0,0.0,-0.0131965847413372,0.0,0.0,0.0404,-0.4381,0.0,1.59,-0.02,0,False,0,False,False,False,False,0.3946606740612232,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.0,False,4,True,False,268.9466067406122,13.5,False,True,False,True,"market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend",open_high_close_low,close_below_ema20,-273.9,10.5,10.1,63.9,-0.58,False,238,D
2026-06-12,159.0,162.0,154.0,156.0,3484756,549512744,2316,楠梓電,,7.966343869096079,10.615586182873468,-2.649242313777389,155.3507771887087,134.78914752732348,119.81227834524104,54.1737494670574,41.43719875220564,10.51258126353802,8744118.25,1368024502.55,171.5,153.5,0.6929234102153577,0.965412602206658,-0.0658682634730538,0.01628664495114,153.5,0.3987151174261344,182.73848579444487,158.725,134.71151420555512,0.4432610487430696,0.3025797548520381,27.906976744186046,22.812529663027817,160.3,162.2,539419933.0,532418361.15,-84.21052631578948,-10.902342843887704,63.21316159258478,113.15,105.1,89332.1238333333,True,-0.0184489848789158,-393304.0,0.0,0.0,0.0,129571.0,1.0,-0.0474192785941379,0.0,0.0,0.3908,-0.111,0.0,34.51,0.38,0,False,0,False,False,True,True,0.3985257175587716,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,-1.0,False,10,True,False,743.9852571755877,10.5,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,,123.0,64.1,74.9,66.9,-0.75,False,181,D
