date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count
2026-06-12,223.5,224.0,223.0,224.0,37599,8400430,3130,一零四,,0.3627679546841875,0.1022246355002552,0.2605433191839323,222.01135717759087,221.97094248534071,222.6178640201445,66.03320766680127,21.020441303977368,1.4663443033093109,35339.45,7823248.3,223.5,220.5,0.0360108096333294,0.0052107561333113,0.0090090090090089,0.0022371364653244,223.5,1.114505422096357,223.3825584454244,221.725,220.0674415545756,1.1862503118004857,0.0149514799451967,100.0,95.83333333333331,-122076.0,-207304.4,-0.0,238.0952380952356,69.27729403431397,221.5,223.75,89332.1238333333,True,-0.0184489848789158,-4621.0,0.0,0.0,0.0,-611.0,0.0,0.0274579938879248,0.0,0.0,0.1046,0.0495,0.0,20.43,-0.17,0,False,0,False,False,True,False,1.0639384597100408,False,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,-1.0,False,11,False,False,860.6393845971004,13.9,False,False,False,False,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, mfi_strong, above_ichimoku_cloud",,,27.7,100.0,88.4,100.0,0.71,True,2.0
2026-06-12,201.5,205.0,192.0,192.5,2959862,586265284,3135,凌航,,7.293402877885001,15.579684932267954,-8.286282054382953,212.2351927999282,177.93968555210273,143.8316725958748,43.70599392943027,30.686948966374285,15.700572093871644,3613278.7,815327984.8,260.5,193.0,0.1829315096521375,1.4417617482753422,-0.1538461538461538,-0.0025906735751295,193.0,1.6757062020546036,264.1080481823301,220.15,176.1919518176699,0.1854955901896195,0.3993463382451065,6.569343065693431,6.239101464660659,95616968.0,111578742.65,-94.23076923076924,-82.24924184451437,39.82820001323489,145.0,138.0,89332.1238333333,True,-0.0184489848789158,-453897.0,0.0,0.0,0.0,2809.0,1.0,-0.1353971689672379,0.0,0.0,2.3447,-0.522,0.0,4.63,-0.85,0,False,0,False,False,True,True,0.8191623856748166,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,-1.0,False,8,True,False,578.1916238567482,12.2,False,True,True,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout","close_below_ema20, close_below_swing_low",6.5,51.4,54.8,65.4,-0.03,False,107.0
2026-06-12,149.0,152.5,142.0,142.5,680572,99609936,3138,耀登,,-5.244885391650087,-2.7076697800653413,-2.5372156115847453,156.93378657024095,161.81104247437773,153.49407248789083,35.717152832275545,18.099944450935137,10.46023404867561,1742234.25,288675662.8,176.5,142.0,-0.8289551507607809,-0.274651839474509,-0.1065830721003134,0.0035211267605634,142.0,0.570954430084449,180.9589985882826,161.125,141.2910014117174,0.0304779337081544,0.2461939312742605,18.309859154929576,11.737089201877705,36599147.0,38784537.05,-84.52380952380952,-136.24544981799306,33.31468180912087,170.125,193.5,89332.1238333333,True,-0.0184489848789158,-50521.0,0.0,0.0,0.0,-2373.0,0.0,-0.0881340872213976,0.0,0.0,0.0689,-0.1802,0.0,2.35,-0.02,0,False,0,False,False,False,True,0.3906317419715517,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.0,False,4,True,False,233.90631741971552,11.0,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok",open_high_close_low,close_below_ema20,-337.8,5.6,5.9,65.4,-0.64,False,107.0
2026-06-12,18.3,18.75,18.3,18.35,29070,536487,3150,鈺寶-創,,-0.1049135123550009,0.0957363715242196,-0.2006498838792205,19.170170617817828,18.976616709449807,19.07367124968208,41.69366159618716,23.080037256004267,0.723332935949324,69348.3,1354401.75,20.4,18.2,-0.0014985644717709,0.1906614345046177,-0.0755667506297229,0.0082417582417584,18.2,0.6643962730637435,20.900272562534,19.29499999999989,17.689727437465788,0.2056574621483279,0.1663925952354613,14.893617021276649,12.012158054711108,-1235030.0,-1147937.25,-87.49999999999996,-79.26496924394604,46.49506850855849,20.4625,19.85,89332.1238333333,True,-0.0184489848789158,0.0,0.0,0.0,0.0,-3000.0,0.0,-0.057117765750807,0.0,0.0,-0.0484,-0.0839,0.0,0.86,-0.1,0,False,0,False,False,False,False,0.4191883578977422,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,-1.0,False,4,True,False,259.1918835789774,5.9,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, kd_golden_cross",long_upper_shadow,close_below_ema20,-312.5,8.4,8.5,65.4,-0.6,False,107.0
2026-06-12,661.0,664.0,599.0,610.0,27158125,16895458024,3189,景碩,,38.93021315605074,56.311224505286056,-17.381011349235315,644.8347015155612,524.8461880686225,411.09547130419,48.26904246792704,26.627897729855256,57.75321361404156,17960103.95,11048617654.85,774.0,619.0,1.257468514318606,1.3979976035402046,-0.1432584269662921,-0.0145395799676898,619.0,1.6986923493271724,817.5492255247843,656.15,494.7507744752156,0.3570315320598821,0.4919583190574849,8.695652173913043,15.384525479196478,1239694528.0,1269269648.5,-91.30434782608695,-30.227371084257136,50.23953069295253,474.75,403.5,89332.1238333333,True,-0.0184489848789158,-1907491.0,0.0,-414000.0,0.0,259629.0,1.0,-0.1248094420873762,0.0,0.0,0.3302,0.0313,0.0,24.55,1.35,0,False,0,False,False,True,True,1.5121362925073716,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,-1.0,False,9,True,False,655.1213629250738,24.4,False,True,True,True,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout","close_below_ema20, close_below_swing_low",83.4,62.6,66.6,65.4,0.95,False,107.0
2026-06-12,47.0,50.8,46.3,49.15,198612,9714635,3168,眾福科,,0.6529906246580595,0.844261205312806,-0.1912705806547465,47.265477064079576,45.35911365113465,44.32598708366304,58.11313373964226,29.361108247044577,1.8292636436061045,125227.95,6098639.25,52.1,46.2,0.1835244416717505,0.287989638851957,0.0239583333333333,0.0638528138528138,46.2,0.5259771367980871,51.23266318843066,47.575,43.91733681156935,0.7153013985789873,0.1537640856933537,66.32653061224492,32.84958427815521,3591252.0,3292262.0,-49.21874999999999,52.23076637319365,58.62893008494692,44.85,44.05,89332.1238333333,True,-0.0184489848789158,6000.0,2.0,0.0,0.0,-7000.0,0.0,0.0424073182122491,0.0,0.0,0.0983,-0.0398,0.0,1.21,-0.05,0,False,0,False,False,True,True,1.5860037635368145,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,-1.0,False,13,False,False,985.860037635368,31.2,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, williams_r_recovery, mfi_strong, above_ichimoku_cloud",,,414.2,92.5,94.9,65.4,1.05,False,107.0
2026-06-12,43.95,44.45,41.6,41.8,432993,18529346,3229,晟鈦,,1.381340955924955,2.401063543389917,-1.0197225874649622,43.51499128496004,37.12437502482141,31.00110591824217,48.84792702322574,31.109071161189654,3.6191255682157766,871604.4,39849821.9,54.4,41.1,0.7892299051661136,1.7705643413575798,-0.0574971815107103,-0.017626321974148,42.55,0.6886027223843848,53.20084213744232,43.77500000000005,34.349157862557774,0.3952348251115538,0.430649555108727,14.624505928853711,17.908283983205063,13674188.0,16525197.35,-87.19723183391008,-20.72871033230057,42.137943385580826,35.6625,31.325000000000003,89332.1238333333,True,-0.0184489848789158,-146010.0,0.0,0.0,0.0,-90.0,0.0,-0.0390481966317944,0.0,0.0,0.598,-0.1442,0.0,1.48,0.02,0,False,0,False,False,True,True,0.4967769781795502,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-1.0,False,6,True,False,434.9677697817955,14.6,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, above_ichimoku_cloud",open_high_close_low,close_below_ema20,-164.1,29.8,33.1,66.0,-0.58,False,94.0
2026-06-12,159.0,159.0,156.0,156.0,38077913,5982124639,3231,緯創,,5.46909481591868,7.184022977192704,-1.714928161274024,158.03552793196164,147.28810448336432,141.64703939925272,50.50478625578379,20.450094882570426,8.544281052410508,76352588.55,12821337025.35,194.0,152.5,1.216129752983638,0.4672589118616937,-0.087719298245614,0.022950819672131,152.5,0.7097954977318971,191.39702027374705,156.475,121.55297972625294,0.4931991334367748,0.4463591023965113,10.891089108910892,8.422717271726773,1782217926.0,1613039922.05,-77.58620689655173,2.4134520276954508,63.35039702493711,139.125,135.75,89332.1238333333,True,-0.0184489848789158,-5771994.0,0.0,804361.0,1.0,476689.0,2.0,-0.0692703133666982,0.0,0.0,0.3924,0.0238,0.0,31.05,-0.89,0,False,0,False,False,True,True,0.4987114873658072,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,-1.0,False,10,True,False,704.9871148736581,8.2,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,close_below_ema20,137.0,65.3,73.0,57.1,-0.27,False,49.0
2026-06-12,54.3,56.0,54.2,55.2,286889,15822453,3257,虹冠電,,-0.0924055760045234,0.9738479027300246,-1.066253478734548,57.67522621478568,57.44911866227154,58.80002589924646,44.90327473202983,18.15284488039177,3.06781239928832,1602600.8,99518380.35,68.8,53.0,0.1090083131522605,0.1639370914355354,-0.089108910891089,0.0337078651685394,53.4,0.1959209721036722,68.228003910274,58.50999999999976,48.79199608972554,0.3296975371403015,0.3321826665621011,21.428571428571427,9.690627843493834,94446417.0,90117620.9,-84.21052631578948,-50.28342949691277,72.88276917359408,54.77499999999999,56.9,89332.1238333333,True,-0.0184489848789158,-2930.0,0.0,0.0,0.0,-1000.0,0.0,-0.0706599260121731,0.0,0.0,-0.431,0.196,0.0,0.96,0.18,0,False,0,False,False,False,False,0.179014636708031,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,5,False,False,266.7901463670803,8.3,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",,close_below_ema20,-304.9,9.3,9.1,65.4,-0.94,False,107.0
2026-06-12,24.65,25.4,23.8,25.2,635254,15760008,3296,勝德,,0.7286705302284275,0.2711852205292515,0.457485309699176,21.761861287961857,21.51015971152896,21.801007791659647,70.62303009280083,27.399439578920685,1.0544348190031052,221595.95,4826830.95,24.45,19.85,1.1169563042161266,-0.0157864494966563,0.1559633027522935,0.0306748466257669,24.45,3.396363206667273,24.37342777367012,21.0349999999999,17.696572226329682,1.1237966315834291,0.3174164747963142,95.74468085106383,90.35645205857934,8179682.0,6808862.15,-3.305785123966932,198.74742696973644,78.95445794260814,20.775,22.075000000000003,89332.1238333333,True,-0.0184489848789158,54000.0,1.0,0.0,0.0,-8088.0,0.0,0.1744122876312094,0.0,0.0,0.2495,0.2044,0.0,2.09,-0.11,0,False,0,False,False,True,False,2.866722067799524,True,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,-1.0,False,11,False,False,903.6672206779951,73.6,False,False,False,False,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,332.0,87.9,92.2,65.4,2.86,False,107.0
2026-06-12,145.5,149.0,143.0,144.5,6238423,909859009,3305,昇貿,,4.410570823464923,7.781634682364086,-3.371063858899163,145.3709998254524,131.17503906506948,120.65866690736256,51.65350436949488,32.03607199126241,10.165612107639276,12073586.15,1794418404.75,167.5,136.5,0.1024461301580354,0.7814268491544094,-0.0737179487179486,0.0321428571428572,140.0,0.5104196499357834,171.5600535671568,150.325,129.08994643284316,0.3628447067115192,0.2825219167424823,36.48648648648648,23.603603603603915,452700866.0,461480342.85,-64.93506493506493,-31.45939806927888,45.41266236044127,112.25,110.05,89332.1238333333,True,-0.0184489848789158,220625.0,3.0,0.0,0.0,-12476.0,0.0,-0.0552689638390327,0.0,0.0,0.7137,-0.0794,0.0,8.53,0.79,0,False,0,False,False,True,True,0.516700085831582,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,-1.0,False,8,True,False,595.1670008583158,10.6,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, above_ichimoku_cloud","long_upper_shadow, open_high_close_low",close_below_ema20,161.5,80.0,57.9,40.0,1.13,True,5.0
2026-06-12,20.3,21.5,20.3,20.7,148810,3115073,3308,聯德,,0.0261416779197958,0.0645564123886737,-0.0384147344688779,20.854391996923862,20.937649679397765,20.49766574057073,48.9348677186734,17.773995619654304,1.2420641586725538,274589.2,5909918.8,23.95,20.2,0.409528533782372,-0.0447778975667843,-0.0460829493087557,0.0247524752475247,20.2,0.3689589035532484,22.648614976645533,20.652500000000053,18.656385023354574,0.511898112221915,0.1933049245026485,22.61904761904761,15.873015873015902,4502070.0,4240355.85,-70.65217391304351,14.147688060731555,59.54024540793529,21.7375,23.35,89332.1238333333,True,-0.0184489848789158,-3000.0,0.0,0.0,0.0,1482.0,2.0,-0.0276339644298398,0.0,0.0,-0.0685,0.0058,0.0,1.11,-0.21,0,False,0,False,False,False,True,0.5419368278140582,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,-1.0,False,6,True,False,380.4193682781406,12.4,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, mfi_strong",long_upper_shadow,close_below_ema20,-218.7,21.3,25.9,66.0,-0.52,False,94.0
2026-06-12,37.8,38.15,37.3,37.55,470538,17756740,3311,閎暉,,1.59326739214481,1.599446518915977,-0.006179126771167,36.52073716918941,34.23250086829464,33.57849047224583,58.0502238876456,33.21751597326734,2.092488676534152,1856787.55,71275739.55,40.5,35.8,1.2312774032846467,0.2660751802788361,-0.0553459119496856,0.0148648648648648,37.0,0.3422976370150917,41.8765770397364,36.05000000000009,30.22342296026378,0.6287205154733347,0.3232497664208762,32.90322580645157,29.6774193548384,2947082.0,-774482.1,-58.426966292134864,41.70198338701497,72.32244990203749,31.9375,32.55,89332.1238333333,True,-0.0184489848789158,107000.0,3.0,0.0,0.0,-1004.0,0.0,-0.0368969270707697,0.0,0.0,0.1375,0.0693,0.0,2.3,0.18,0,False,0,False,False,True,True,0.2534150985663384,False,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,-1.0,False,12,True,False,867.5341509856634,10.3,True,False,False,True,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,macd_death_cross,295.9,83.2,89.0,65.4,-0.83,False,107.0
2026-06-12,59.2,60.2,57.4,57.7,4567488,266947309,3312,弘憶股,,4.385540911672862,4.735441567211662,-0.3499006555388,56.194251951987184,48.15951762262795,44.408099915307375,55.276561754937326,44.655563362496046,4.010477189251071,6328398.75,374846925.75,73.2,50.1,1.9323989319454995,0.9943876151404396,-0.1451851851851852,-0.0017301038062282,57.8,1.024957668948849,71.12755280571503,55.26749999999984,39.40744719428465,0.5766863777125512,0.5739377683345632,12.42937853107346,30.370858483235377,112269059.0,126880612.95,-62.37424547283702,29.58577536843523,52.16254511439007,41.8125,40.325,89332.1238333333,True,-0.0184489848789158,-448508.0,0.0,0.0,0.0,2481.0,1.0,-0.1267362003062693,0.0,0.0,0.183,-0.185,0.0,4.64,0.45,0,False,0,False,False,True,True,0.721744659342144,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,-1.0,False,9,True,False,652.2174465934214,10.4,True,False,False,True,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",open_high_close_low,macd_death_cross,7.2,56.2,66.0,81.2,-0.38,False,16.0
