date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-06-09,49.2,51.4,48.9,50.2,1681077,84946929,6165,浪凡,,0.0367213671132375,-0.0262935449674649,0.0630149120807025,48.938168544007134,48.25151189855553,48.18835215891996,56.86064305718332,20.849925202575427,1.57490906882997,606601.35,29663552.3,49.95,48.1,0.0383537504280285,0.1140511299956137,0.0382626680455016,0.0382626680455016,48.35,0.8081099057376679,49.893936789291175,48.66000000000022,47.42606321070926,1.124018998932959,0.0507166785569647,76.4705882352942,60.89583981740847,36070614.0,33606078.9,-23.52941176470579,228.939157566303,57.4853009155406,50.3125,47.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,True,True,True,True,2.7713044159891838,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,-1,False,16,False,False,1117.713044159892,,False,False,False,False,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, hist_turn_positive, adx_trending, kd_golden_cross, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong",,
2026-06-09,128.0,137.5,128.0,137.5,2957066,401225630,6166,凌華,,11.307635076281088,12.53746388020414,-1.229828803923052,121.86457066151664,97.70078794477269,83.7326020776551,69.38883320667888,65.76880365963079,8.297451021264939,4508611.1,545050994.65,136.0,125.0,1.0357515542966034,1.7039005335936483,0.0416666666666667,0.1,125.0,0.504048313522471,142.51834152024492,124.875,107.23165847975508,0.8577836994628654,0.2825760403642831,70.0,45.15151515151532,72257570.0,61898883.35,-23.80952380952381,82.5006938662227,67.46654579022373,73.775,69.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.6558707181464376,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,12,False,False,816.5587071814643,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-06-09,12.6,12.95,12.5,12.8,541333,6889490,6164,華興,,0.1812733825962773,0.1227755675349309,0.0584978150613463,12.576417411249452,12.358496403779846,12.055987004796544,53.752253274815295,18.582494577959807,0.5853753653200167,819343.0,10424218.1,13.55,12.1,0.6027310434244024,-0.0103711734518775,-0.044776119402985,0.024,12.5,0.9116076550081702,13.488777356566333,12.375,11.261222643433667,0.6907921711167818,0.1800044212632454,43.58974358974364,43.22986954565931,21725509.0,18239827.75,-53.65853658536582,59.25046186328825,68.44908145741928,12.55,12.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.6606915540866279,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,8,False,False,521.6069155408663,,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-06-09,24.5,25.15,24.05,25.05,1954003,48190813,6168,宏齊,,-0.2014905751678171,0.2501666127079816,-0.4516571878757986,26.83539760415988,25.82203164914082,24.07585750722817,42.318932820785285,18.84151509795789,1.619109102745124,6171428.65,178049929.8,30.9,24.3,-0.1346279757902478,0.2321285771504709,-0.087431693989071,0.0308641975308641,24.3,0.3733141631303618,30.45426597266104,27.18499999999999,23.915734027338942,0.1734741043014331,0.2405198434917086,27.192982456140363,17.045993361782774,276895771.0,265747423.95,-83.24324324324323,-122.6347305389223,67.91814036387808,26.825,24.325000000000003,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,True,0.3166208524504289,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,6,False,False,358.16620852450427,,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",,close_below_ema20
2026-06-09,94.2,95.0,89.6,91.8,17034573,1558128969,6176,瑞儀,,-0.8845282540439428,0.5755540513445558,-1.4600823053884986,100.91452749348824,102.34899481096164,108.45999062527406,33.05844231315152,30.372515396127145,4.330517610247245,8752040.85,886529065.15,107.5,94.1,-0.2237176600846895,0.2271138074555422,-0.1130434782608695,-0.0244420828905419,94.1,1.638071845743997,109.84499350648348,102.14500000000008,94.44500649351664,-0.1717538132525398,0.1507659407016186,11.05527638190956,17.19555911603129,-64761580.0,-1087617.7,-88.94472361809044,-254.11548424835016,24.459741847147512,102.4,111.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,False,1.94635437516268,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,5,False,False,329.4635437516268,,False,True,True,True,"volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending",,"close_below_ema20, close_below_swing_low"
2026-06-09,88.1,89.2,88.1,88.8,84884,7531813,6183,關貿,,-0.7853784649626903,-0.5902749408514403,-0.1951035241112499,90.99072160307196,92.35930537866685,93.38546518510276,27.958964462505776,21.05379342038413,1.167696381483183,44953.7,4072204.45,92.5,89.1,-0.1477553736049162,-0.0499764501322656,-0.0241758241758242,-0.0033670033670033,89.1,1.1559407874478949,92.95376698594886,91.16000000000004,89.36623301405122,-0.1578334918879415,0.0393542559444673,38.29787234042545,49.571513002363645,-709630.0,-342095.55,-67.85714285714288,-208.6068563092641,12.668874225696626,93.775,92.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,False,1.888253914583227,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,4,False,False,253.88253914583223,,False,True,True,True,"volume_break, market_above_ma60, avoid_chase, adx_trending",,"close_below_ema20, close_below_swing_low"
2026-06-09,54.4,55.9,53.6,55.9,6487868,357236838,6189,豐藝,,1.6326483880116385,1.2574316227716895,0.3752167652399489,51.60766605357528,49.15009491476555,48.85051672930378,65.32684381839579,29.493261807912365,2.1680663931400783,2285139.55,119402026.8,56.2,49.9,0.6892216582480314,0.2543319053933908,0.0939334637964774,0.0507518796992481,53.2,2.012247771098093,56.01926409382652,51.07250000000003,46.125735906173546,0.9879452414179845,0.1937153690861612,95.4545454545454,73.73737373737397,21448340.0,14398598.0,-4.545454545454609,167.490281346775,56.62280559121946,47.2625,47.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,2.8391561469407853,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,-1,False,11,False,False,758.3915614694079,,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,
2026-06-09,125.5,130.0,125.5,128.5,248379,31849680,6192,巨路,,1.2615625814134577,1.7169165718456108,-0.4553539904321533,127.69861624770508,124.01013044103378,119.55404515244756,52.83666370633191,23.06784046578645,4.201067163292027,397129.55,51147608.05,133.5,126.5,-0.0107777146848749,0.1857570187241614,0.0078431372549019,0.0158102766798418,126.5,0.951991585685882,133.22472221364967,128.725,124.22527778635032,0.4749984566472264,0.0699121726727468,75.0,55.833333333333336,10661028.0,10025854.0,-42.30769230769231,-24.955436720143016,52.78444281603476,120.75,124.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.625435704797087,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,9,False,False,586.2543570479709,,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-06-09,95.0,98.6,95.0,98.0,5092621,493877362,6191,精成科,,-0.1040053399311915,-0.4594445698358713,0.3554392299046797,97.33757578749574,99.3049413477193,102.05453301414047,50.852702975992194,14.426203308495786,4.477436606136218,7578879.8,734266113.9,100.5,94.7,0.3976038712479701,0.0041098596501087,0.0103092783505154,0.0348468848996832,94.7,0.8248193039725775,101.48609032014812,95.84500000000008,90.20390967985202,0.6910091735548892,0.11771277208301,57.03124999999999,51.89085144927534,1200097720.0,1189256831.2,-42.96875000000001,34.243877574662434,63.914471392896125,104.425,102.05,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,False,0.6719490392234483,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,6,False,False,381.7194903922345,,False,False,False,False,"market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, obv_uptrend, mfi_strong",,
2026-06-09,498.0,520.0,497.0,520.0,1845076,941431260,6196,帆宣,,33.12669162748273,34.15321761791269,-1.0265259904299595,474.15332355582905,403.0803017045223,349.83837270175945,69.68498163212436,45.37153349046371,26.13532622530819,2860202.95,1327500385.95,517.0,487.5,1.411663741443077,1.1709307336277763,0.0058027079303675,0.0666666666666666,487.5,0.5471881840902609,557.7130847359413,470.2,382.6869152640587,0.7845288801684038,0.3722377062353946,87.5,57.24052540912999,161217157.0,159124806.95,-7.6923076923076925,68.20901475867574,64.1870201018852,365.5,333.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.6450856922583064,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,11,False,False,736.4508569225831,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
