date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count,grade
2026-06-12,11.7,11.75,11.6,11.65,82301,961644,1220,台榮,,-0.1443455429575966,-0.1503208124495356,0.0059752694919389,11.832828169128426,12.165822927674933,12.425043561355608,34.69467435655912,30.366885523770545,0.1657621090413921,140178.1,1652288.15,12.0,11.6,-0.0929105196151193,-0.1504872070764708,-0.0251046025104602,0.0043103448275862,11.6,1.0318628156521827,12.023878933077237,11.787499999999977,11.551121066922718,0.2091534380624445,0.040106711868888,30.00000000000007,20.83333333333333,11.669999999999982,11.759999999999945,-575872.0,-444045.75,-69.99999999999993,-86.90476190476143,38.614460005681096,12.4875,12.9,89332.1238333333,True,-0.0184489848789158,-6000.0,0.0,0.0,0.0,0.0,0.0,-0.0066556176315443,0.0,0.0,-0.126,-0.199,0.0,7.09,-0.02,0,False,0,False,False,False,False,0.5871173885221729,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0,False,3,False,False,165.87117388522174,8.6,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending",,close_below_ema20,-385.3,8.7,2.0,52.2,-0.44,False,23,D
2026-06-12,29.4,31.3,29.3,31.15,622620,18874303,1225,福懋油,,-0.2132890744175242,-0.4248132994392488,0.2115242250217246,30.10796754718277,30.67375804188176,30.734462675328885,56.51591114192767,15.262240101619543,0.988945013328453,243278.5,7255289.55,30.35,29.25,0.2303693341531799,-0.1838606047748416,0.0559322033898304,0.0613287904599657,29.35,1.014714946458582,30.75438036108093,29.62500000000005,28.49561963891916,1.1751489810485272,0.0762450876679076,87.93103448275856,58.04597701149456,30.26000000000022,29.94500000000007,-147630.0,-1417852.5,-12.068965517241434,169.844789356983,62.61986440107867,32.175,32.225,89332.1238333333,True,-0.0184489848789158,-142990.0,0.0,0.0,0.0,-7000.0,0.0,0.0743811882687462,0.0,0.0,0.0227,-0.0713,0.0,1.29,-0.11,0,False,0,False,False,True,False,2.5592890452711603,True,True,False,True,False,False,False,True,False,True,False,False,True,True,False,True,True,True,False,False,False,False,False,-1.0,False,11,False,False,890.5928904527116,54.6,False,False,False,False,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong",,,339.4,87.0,88.2,52.2,2.65,False,23,D
2026-06-12,29.2,29.45,29.0,29.1,1923673,56243307,1227,佳格,,-0.0559473594537038,-0.1891041513433843,0.1331567918896805,28.55850860260874,29.007908841853272,29.53149972808896,57.06123770002851,20.806177563019773,0.4579133709062312,2418517.55,68740600.9,28.85,27.95,0.0796466699773047,-0.1546047244570552,0.0086655112651645,0.0086655112651645,28.85,1.1521050406744606,28.99265686263509,28.375000000000227,27.757343137365364,1.0868954462085918,0.0435352854720605,76.66666666666681,66.71497584541066,28.640000000000143,28.50500000000029,-19255990.0,-24407243.8,-21.874999999999897,222.6965492707237,59.80637590340745,29.55,29.975,89332.1238333333,True,-0.0184489848789158,757000.0,11.0,-4000.0,0.0,-3108.0,0.0,0.0271144961440804,0.0,0.0,0.0544,0.1816,0.0,6.76,0.62,0,False,0,False,False,True,False,0.7953934425656742,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,-1.0,False,12,True,False,932.9539344256568,13.9,False,False,False,False,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, mfi_strong",long_upper_shadow,,381.8,91.3,91.5,52.2,-0.11,True,23,D
2026-06-12,41.8,42.2,41.6,41.65,1813300,75932759,1229,聯華,,0.135923992681981,-0.0536387788524072,0.1895627715343883,41.21447852816592,42.12145589328145,43.50313098339545,52.57009586969648,27.465153771549165,1.1200246753533256,4525827.15,185882187.65,43.95,39.9,0.5461343084602582,-0.2126687226372494,-0.0083333333333334,0.0084745762711864,41.3,0.4117522450142343,43.85388870345517,40.52499999999991,37.19611129654464,0.6689753098132094,0.1642881531625056,33.673469387755084,33.0983302411878,41.39999999999964,41.95499999999993,-65981866.0,-78369150.6,-56.52173913043478,65.94300117900553,74.88133311574796,42.8125,44.0,89332.1238333333,True,-0.0184489848789158,700113.0,3.0,-10000.0,0.0,-2591.0,0.0,0.0101156515455824,0.0,0.0,-0.0884,0.3012,0.0,8.94,0.02,0,False,0,False,False,False,False,0.4006560436140385,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,-1.0,False,9,True,False,684.0065604361404,13.1,False,False,False,False,"market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong",long_upper_shadow,,132.8,69.6,68.4,52.2,-0.73,False,23,D
2026-06-12,150.5,150.5,149.5,150.5,282140,42358169,1232,大統益,,0.2609887511938495,-0.0275669837690793,0.2885557349629289,148.69170818749106,148.63794482359577,148.43076381324676,62.223851733862254,15.185498194473467,1.3467609746997689,142133.8,21097570.25,149.5,147.5,0.0573232193946887,-0.024461919003674,0.0066889632107023,0.0066889632107023,149.5,1.1890083347728615,150.04458078570815,148.375,146.70541921429185,1.1363872949995306,0.0225048800095453,100.0,88.8888888888893,149.2,148.8,1425473.0,776633.65,-0.0,242.0091324200977,67.42286673171512,149.375,150.0,89332.1238333333,True,-0.0184489848789158,-24750.0,0.0,-1000.0,0.0,6000.0,2.0,0.0251379480896182,0.0,0.0,0.099,-0.031,0.0,2.53,-0.01,0,False,0,False,False,True,True,1.985031005995759,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,-1.0,False,12,False,False,889.8503100599576,32.3,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,338.7,82.6,88.0,52.2,1.75,False,23,D
2026-06-12,87.5,89.5,87.5,89.1,371992,33030158,1231,聯華食,,0.1589578545782899,-0.1981352717045917,0.3570931262828817,86.97728066995415,88.29538202969552,93.10025604248548,60.35935477719108,18.81570815192847,1.6018028411766854,397573.2,34346462.4,89.0,85.5,0.1168589834882901,-0.1229612329661375,0.0011235955056179,0.021788990825688,87.2,0.5951000703491932,88.79246531607373,86.53999999999978,84.28753468392583,1.0682662418221598,0.0520560507528069,90.47619047619035,64.9105032083753,87.45999999999985,87.2,-22726789.0,-24273057.95,-8.163265306122556,175.4110172266981,79.19249304638647,88.1,87.2,89332.1238333333,True,-0.0184489848789158,148081.0,1.0,-2000.0,0.0,1780.0,3.0,0.0195725803845338,0.0,0.0,-0.0315,-0.0215,0.0,2.77,-0.06,0,False,0,False,False,True,False,0.9356566287667276,False,True,False,True,True,False,False,True,False,True,False,True,True,False,False,True,True,True,True,False,False,False,False,-1.0,False,12,False,False,874.3565662876673,13.1,False,False,False,False,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, stronger_than_market, obv_uptrend, dealer_buy_3d, bb_squeeze_breakout, cci_momentum, mfi_strong, above_ichimoku_cloud",,,323.2,78.3,87.0,52.2,0.11,False,23,D
2026-06-12,25.7,25.8,25.6,25.7,40958,1054302,1236,宏亞,,0.1250985902343764,-0.0677245109520922,0.1928231011864686,25.13647234399477,25.40164781824972,25.36455875015381,62.64081967150266,15.631280388096124,0.4656637159705161,42435.25,1043823.0,25.65,24.4,0.521276098262787,-0.1457449920372718,0.0078431372549019,0.0019493177387914,25.65,0.491382328911022,26.17143174132402,24.662500000000044,23.153568258676067,0.8437862600363967,0.1223664868787814,79.99999999999996,78.6274509803922,25.63000000000011,25.32000000000007,2578458.0,2341151.15,-15.384615384615426,108.36584308625926,66.65809416451833,26.0125,26.9,89332.1238333333,True,-0.0184489848789158,1000.0,2.0,0.0,0.0,0.0,0.0,0.0262921221338178,0.0,0.0,-0.0429,-0.1221,0.0,0.46,-0.04,0,False,0,False,False,True,True,0.965188139577356,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,-1.0,False,9,False,False,639.6518813957736,14.2,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, stronger_than_market, obv_uptrend, mfi_strong",,,88.5,65.2,62.1,52.2,0.16,False,23,D
2026-06-12,28.0,28.0,27.8,27.8,23879,667355,1233,天仁,,-0.2997547516349392,-0.3281985477171976,0.0284437960822583,28.03882596100648,28.929063772651546,29.80130797577996,43.37616877704109,23.17412419904106,0.3628827273281493,81713.4,2286589.55,28.8,27.4,-0.2217492302323053,-0.1193121545218187,0.0036101083032491,-0.0071428571428571,28.0,0.1200552056434603,28.960720046103127,28.07499999999977,27.189279953896417,0.3447590741512463,0.0630967085380845,80.00000000000007,78.33333333333333,27.74999999999964,27.724999999999817,-899724.0,-830177.95,-48.38709677419352,-34.58799593082482,26.72923135441593,28.9625,31.0,89332.1238333333,True,-0.0184489848789158,-11000.0,0.0,0.0,0.0,0.0,0.0,0.022059093182165,0.0,0.0,-0.0379,0.0904,0.0,5.75,0.09,0,False,0,False,False,False,False,0.2922286919893188,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,4,False,False,332.9222869198932,12.8,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, stronger_than_market",,close_below_ema20,-218.2,13.0,18.3,52.2,-0.9,False,23,X
2026-06-12,177.5,180.5,176.0,178.0,56614,10100670,1256,鮮活果汁-KY,,1.2160870926262248,4.777176292777601,-3.5610892001513763,184.85325935332995,174.74972271119083,165.11858771164225,45.85965482411567,28.25635863673932,8.559802232651515,182061.6,35185401.6,209.5,175.0,-0.2014630352870088,0.5264056271335728,-0.016574585635359,0.0171428571428571,175.0,0.8772189159839808,209.92486396569544,189.25,168.57513603430456,0.2279304952461488,0.2184926178673229,17.073170731707318,13.410355156183265,177.9,188.45,177243.0,623476.6,-85.26315789473684,-84.12063953488385,46.268492932065136,158.875,157.75,89332.1238333333,True,-0.0184489848789158,-3920.0,0.0,0.0,0.0,1000.0,1.0,0.0018743992435568,0.0,0.0,0.2365,0.0442,0.0,4.63,0.0,0,False,0,False,False,True,True,0.3109606858338057,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-1.0,False,8,True,False,628.1096068583381,15.0,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, kd_golden_cross, above_ichimoku_cloud",long_upper_shadow,close_below_ema20,76.9,60.9,60.7,52.2,-0.87,False,23,D
2026-06-12,44.55,45.45,44.55,45.25,21498179,970029113,1301,台塑,,-0.7053654140013492,-0.3939186711109792,-0.31144674289037,46.95309170220028,47.446783155418906,46.1111117764297,43.01734878465505,21.915020795976176,1.8817559615666075,29317056.65,1393605574.75,52.0,43.8,0.1079514692740584,-0.0624741240058125,-0.0746421267893659,0.0331050228310503,43.8,1.0498412781275113,51.44002092046142,46.659999999999854,41.87997907953829,0.352511105760631,0.204887309063934,20.873786407766985,9.223300970873728,44.96999999999971,47.744999999999706,664411297.0,695749850.5,-79.12621359223301,-55.30954241555944,57.22317104133255,50.85,50.475,89332.1238333333,True,-0.0184489848789158,5946952.0,1.0,-35877.0,0.0,524836.0,2.0,-0.0561931419104501,0.0,0.0,0.0067,-0.1842,0.0,30.18,-0.66,0,False,0,False,False,False,True,0.7332993641433647,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.0,False,6,False,False,392.3329936414336,6.2,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong",,close_below_ema20,-72.0,47.4,27.0,42.1,-0.19,False,19,D
2026-06-12,12.6,12.9,12.5,12.7,3633161,46190441,1304,台聚,,-0.1459508909862421,-0.1946353025565774,0.0486844115703352,12.904018981837254,13.242623244622184,12.893876387321797,46.46991886700134,18.989844755582173,0.5857139064931969,6802715.8,87189690.5,14.3,12.2,0.4133119159884556,-0.5182417988910817,-0.0522388059701492,0.016,12.5,0.5065441652837793,13.86233106921378,12.660000000000014,11.457668930786248,0.5166343534755955,0.1899417170953815,14.63414634146337,20.61717921527028,12.7,13.120000000000028,336144880.0,333395821.4,-68.62745098039218,9.478672985781724,59.5099459668001,14.975,15.4,89332.1238333333,True,-0.0184489848789158,1464339.0,1.0,0.0,0.0,-34508.0,0.0,-0.0337898210912334,0.0,0.0,-0.0143,-0.1568,0.0,28.32,0.02,0,False,0,False,False,False,True,0.5340750821899689,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,-1.0,False,6,True,False,360.3407508218997,9.3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",long_upper_shadow,close_below_ema20,-104.0,31.6,22.5,42.1,-0.58,False,19,D
2026-06-12,101.0,106.5,101.0,106.5,54209344,5692023707,1303,南亞,,3.746913347664716,3.92998178998215,-0.1830684423174342,97.9452836315642,89.99077237965398,80.51816834704175,59.968967327321785,21.69554152577097,6.774919288533979,74670727.35,7322558695.65,113.0,94.8,1.30414156485768,0.4573971119021753,0.0191387559808613,0.0990712074303405,96.9,0.7382131920114312,116.26490731441451,96.30500000000002,76.34509268558551,0.7553869574493821,0.4145144554159078,52.75590551181103,26.20626369072245,98.97999999999992,104.33999999999996,4799470603.0,4500263434.55,-39.08794788273615,70.9459459459459,67.13934799536884,89.5,86.2,89332.1238333333,True,-0.0184489848789158,20882058.0,1.0,401667.0,13.0,1042256.0,1.0,0.0375877408597772,0.0,0.0,0.3135,0.0415,0.0,34.61,0.11,0,False,0,False,False,True,True,0.7259785182740691,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,13,False,False,1002.2597851827406,22.7,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",,,537.9,94.7,95.0,42.1,-0.2,True,19,D
2026-06-12,12.7,12.9,12.6,12.65,2304566,29362281,1305,華夏,,-0.2443634535229186,-0.3101847989071613,0.0658213453842426,12.893319150925592,13.432476247047845,13.20240766161354,44.98730759138216,13.539287590884523,0.5982420643080076,3835199.05,48862508.95,13.9,12.3,0.1866292078932457,-0.6536996633620721,-0.0416666666666666,0.0,12.65,0.6939627313387288,13.58672057756357,12.685000000000011,11.783279422436456,0.480592657597666,0.1421711592532213,21.62162162162165,22.60194404931281,12.60000000000009,12.960000000000036,-22105955.0,-22864912.6,-65.9090909090909,8.622092077435926,51.18997393531294,15.225,15.85,89332.1238333333,True,-0.0184489848789158,540350.0,1.0,0.0,0.0,-5244.0,0.0,-0.0232176817877507,0.0,0.0,0.2069,-0.1839,0.0,4.5,0.01,0,False,0,False,False,False,True,0.600898667827945,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,-1.0,False,5,True,False,341.0089866782794,11.1,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, obv_uptrend, mfi_strong",long_upper_shadow,close_below_ema20,-123.3,26.3,19.9,42.1,-0.45,False,19,D
2026-06-12,35.7,36.9,35.6,36.75,2857558,104033362,1307,三芳,,1.0070505373761236,0.5672978269811888,0.4397527103949348,33.51854870243266,32.71531923884026,32.642234238845745,81.27599564041908,25.9251176877819,0.9789416849245894,1426515.55,47831018.5,35.2,31.15,0.8166049793876038,0.0004683125120887,0.0714285714285716,0.0440340909090908,35.2,0.981947082871081,36.455051866845096,32.83999999999996,29.224948133154825,1.0407944538583211,0.2201615022439183,96.84210526315792,90.19315966684373,35.22000000000007,34.45,52242475.0,40215661.5,-2.38095238095236,153.9713714457592,76.35601219631008,32.4,33.375,89332.1238333333,True,-0.0184489848789158,1574970.0,11.0,-4857.0,0.0,84325.0,8.0,0.0898775563074875,0.0,0.0,0.0915,-0.1069,0.0,7.78,0.49,0,False,0,False,False,True,True,2.003173396883055,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,-1.0,False,14,False,False,1135.0317339688304,45.0,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,670.7,100.0,98.3,42.1,2.32,True,19,C
2026-06-12,13.45,13.75,13.45,13.65,2354894,32042272,1308,亞聚,,-0.1689110135981462,-0.2531385980921771,0.0842275844940309,13.631151638998,14.184757834894311,14.147440828194666,48.40158776360459,15.469388907290591,0.5338457277756835,3085875.75,41534474.15,14.4,13.1,0.2365617199266536,-0.5724636525845131,-0.0144404332129963,0.0148698884758364,13.45,0.6241314910320126,14.178360985609938,13.4375,12.696639014390062,0.6434142194875148,0.1102676815791535,35.29411764705882,29.595393713041023,13.46999999999998,13.715000000000009,4906386.0,-2466071.9,-54.99999999999999,47.4741326841145,60.41394606976437,16.0,17.174999999999997,89332.1238333333,True,-0.0184489848789158,498206.0,1.0,0.0,0.0,-2800.0,0.0,0.0040085516659195,0.0,0.0,0.1042,0.0187,0.0,4.1,-0.13,0,False,0,False,False,False,True,0.763120161270265,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.0,False,7,False,False,537.6312016127026,14.0,False,False,False,False,"ema60_gt_ema120, market_above_ma60, avoid_chase, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong",,,73.3,63.2,48.6,42.1,-0.13,False,19,D
2026-06-12,15.15,15.35,15.0,15.05,2987393,45296087,1309,台達化,,-0.6261299986770918,-0.6298386376103079,0.003708638933216,16.03782610210868,16.73826225408201,15.79116693678812,40.61961315238608,12.195152995483651,0.9496875313865004,6791799.75,109439177.05,17.7,15.0,-0.0956922635981399,-0.6730986307002986,-0.0795107033639144,-0.0066006600660065,15.15,0.4367833048795361,17.247146508636252,15.79749999999999,14.347853491363727,0.2421785257486006,0.1835285973902532,4.68750000000001,5.208333333333333,15.13000000000002,15.939999999999964,218852113.0,225806162.15,-84.7222222222222,-79.76052529934327,60.23884999402779,20.8,19.35,89332.1238333333,True,-0.0184489848789158,561340.0,1.0,0.0,0.0,-7924.0,0.0,-0.0610617184849985,0.0,0.0,-0.2062,-0.2285,0.0,2.79,0.02,0,False,0,False,False,False,True,0.439852927053687,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.0,False,5,False,False,254.39852927053687,9.5,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, mfi_strong",,close_below_ema20,-209.9,15.8,8.0,42.1,-0.77,False,19,D
2026-06-12,8.54,8.6,8.5,8.54,2373944,20296338,1310,台苯,,-0.0733345008623889,-0.1487547673537513,0.0754202664913623,8.595345329293167,9.052825262058152,9.211102309291451,47.5505366190208,23.31603433902545,0.3334846037141958,4619936.8,39572449.8,9.51,8.04,0.6437315424884724,-0.6628038790120045,-0.0458100558659217,0.0130486358244363,8.43,0.4827900022626378,9.30470913308286,8.367999999999984,7.431290866917109,0.5918107841192561,0.2238788558993491,12.8205128205127,27.00504470385204,8.597999999999956,8.760999999999967,71776225.0,82136983.9,-54.83870967741942,32.53545349460103,70.58864727127585,9.9,10.9,89332.1238333333,True,-0.0184489848789158,837672.0,1.0,0.0,0.0,-19000.0,0.0,-0.0273610709870059,0.0,0.0,-0.3861,-0.4202,0.0,4.87,0.06,0,False,0,False,False,False,False,0.5138477218995723,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.0,False,4,False,False,220.1384772189957,9.3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, mfi_strong",,close_below_ema20,-244.2,10.5,5.7,42.1,-0.62,False,19,D
2026-06-12,11.1,11.45,11.1,11.25,4231190,47780557,1313,聯成,,-0.0111143113475016,-0.0766963155138614,0.0655820041663597,11.026318090267567,11.239066935382128,11.131218321577322,53.38496362879346,17.982543535096493,0.4504100073404268,4946660.05,54803959.95,11.9,10.7,0.4082255027598492,-0.3539781252813959,0.0,0.0180995475113121,11.05,0.5530880317408824,11.62980517015654,10.860000000000014,10.090194829843488,0.7533108474191504,0.1417689079477948,43.749999999999964,36.80555555555596,11.010000000000128,11.170000000000073,152395389.0,138579707.75,-48.648648648648674,93.81071329447676,69.82263798363019,11.775,12.575,89332.1238333333,True,-0.0184489848789158,2274923.0,6.0,0.0,0.0,-72088.0,0.0,0.0184489848789158,0.0,0.0,0.0471,-0.0864,0.0,5.6,0.23,0,False,0,False,False,True,True,0.8553630039727513,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.0,False,9,False,False,648.5536300397275,16.3,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, stronger_than_market, obv_uptrend, mfi_strong",,,184.2,78.9,63.5,42.1,0.05,False,19,D
2026-06-12,13.0,13.3,12.9,12.95,7718513,100804301,1312,國喬,,0.4471814600129633,0.2882419914505346,0.1589394685624287,12.575513885435356,12.436474248118644,12.292853029318511,54.64906871932152,32.698379007293795,0.7552328791389945,17841537.3,237755989.8,14.55,11.35,1.89463176998712,-0.2930082061729016,-0.1006944444444445,0.0077821011673151,12.85,0.6304982182781186,15.191260335825127,12.001499999999988,8.811739664174848,0.6486788818186633,0.5315602776028235,9.523809523809488,32.41134751773037,13.279999999999928,13.48499999999999,-153282934.0,-116272970.3,-48.96907216494847,44.08165615732352,74.3480131374081,12.8875,13.475,89332.1238333333,True,-0.0184489848789158,609000.0,1.0,0.0,0.0,-6280.0,0.0,-0.0822454595655286,0.0,0.0,0.0582,-0.36,0.0,3.34,0.1,0,False,0,False,False,True,True,0.4326147949145615,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-1.0,False,7,True,False,464.3261479491456,8.7,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong",long_upper_shadow,,0.0,52.6,38.8,42.1,-0.78,False,19,D
2026-06-12,7.88,7.98,7.8,7.84,22177338,175109499,1314,中石化,,0.1635808297148466,0.1030494490685672,0.0605313806462794,7.562398425447553,7.558278310156986,7.656234159203732,57.13449036966683,15.05815547466847,0.30606620738477,38285346.5,295663237.1,8.25,7.04,0.8638139774518976,,-0.0309023485784919,0.0103092783505154,7.76,0.5066485585690443,8.328228077711442,7.414500000000032,6.500771922288623,0.7328373234768631,0.2464705853965623,54.9618320610687,52.599570497897126,7.810000000000127,7.810000000000082,-352598949.0,-503333200.15,-37.34177215189872,73.18669808850487,72.86087359647925,5.834999999999999,4.905,89332.1238333333,True,-0.0184489848789158,6787469.0,3.0,0.0,0.0,-1113.0,0.0,-0.012453363699576,0.0,0.0,-0.2383,-0.1711,0.0,8.9,-0.2,0,False,0,False,False,True,False,0.5792643929708198,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,-1.0,False,10,True,False,655.7926439297082,11.5,False,False,False,False,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,,191.5,84.2,64.4,42.1,-0.49,False,19,D
2026-06-12,61.2,61.3,60.0,61.2,20773,1262372,1315,達新,,-0.2274727373162832,-0.2523611368544581,0.0248883995381749,61.55870357337879,62.22381126549137,62.60719729688608,44.711701806089614,15.09951779121607,0.8099699593273364,34451.2,2121927.35,62.6,61.2,0.0734062476586771,-0.0943431518682202,-0.0048780487804878,0.0,61.2,0.228566883368677,62.53237050030366,61.35,60.167629499696346,0.4365681062063559,0.0385450855844712,44.4444444444445,38.003220611916426,61.26000000000058,61.659999999999854,-545360.0,-487767.0,-59.99999999999991,-60.04140786749437,50.01128355408014,63.575,64.7,89332.1238333333,True,-0.0184489848789158,4000.0,2.0,0.0,0.0,1000.0,2.0,0.013570936098428,0.0,0.0,0.0343,0.7766,0.0,1.24,-0.03,0,False,0,False,False,False,False,0.6029688370796954,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.0,False,5,False,False,381.029688370797,11.5,False,True,False,True,"market_above_ma60, avoid_chase, stronger_than_market, kd_golden_cross, mfi_strong",,close_below_ema20,-83.3,42.1,25.6,42.1,-0.44,False,19,D
2026-06-12,10.85,11.6,10.8,11.3,5991041,67221569,1316,上曜,,-0.0749700375829398,-0.2134158689309675,0.1384458313480276,10.717603452886662,11.408802219492,12.3106715458608,59.71891296455229,19.79530556599291,0.4830019326970028,3589207.15,38533032.4,11.0,10.1,0.2051577687532398,-0.3561828704596983,0.0660377358490567,0.0462962962962962,10.8,2.9314273066847014,11.113549494590693,10.517499999999997,9.9214505054093,1.1564052206246265,0.1133443298484804,80.64516129032263,65.62980030721944,10.8,10.65500000000002,11582649.0,5698687.25,-18.749999999999936,195.38638985005804,91.38604625515296,11.474999999999998,12.525,89332.1238333333,True,-0.0184489848789158,394000.0,1.0,0.0,0.0,-3517.0,0.0,0.0844867207279725,0.0,0.0,1.5296,0.0533,0.0,4.33,-0.47,0,False,0,False,False,False,False,1.6691822872357758,True,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,-1.0,False,9,False,False,766.6918228723578,40.0,False,False,False,False,"volume_break, rsi_strong, breakout_20d, market_above_ma60, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong",,,142.9,70.0,77.5,66.0,0.44,False,50,D
