date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-06-09,120.0,121.0,116.0,119.0,1154872,137106861,6525,捷敏-KY,,5.173418974319574,6.4570461370788585,-1.2836271627592843,116.62409516856656,103.28962274561336,93.63172138439924,57.2045984853993,31.03524312631521,6.6699098308822,2035962.8,244165208.5,134.0,119.0,0.5852859591705465,0.850252828235859,-0.0041841004184099,0.0,119.0,1.0950601726202716,131.8409390543212,118.05,104.25906094567875,0.5344429047310719,0.2336457273074328,36.8421052631579,32.79352226720645,20876992.0,21934495.05,-73.07692307692308,11.548556430446256,55.02637286846701,90.95,86.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.5672362972447237,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,10,False,False,665.6723629724472,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, mfi_strong, above_ichimoku_cloud",,
2026-06-09,8620.0,8640.0,8255.0,8610.0,384273,3252509185,6515,穎崴,,-261.5659621569648,-166.76784097788135,-94.79812117908348,8919.898091749748,8401.544459308463,6898.111718706537,46.03759438877872,27.504827006129524,665.9556088172747,456861.9,4146054317.75,10540.0,8080.0,-1.0540006260173806,0.4249083910543386,0.0655940594059405,0.0274463007159904,8380.0,1.2148667566530178,10427.865249384658,9081.0,7734.134750615341,0.3251495462462986,0.2966336855819092,40.75546719681908,32.1340287827079,53800739.0,54812488.15,-59.24453280318092,-71.63604849385264,22.33617773763423,9728.75,7902.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.8411141309879419,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,False,5,True,False,318.41114130987944,,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, liquidity_ok, adx_trending",open_high_close_low,close_below_ema20
2026-06-09,632.0,656.0,625.0,649.0,576207,369415482,6526,達發,,10.802564710224942,22.54095987053365,-11.738395160308713,669.8667935663549,610.8957136482376,563.362518145228,48.08451854002165,21.759651069313783,37.75969559287134,1475245.5,1026054330.55,750.0,627.0,-0.2547551269723263,0.7814470929003478,-0.0910364145658263,0.0350877192982457,627.0,0.5312910943390102,743.6182737537863,684.85,626.0817262462137,0.1949884886001921,0.1716237825911842,34.32835820895522,23.444681355129436,15799783.0,17064569.85,-73.09941520467837,-114.2557651991615,60.437847067646686,557.125,527.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.3905838045260941,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,9,False,False,588.9058380452609,,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, mfi_strong, above_ichimoku_cloud",,close_below_ema20
2026-06-09,921.0,966.0,890.0,963.0,5978058,5577616216,6531,愛普*,,40.69599149231499,70.12380957523418,-29.427818082919188,1007.7339558591916,836.4534449053929,683.0032268422929,48.831957252947696,30.535453626149067,94.935751517381,8427256.1,8994436054.25,1190.0,909.0,-0.0957254070699833,1.6651086284126,-0.1041860465116278,0.0594059405940594,909.0,0.1085120741828792,1194.3939762835312,1043.95,893.5060237164689,0.230962973727046,0.2882206547890821,17.59036144578313,7.061710895871026,164965743.0,156401703.0,-79.72027972027972,-119.2483781442788,72.45808026577977,748.625,657.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.7093718203247674,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,10,False,False,682.0937182032477,,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,close_below_ema20
2026-06-09,204.0,210.0,202.0,209.5,426338,88003037,6533,晶心科,,-2.6979135598683115,0.3798676476706429,-3.0777812075389543,224.61508149167045,223.30395545895183,229.6261244305423,42.713596146132566,23.036850833402774,13.120067695456893,968974.3,222351778.2,245.5,202.5,-0.2897663703500948,0.4770040334910912,-0.1307053941908713,0.0345679012345678,202.5,0.6790504019395303,247.41809021674288,226.075,204.7319097832571,0.1117010275532291,0.1888142449783735,22.988505747126435,17.183908045976448,-1597828.0,-864221.95,-80.0,-144.46307682752646,62.60163467203071,237.125,223.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,False,0.4399889656516174,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,6,False,False,389.39988965651617,,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, mfi_strong",,close_below_ema20
2026-06-09,33.1,33.35,32.2,32.9,873135,28557752,6558,興能高,,0.7941306760953921,0.8206439935597308,-0.0265133174643387,32.28026108573853,31.667938324867286,33.6384652600786,55.19166779181096,36.24351135904763,1.734372257320685,1684162.8,54934564.25,34.35,31.7,0.5387832844009705,0.2574433133498594,-0.0060422960725076,0.0138674884437595,32.45,0.6307832428007689,34.79113256196563,32.23000000000011,29.66886743803459,0.6308015074951259,0.1589284866252257,56.19047619047614,48.88888888888869,94066828.0,89362938.0,-43.80952380952386,32.07642836175376,61.368968275120864,30.6875,32.275,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,False,0.5184385975037568,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,-1,False,10,True,False,695.1843859750376,,True,False,False,True,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,macd_death_cross
2026-06-09,29.65,30.4,29.35,30.05,386228,11563856,6552,易華電,,0.6242901428251564,1.0950627438644174,-0.470772601039261,32.208905275962685,30.407537900346014,29.092390150306937,44.60608461053845,21.362558793272164,1.989877606954744,713160.5,24118551.25,36.9,29.65,0.8836976573221001,0.4365357026906853,-0.1302460202604919,0.0134907251264755,29.65,0.7298274919790152,38.13018420778033,31.954999999999927,25.77981579221952,0.3457535892127942,0.3864925180898401,8.641975308641966,5.021331219088097,8829630.0,7558975.25,-84.12698412698413,-47.35819735819726,68.9467101202988,30.950000000000003,30.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,True,0.5415723389054778,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,7,False,False,465.4157233890548,,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong",,close_below_ema20
2026-06-09,157.0,164.0,157.0,164.0,1125051,182967789,6579,研揚,,7.67634508261736,9.68665014987029,-2.010305067252931,157.1829678098825,139.49041060133783,129.85693185005272,58.74566431955512,41.70749947183787,7.971928213580827,1089916.2,176389685.15,177.0,149.5,0.6354311431492888,0.7933199016149965,-0.0324483775811209,0.0969899665551838,149.5,0.6216307481049496,179.3519436465804,159.575,139.79805635341958,0.6118726957783776,0.2478702008031384,55.932203389830505,23.05622814097357,9180175.0,7095183.65,-60.71428571428572,12.922705314009647,66.12216625877608,119.875,114.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,1.0322362398136664,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,11,False,False,760.3223623981366,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-06-09,107.0,108.0,106.5,107.0,34113,3653981,6581,鋼聯,,0.3221210510146335,0.3493345056456809,-0.0272134546310474,108.55503193272848,107.97506469324162,107.07305457106636,44.52868522868416,14.860078085135717,1.7549551813478097,35631.55,3905033.55,113.0,106.5,0.1411424742122231,-0.0151409795921501,-0.0488888888888888,-0.0092592592592593,108.0,0.8497952386230259,112.03715834511544,108.15,104.26284165488455,0.3520770318701985,0.0718845741121671,15.789473684210526,29.8245614035089,16401.0,-33356.05,-84.21052631578948,-43.53041988003394,59.435083683236265,108.75,109.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,True,0.9573818708419924,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,5,False,False,304.57381870841994,,True,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, obv_uptrend, mfi_strong",,"macd_death_cross, close_below_ema20"
2026-06-09,15.15,15.95,15.1,15.25,344386,5322712,6573,虹揚-KY,,0.7801277557797892,0.7168770559885147,0.0632506997912745,14.945991756763242,14.110824127989549,13.882040157298656,53.79726490030831,18.005604947141723,1.0357851342898712,688304.15,10836713.9,18.05,13.5,1.3271143142637742,0.2582980298071963,-0.1184971098265896,0.0132890365448503,15.05,0.5874234360544828,17.69833150183038,14.665000000000031,11.631668498169685,0.5964286296514199,0.413683123331789,33.333333333333336,39.10452442562564,7029543.0,5480919.55,-60.17699115044248,39.17910447761165,62.41228531818037,13.3375,13.875,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.5003398570239624,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,-1,False,7,True,False,440.0033985702396,,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,
