date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-06-03,13.4,13.9,13.2,13.55,2458575,33312121,6164,華興,,0.1782319500659586,0.0205172724241044,0.1577146776418541,12.448963977847082,12.28890313225109,11.981111118024042,66.88033993799847,18.417167069562844,0.5459693304308509,746797.7,9456203.55,13.4,11.7,0.3007135269107582,0.014614004023542,0.1198347107438018,0.0111940298507462,13.4,3.514024510684509,13.293792807306447,12.29000000000001,11.286207192693572,1.127619559947364,0.1633511484632118,81.57894736842107,77.71767381416551,24024807.0,18906263.1,-14.893617021276585,233.89322608627117,82.16360950087538,12.6,12.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,3.292156630905532,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,False,False,False,-1,False,11,True,False,707.9215663090554,,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",long_upper_shadow,
2026-06-03,48.4,48.4,47.95,48.2,590863,28425113,6165,浪凡,,-0.1807375059354186,0.0033424780793334,-0.184079984014752,48.76951340617526,48.10680915504052,48.02198499305389,46.70432129837906,20.78630530252142,1.328353589323752,786834.35,39428316.95,52.2,47.9,-0.3116234453782658,0.1845277555844399,0.002079002079002,-0.0031023784901758,48.35,0.5726216027694564,51.57115233208734,49.06750000000011,46.56384766791288,0.3267531020816906,0.1020493129703866,18.604651162790912,22.876830318690438,40325826.0,40821880.45,-77.77777777777777,-69.36862420733344,33.07524120363152,49.25,46.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.7509369665927778,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,5,False,False,302.5093696659277,,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending",,close_below_ema20
2026-06-03,27.6,28.7,27.6,27.6,3724003,104201812,6168,宏齊,,0.485483613340957,0.5819399873294377,-0.0964563739884807,27.536593959947915,25.8731995278905,23.95396127489841,51.54093192852026,21.694378602652154,1.6691658312774265,6395951.5,184787783.6,30.9,26.35,0.4374542620268236,0.4319619862399833,-0.0142857142857142,0.0054644808743169,27.45,0.737870559167305,30.224994454298788,27.40749999999998,24.59000554570117,0.5341615579236212,0.205600252069602,11.965811965812012,18.789173789173827,284614409.0,258890856.55,-67.3202614379085,22.4561403508773,69.75746358883192,26.7,24.325000000000003,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.5822437834308156,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,9,False,False,585.8224378343082,,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-06-03,130.5,131.5,123.0,127.0,3189514,403605025,6166,凌華,,13.335109174018044,13.654705194146288,-0.3195960201282446,117.13992040286352,92.90462290961442,80.36345544780768,68.78083380354816,70.5241846891178,7.761331133359212,4994691.3,564744157.95,136.0,115.5,2.161953192951472,1.5806145777143892,-0.0661764705882352,-0.0378787878787878,132.0,0.599067337169534,147.16904584656828,117.025,86.88095415343173,0.6654555604574823,0.5151727553354971,30.76923076923077,51.55030155030181,69968454.0,57912066.65,-46.15384615384615,54.24853278897683,68.75603597975996,72.0,68.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.6385808067857968,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,10,False,False,676.385808067858,,True,False,False,True,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,macd_death_cross
2026-06-03,104.5,104.5,102.0,102.5,10505186,1081487347,6176,瑞儀,,1.1620797792859463,1.4519254913494912,-0.2898457120635449,103.01464707498069,103.11664269486351,108.98022737388852,50.09010902535896,34.01064113605175,3.976193572892045,7350557.85,762509066.35,107.5,101.5,0.1029640552548418,0.2347440237958282,0.0098522167487684,-0.0096618357487923,103.5,1.7012834644597763,107.9526658770092,103.45,98.9473341229908,0.394506940338307,0.0870500894540204,12.5,30.043859649122776,4573265.0,20823022.45,-65.42056074766353,-26.04856512141295,45.23605557191694,101.775,111.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,1.4291685358275223,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,4,False,False,264.29168535827523,,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, adx_trending",,close_below_ema20
2026-06-03,91.0,91.0,90.0,90.9,80018,7235146,6183,關貿,,-0.51251874889482,-0.4919730036214226,-0.0205457452733973,91.64675323306616,92.73525072306728,93.56743488219684,40.68837277743604,17.386935483833827,1.1339317341507331,43397.55,3956566.45,92.7,90.6,-0.0853281228068007,-0.0454627367836713,-0.0043811610076669,-0.0010989010989009,91.0,0.7151377956453946,92.71527247661906,91.66000000000004,90.60472752338102,0.1399034292853967,0.0230258013663326,78.00000000000011,76.59523809523792,-476590.0,-210834.3,-30.357142857142684,-121.37959267219432,22.33382923098432,93.45,92.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,1.843836806455664,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,4,False,False,248.43836806455664,,False,True,False,True,"volume_break, market_above_ma60, avoid_chase, kd_golden_cross",,close_below_ema20
2026-06-03,52.3,56.2,51.2,56.2,3972018,219813719,6189,豐藝,,1.2593602314723924,0.941519064082077,0.3178411673903154,50.35411101636907,48.445166526748,48.37677084798702,76.2523360422782,27.884341475877427,1.721663762799881,1510431.7,76679857.3,51.8,49.9,0.5158842850731271,0.2400172502042671,0.1217564870259482,0.0998043052837573,51.1,1.143353374256629,54.06453992594159,49.93500000000013,45.80546007405867,1.2585590782938816,0.1653966126340822,100.0,58.23429541595942,21221525.0,13719166.8,-0.0,208.2150082595545,75.74970136411305,47.2625,48.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,True,True,True,True,2.629723674364091,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,-1,False,15,False,False,1041.297236743641,,False,False,False,False,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,
2026-06-03,127.5,131.0,127.5,130.5,237294,30782773,6192,巨路,,1.87843578587443,2.1048731996607164,-0.2264374137862863,127.50308535438616,123.42363220106212,118.85782009732966,56.933036664683534,27.20093271473638,4.0253211121681405,467486.15,60044156.9,133.5,126.0,0.1349190360303776,0.1712919856169227,0.0235294117647058,0.0235294117647058,127.5,0.6213541409891198,134.36561766431453,128.375,122.38438233568549,0.6773606762336374,0.0933299733486195,58.8235294117647,44.11764705882342,11639556.0,10318424.15,-33.333333333333336,45.28699315429095,48.77117782552294,121.125,124.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.5075957865275794,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,-1,False,10,False,False,670.0759578652758,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, above_ichimoku_cloud",,
2026-06-03,97.7,103.5,97.3,100.5,15277066,1543343504,6191,精成科,,-0.3160880935315191,-0.9748581417269632,0.6587700481954439,97.12388545765477,99.51536554795402,102.25055338184512,56.95665154255864,15.38014113840868,3.8538778278196393,7623947.25,737211257.5,100.0,94.2,0.2268951707383371,0.0248501212200536,0.0255102040816326,0.0360824742268042,97.0,0.6187489705307188,100.8824438914394,95.47999999999992,90.07755610856049,0.9646045475784208,0.1131638854511827,62.02531645569623,43.720927587658174,1217963057.0,1207774353.95,-21.12676056338028,133.41078516797387,75.21719359645846,105.525,102.05,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,2.003826298771939,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,True,True,False,False,False,False,False,-1,False,12,False,False,790.0382629877193,,False,False,False,False,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong",,
2026-06-03,529.0,529.0,508.0,510.0,1845332,951381413,6196,帆宣,,38.32093743230138,33.79379538851515,4.527142043786228,459.3068463137884,388.6811034486844,339.003244045454,73.26549155104675,48.517559928839226,24.1515245431534,3359407.95,1503885991.9,517.0,404.0,1.5127122915314124,1.142777560100641,0.02,-0.0135396518375241,517.0,0.5635572418561623,541.9717250583572,451.8,361.6282749416429,0.8227175700716285,0.3991665562565609,79.56989247311827,85.66859663633902,167981275.0,162862482.7,-13.91941391941392,97.63893184864416,58.11442170625506,356.25,333.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.5493027424668683,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,-1,False,10,True,False,675.4930274246686,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,
2026-06-03,330.0,338.0,320.5,329.0,6076492,2000666118,6197,佳必琪,,29.29305639819964,22.42873408524985,6.864322312949785,263.7106690295918,218.05837438649613,191.75848150176077,85.41928356859326,53.476843982764414,16.367563767449816,5250499.2,1383241755.75,311.0,217.0,2.090650583456443,0.9761928867509586,0.1687388987566607,0.0578778135048232,311.0,0.995312895556784,327.01249891511884,255.0,182.9875010848812,1.013799695294728,0.5648039130597555,90.76923076923076,91.63537851037836,176919809.0,128588803.95,-7.142857142857143,155.72346708355045,92.84893213415516,180.5,169.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,1.1573170033051332,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,-1,False,10,True,False,581.5731700330514,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud","long_upper_shadow, open_high_close_low",
2026-06-03,49.0,49.45,48.9,49.45,33304,1638134,6201,亞弘電,,-0.3776435600472041,-0.6234694456825405,0.2458258856353363,48.759953435292246,50.21857433721108,51.98388069513262,53.58030032341148,26.54563649264826,0.9650719740119836,62871.4,3039730.0,50.6,46.85,-0.1474998442121486,-0.1253234560724513,0.0345188284518829,0.0091836734693877,49.0,1.2996879471453104,50.96506606125345,48.552500000000144,46.13993393874684,0.6860052693300375,0.0993796843109335,62.50000000000002,51.89393939393934,-334638.0,-375622.15,-37.49999999999998,45.16847674742433,57.15156845222646,51.025,51.95,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,0.5297162143677411,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,5,False,False,340.2971621436774,,False,False,False,False,"market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong",,
2026-06-03,58.0,59.2,56.8,58.4,2414461,140020522,6202,盛群,,1.1393705865972237,1.2438090206289028,-0.104438434031679,57.59150607219557,54.59895276766322,50.89691106698147,53.94477149852791,18.31933083369085,3.142352077263032,4354069.1,255148285.7,61.5,55.6,0.3514204173407051,0.2369430049064765,-0.0331125827814569,0.0121317157712304,57.7,0.5915179361668996,62.90567885679899,57.45500000000011,52.00432114320123,0.5866864499658739,0.1897373198781262,24.742268041237093,29.455777339084307,124948383.0,120719254.5,-47.09677419354842,17.600964436406922,62.46443754625093,55.0125,54.575,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.554529784564053,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,-1,False,8,True,False,500.5452978456405,,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,
2026-06-03,89.0,94.0,87.6,91.2,13657048,1240484046,6205,詮欣,,2.2544437114217004,1.890225521612961,0.3642181898087393,82.04220433982665,73.71858635691356,64.9295972631241,61.78882346791666,25.23019379108001,5.9590124416008825,3827936.5,325267026.7,94.1,72.5,0.0155233022342692,0.9824260621608096,0.125925925925926,0.0212765957446809,89.3,2.2320829631525227,92.53343098408536,81.79499999999999,71.05656901591462,0.9379131371211712,0.262569374267018,84.09090909090911,79.76854433909648,42843496.0,21015806.8,-12.844036697247695,146.91815788059498,73.94589839442224,75.075,69.725,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,True,True,True,True,3.56773107390888,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,-1,False,13,False,False,910.6773107390889,,False,False,False,False,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,
