date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count
2026-06-11,260.0,262.5,251.5,258.5,97550509,25053452346,2317,鴻海,,9.490159790480106,13.104360457215162,-3.614200666735055,267.9243405226845,245.9283570452274,233.0635953366564,47.91429892874794,35.47275549029606,12.51467245312728,105936074.7,29079919825.75,309.0,263.0,0.7822321003398778,0.7148954537044921,-0.1177474402730375,-0.0171102661596957,263.0,0.8915528529910399,308.24182999688657,268.275,228.3081700031134,0.3777110919134511,0.2979541887755966,11.2,18.77758112094428,2739877871.0,2648294073.1,-88.8,-43.56462310204347,64.8237208790533,227.875,220.5,88935.62383333333,True,-0.0540055389902732,-8583639.0,0.0,749534.0,1.0,920925.0,1.0,-0.0637419012827642,0.0,0.0,0.3957,0.0328,0.0,41.24,-0.34,0,False,0,False,False,True,True,0.9208431525922868,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,9,False,False,659.2084315259228,7.3,False,True,True,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low",,,,,,,
2026-06-11,13.2,13.2,13.2,13.2,1857,24595,2321,東訊,,-0.2599257366903096,0.1610405884992352,-0.4209663251895448,10.934213939864774,10.837052942768336,11.238909781242953,52.76796056092361,11.658218035219509,3.25343315630863,8962.75,125861.35,15.1,0.0,,,-0.0989761092150171,0.0,13.2,0.4630868139454608,22.3523083965869,11.114999999999965,-0.1223083965869751,0.5927713259446233,2.022007808652627,88.0,58.472406181015685,1057061.0,1030182.3,-14.838709677419358,31.42742802831341,75.9227679429615,6.9875,8.375,88935.62383333333,True,-0.0540055389902732,0.0,0.0,0.0,0.0,0.0,0.0,-0.0449705702247438,0.0,0.0,-0.0253,0.0901,0.0,0.01,0.0,0,False,0,False,False,True,False,0.2071908733368664,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,6,False,False,337.0719087333687,30.8,False,False,False,False,"above_ema60, market_above_ma60, avoid_chase, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,,,,,,
2026-06-11,10.95,11.1,10.65,10.85,9343014,101352031,2323,中環,,0.2303470642045759,0.2028883371486841,0.0274587270558918,10.908691756662652,10.718152006331978,10.50052512204835,50.22154116316986,26.68412873114948,0.5692339311612036,17212933.75,193428948.2,12.75,10.15,1.0982824415001724,-0.1182160217875654,-0.1069958847736626,-0.0045871559633028,10.9,0.7020850316013056,12.450274992918857,10.641000000000007,8.831725007081161,0.557757941943037,0.3400573241084196,19.14893617021274,30.48174415550299,58431740.0,51976602.9,-70.3703703703704,23.10741564343024,52.89513325489088,10.662499999999998,11.55,88935.62383333333,True,-0.0540055389902732,-1402044.0,0.0,25000.0,1.0,-66742.0,0.0,-0.0529903457833893,0.0,0.0,0.1692,0.0634,0.0,10.69,-0.44,0,False,0,False,False,True,True,0.5427903305559403,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,8,False,False,560.4279033055594,7.9,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong",,close_below_ema20,,,,,,,
2026-06-11,36.4,36.95,35.65,36.15,88614798,3214566392,2324,仁寶,,2.26054878320528,2.473567909727576,-0.2130191265222958,36.540930510372135,33.22126792294806,31.95276800329101,51.48905480439031,38.65167882928867,2.462686895224735,188537933.6,7027655724.0,47.05,33.5,2.146103748234909,0.411786965858894,-0.1463990554899646,-0.0256064690026954,37.1,0.6981470560193153,46.68957656849962,35.59000000000005,24.490423431500485,0.525226187528145,0.6237469271424304,4.132231404958677,19.112504505934947,1629538926.0,1560027812.45,-76.3157894736842,10.323518720465296,57.91985391291642,30.65,30.15,88935.62383333333,True,-0.0540055389902732,-5044535.0,0.0,-230000.0,0.0,273390.0,1.0,-0.0923935164996914,0.0,0.0,0.2228,-0.0211,0.0,36.07,-2.35,0,False,0,False,False,True,True,0.4700104446249219,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,-1.0,False,9,True,False,639.7001044462493,10.2,True,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,"macd_death_cross, close_below_ema20",,,,,,,
2026-06-11,850.0,861.0,761.0,842.0,121334804,99827234296,2327,國巨*,,106.49423455946383,105.8871505086501,0.6070840508137536,698.5885473617407,507.792231961296,411.4862479251093,73.68821630347996,53.265923488698654,61.94712671797721,54176147.6,35814623778.2,846.0,738.0,3.0050151365716635,2.2593214906781176,0.133243606998654,0.0280830280830279,819.0,2.052872523772105,941.4717198723374,695.675,449.8782801276625,0.7976545009957796,0.7066423829297803,72.26890756302521,74.3365142667238,2161093356.0,2038768368.05,-23.826714801444044,84.08617470237132,61.87530316664004,313.875,300.75,88935.62383333333,True,-0.0540055389902732,-14665970.0,0.0,6329323.0,6.0,538810.0,1.0,0.1872491459889272,0.0,0.0,0.4746,0.0726,0.0,48.85,-2.04,0,False,0,False,False,True,True,2.239635141572894,True,True,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,True,False,True,True,False,-1.0,False,12,True,False,972.396351415729,65.8,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",,,,,,,,
2026-06-11,51.0,51.7,49.7,51.3,5563718,283317641,2328,廣宇,,0.6508959196799893,1.5493506008651856,-0.8984546811851963,53.93445170142699,51.42611667771196,50.07468189566097,45.36990294322406,24.120707866471047,3.0649430834831417,15441998.15,882076839.6,61.7,51.0,0.2674687819872726,0.4610763069535967,-0.1139896373056995,0.0,51.3,0.5166076357608695,61.36275751943725,54.384999999999856,47.40724248056246,0.2789404410080019,0.2566059582398608,10.810810810810777,11.641428662704737,774981348.0,757230418.25,-89.18918918918922,-82.859062524702,60.97093532251995,49.675,49.525,88935.62383333333,True,-0.0540055389902732,-631298.0,0.0,9000.0,1.0,-48329.0,0.0,-0.0599840983154262,0.0,0.0,0.0103,-0.0196,0.0,8.49,-0.14,0,False,0,False,False,False,True,0.3602978025224022,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,8,False,False,543.602978025224,9.0,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,close_below_ema20,,,,,,,
2026-06-11,51.0,53.3,50.2,52.3,10531640,543344090,2329,華泰,,-0.8208205256878287,-0.1836506849198013,-0.6371698407680274,56.28577588098995,56.38454019579373,54.70120920278879,40.96315627617879,13.33339691267676,3.423917624503228,14828440.75,852307225.1,61.1,52.1,0.1007124475249873,0.046054150493602,-0.0982758620689655,-0.0075901328273245,52.7,0.5315624095627439,62.34920377118232,56.06999999999989,49.79079622881747,0.1998027029078261,0.2239773059098425,17.35537190082641,26.110327218974515,567093914.0,569488781.3,-83.59375000000004,-99.21630398848728,64.64966093898983,58.1375,56.375,88935.62383333333,True,-0.0540055389902732,-1235648.0,0.0,12000.0,1.0,-91774.0,0.0,-0.0442703230786922,0.0,0.0,0.037,0.0344,0.0,9.63,-1.31,0,False,0,False,False,False,True,0.7102324632480324,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,5,False,False,292.1023246324803,10.7,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, mfi_strong",,close_below_ema20,,,,,,,
2026-06-11,2240.0,2260.0,2210.0,2250.0,46417523,104091484739,2330,台積電,,32.84114066456823,50.77529802855948,-17.934157363991254,2290.368023818709,2147.878294336788,1955.453415794829,47.85013532513729,27.588731623777136,59.495771142035146,42538783.7,98116435359.7,2425.0,2255.0,0.2342413050969469,0.4922875642874585,-0.0566037735849056,-0.0022172949002217,2255.0,1.2843359081935035,2421.823683548744,2296.25,2170.6763164512563,0.3158451727584815,0.1093728327044038,17.391304347826086,21.67011732229245,784924660.0,851818713.5,-82.6086956521739,-77.9890428617462,60.07132329288034,2118.75,2045.0,88935.62383333333,True,-0.0540055389902732,-4904284.0,0.0,612489.0,1.0,2909269.0,1.0,-0.0025982345946323,0.0,0.0,0.3009,0.0152,0.0,69.96,-0.35,0,False,0,False,False,True,True,1.0911812459743648,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,8,False,False,570.9118124597437,12.9,False,True,True,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low",,,,,,,
2026-06-11,20.95,21.1,20.2,20.65,3777736,78004286,2331,精英,,0.2476539008269185,0.3756305584305283,-0.1279766576036098,21.729459051348915,21.87319016866847,22.085600795708213,45.134007958375626,21.87807980198417,1.296542584056796,7148682.05,163192839.85,25.6,20.2,0.9165178192008062,-0.0779087451835093,-0.1156316916488223,-0.0236406619385343,21.15,0.8669542483696833,25.24549817375348,21.4125,17.579501826246524,0.4005347817250168,0.3580150074725956,7.142857142857131,16.315221072092147,127089383.0,116319801.0,-90.69767441860468,-34.49250777495049,61.873491415886924,21.012500000000003,24.075,88935.62383333333,True,-0.0540055389902732,-534525.0,0.0,0.0,0.0,-53743.0,0.0,-0.061626152658549,0.0,0.0,-0.1679,-0.1925,0.0,5.67,0.0,0,False,0,False,False,False,False,0.5284520941870677,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,6,False,False,355.28452094187065,9.4,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong",,close_below_ema20,,,,,,,
2026-06-11,15.7,15.95,15.35,15.7,3090704,48582484,2332,友訊,,0.3314782871829393,0.4085251325305908,-0.0770468453476514,15.611850286262088,15.25889453885064,15.429993660593004,52.83255690986488,30.845693000805408,0.7125334342162593,7375562.5,117643613.65,17.3,15.35,0.7710756872724629,0.0481161315256395,-0.0513595166163143,0.0064102564102563,15.6,1.0359924053403535,17.642751783356644,15.557500000000072,13.472248216643502,0.534168535698492,0.2680702919307808,29.629629629629576,24.074074074073604,25934411.0,18454283.05,-70.37037037037042,9.29512006196714,54.856723937060046,14.5375,14.85,88935.62383333333,True,-0.0540055389902732,-337440.0,0.0,0.0,0.0,23959.0,2.0,0.0026460223739589,0.0,0.0,0.1307,-0.014,0.0,11.66,-0.39,0,False,0,False,False,True,False,0.41904654729724,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,9,False,False,694.1904654729724,14.7,False,False,False,False,"above_ema60, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,,,,,,
2026-06-11,47.05,48.75,45.15,46.8,7963371,375704997,2338,光罩,,-0.6844293126102841,0.5758930697381478,-1.260322382348432,50.689937510342496,49.10041529828451,45.98173622596076,41.780767565048805,25.542238275122184,3.42473305468627,8281132.5,444711765.35,57.9,44.45,-0.356253035732576,0.1908081362356289,-0.1119544592030361,0.0528683914510685,44.45,0.6112396710874981,60.001496119803264,51.979999999999926,43.95850388019659,0.177117589871319,0.3086377883725798,15.923566878980887,10.270289812203677,38953768.0,54231943.5,-85.38011695906434,-95.08680358561224,56.29443393972595,49.2,46.425,88935.62383333333,True,-0.0540055389902732,-1844.0,0.0,0.0,0.0,-25922.0,0.0,-0.0579489202127628,0.0,0.0,-0.0754,0.0628,0.0,4.39,-1.2,0,False,0,False,False,False,True,0.961628255555626,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,-1.0,False,7,True,False,454.61628255555627,11.0,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, mfi_strong","long_upper_shadow, open_high_close_low",close_below_ema20,,,,,,,
2026-06-11,31.6,33.3,31.25,33.05,3480655,112662054,2340,台亞,,-0.5244141930564652,0.1410938736458404,-0.6655080667023056,35.70763448382557,34.08756843690847,31.385635669268023,42.68244091869827,14.765430833491246,2.481659053803268,7605247.2,282096172.9,40.1,32.7,-0.2812258158051932,0.5790966250786799,-0.1091644204851752,0.0091603053435114,32.75,0.6761338825187572,40.57851205660207,36.10999999999999,31.64148794339792,0.1576041463870564,0.2474944368098631,24.16107382550331,23.44195594433161,125679285.0,121610360.85,-81.9095477386935,-120.02820289494429,50.57563298525365,37.575,34.95,88935.62383333333,True,-0.0540055389902732,404986.0,1.0,0.0,0.0,37332.0,1.0,-0.055158881494902,0.0,0.0,0.0566,0.2778,0.0,8.68,-0.57,0,False,0,False,False,False,True,0.4576649395433195,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,7,False,False,459.5766493954332,11.3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, obv_uptrend, mfi_strong",,close_below_ema20,,,,,,,
