date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,expected_hold_days,momentum_decay_signal,estimated_sl_days,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count,grade
2026-08-10,164.0,167.5,160.0,163.0,3350353,549577942,3135,凌航,,-1.761820100525199,-5.526630984752669,3.7648108842274697,163.66674652867516,169.25015305920502,155.3693311805667,48.73196640918998,27.31729523965171,12.678752607334491,2147065.1,345625318.2,186.5,139.5,0.6848877520685362,-0.7608989691916961,0.01875,-0.0297619047619047,168.0,1.8080389357367184,179.58267041126155,156.275,132.96732958873844,0.6442658120982927,0.2982904547913814,51.851851851851855,69.44444444444464,171.9,160.55,91971852.0,85484981.5,-48.14814814814815,57.41818911865093,61.200153226566485,198.5,189.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.5002,-0.1258,0.0,1.99,-0.93,0,False,0,False,False,False,True,1.5604338219646905,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,0.0,0.0,14.417177914110429,0.0,0.5181963421894368,False,False,False,True,False,False,False,-1.0,False,8,True,False,591.8226943259202,,3,True,3,False,True,False,True,"ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong",long_upper_shadow,close_below_ema20,249.1,90.3,90.3,36.8,0.69,False,991,D
2026-08-10,204.0,204.0,202.5,202.5,48553,9876726,3130,一零四,,-3.466343252448865,-3.8635008064915626,0.397157554042697,206.20253398681504,213.224206324495,217.28229538693788,26.10090394785182,47.217424281938186,1.7778945181204713,98993.85,20274888.05,221.0,203.0,-0.0248993916518104,-0.1889798289405861,-0.0024630541871921,-0.0049140049140049,203.5,0.527524558902207,206.1574868112104,204.025,201.89251318878968,0.1424362411098647,0.0209041716574961,0.0,13.227513227513557,203.3,203.6,-576637.0,-620995.9,-100.0,-96.5909090909094,68.49389252241559,222.625,223.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0787,0.0238,0.0,16.27,-0.28,0,False,0,False,False,False,False,0.4904648117029492,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,20.0,12.0,9.135802469135802,0.0,0.3116713113348673,False,False,False,False,False,False,False,-1.0,False,5,False,False,410.6447038530479,,5,False,3,False,True,True,True,"market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong",,"close_below_ema20, close_below_swing_low",67.9,65.0,65.0,36.8,-0.63,False,991,D
2026-08-10,97.8,101.0,97.3,99.8,277992,27701625,3138,耀登,,-6.93458239851077,-9.148379242345232,2.213796843834462,99.48321701566697,120.4923909745513,131.52869643962867,45.485917753306936,50.31172518628991,5.734780054504715,408346.65,39095238.75,113.5,81.8,-0.7839151735159495,-1.2234097103168005,0.106430155210643,0.0439330543933054,95.6,0.435718217311126,112.2056784605567,97.24500000000008,82.28432153944345,0.5853905124268295,0.3076904408567352,94.59459459459458,91.05534105534146,96.84000000000088,91.82000000000043,28942097.0,29560389.2,-13.22314049586778,24.514338575393207,38.86358422418784,135.125,161.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0144,0.0138,0.0,4.18,0.07,0,False,0,False,False,False,False,0.6807745331080834,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-20.0,0.0,13.727454909819642,0.0,-0.157865276519946,False,False,False,False,False,False,False,-1.0,False,2,False,False,144.91336201284147,,8,False,3,False,False,False,False,"market_above_ma60, adx_trending",,,-197.8,4.6,4.6,36.8,-0.4,False,991,D
2026-08-10,63.5,69.0,63.5,69.0,12586324,860827032,3149,正達,,-5.177033442212661,-5.036958637979197,-0.140074804233464,71.04345138776884,73.25400751565707,66.06361073082923,44.5011519944534,28.093930218403017,5.44396900046686,9809892.4,716246375.2,93.5,61.7,-1.7603902698266942,0.0176024735951852,0.0422960725075527,0.0987261146496816,62.8,0.8352942802972413,89.93284090589391,71.75500000000002,53.577159094106136,0.4242209233136495,0.5066640904715736,100.0,44.36403508771946,65.21999999999971,65.27000000000007,268479291.0,306726992.85,-57.6271186440678,-44.54022988505741,25.52708574868156,93.075,74.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.259,0.1115,0.0,3.33,-0.59,0,False,0,False,False,False,True,1.2830236547752552,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,-20.0,0.0,35.507246376811594,0.0,-0.5113251652461654,False,False,False,False,False,False,False,-1.0,False,5,False,False,336.69433456479857,,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending",,close_below_ema20,-6.1,47.8,47.8,36.8,0.35,False,991,D
2026-08-10,43.0,43.5,42.2,42.65,27356,1166436,3168,眾福科,,-0.6501455872312576,-0.7921131622850114,0.1419675750537538,42.71108661363759,43.849604599166064,43.93951256464757,47.77794717731176,11.452559392965224,1.4061716051465334,31242.8,1328272.25,44.35,40.3,-0.3049997552534615,-0.2505042762631163,0.0556930693069306,0.0047114252061246,42.45,0.1007597340930674,45.14748834195152,42.73499999999986,40.3225116580482,0.4823833345592262,0.1129045673079052,70.27027027027025,66.22177733288845,42.37000000000008,41.749999999999815,2939092.0,2923315.95,-44.68085106382979,-3.240740740740751,37.14705073580369,46.1375,47.275,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2568,0.3582,0.0,1.11,-0.02,0,False,0,False,False,False,False,0.8755937367969581,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,-10.0,0.0,3.9859320046893374,0.0,0.0704263443329382,False,False,False,False,False,False,False,-1.0,False,3,False,False,239.60105349996485,,3,False,3,False,True,False,True,"market_above_ma60, kd_golden_cross, obv_uptrend",,close_below_ema20,-103.2,25.2,25.2,36.8,-0.16,False,991,D
2026-08-10,17.05,17.75,16.75,17.75,82000,1421850,3150,鈺寶-創,,-0.4444621982067467,-0.6316719948466487,0.187209796639902,16.825238502573164,17.789537063250744,18.35021062765857,56.61237865457052,20.15257226947684,0.6870729238714463,45322.6,745663.05,18.05,14.9,-0.3792049600521743,-0.3418742538085316,0.1059190031152648,0.0660660660660661,16.65,1.049894270035186,18.17140840665391,16.637499999999953,15.103591593345998,0.8626357333899864,0.1843916942634362,100.0,80.76109936575085,16.599999999999817,16.14999999999991,-896500.0,-1012280.15,-0.0,88.31828442437947,49.376743002233525,19.5375,21.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.339,-0.0135,0.0,1.0,0.05,0,False,0,False,False,False,False,1.8092518964048845,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-20.0,-12.0,1.6901408450704265,15.0,0.6722912807185591,False,False,False,False,False,False,False,-1.0,False,5,False,False,374.1600143326716,,3,False,3,False,False,False,False,"volume_break, rsi_strong, market_above_ma60, adx_trending, obv_uptrend",,,31.4,58.6,58.6,36.8,1.0,False,991,D
2026-08-10,58.2,58.5,55.5,55.8,2650860,149817442,3209,全科,,-0.9169779442568142,-1.3135814900719065,0.396603545815092,57.37468588899934,58.4656360818833,54.50308360836871,43.97573587053896,18.421096876542613,2.583865773678515,1577468.5,89726741.55,60.3,52.3,-0.156543494674874,-0.6330731354931132,0.0054054054054053,-0.0312500000000001,57.6,0.8345580054665539,60.96721883750944,56.95499999999993,52.94278116249042,0.3560646805700073,0.1408908379425691,49.999999999999964,68.939393939394,57.84000000000015,56.11999999999989,66157072.0,70198960.5,-50.00000000000004,-16.963343161879266,40.87312938480851,65.1,65.575,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.7041,0.1906,0.0,18.16,-0.2,0,False,0,False,False,False,True,1.680451939293875,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,8.064516129032258,0.0,-0.377339911559566,False,False,False,False,False,False,False,-1.0,False,5,False,False,337.276440454224,,3,False,3,False,True,False,True,"ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok",,close_below_ema20,-5.5,47.9,47.9,36.8,0.84,False,991,D
2026-08-10,48.0,50.9,46.0,50.9,1396605,68662372,3229,晟鈦,,1.6616713901247095,0.6075229963550356,1.0541483937696738,43.58258756772486,41.09178837650683,36.50106594878406,64.6792062442509,18.77732465110371,3.736166637924927,701472.95,30782897.5,47.75,38.25,1.2567735289558186,-0.017443961412486,0.0727081138040042,0.0934479054779806,46.55,0.9323765047135606,49.970055135286174,42.0349999999999,34.09994486471362,1.0585972528772023,0.3775451473908074,100.0,82.01264880952355,47.08999999999996,44.29499999999989,19023699.0,13967314.95,-0.0,148.7617348455885,76.94224864215262,47.125,44.075,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.9909,0.0803,0.0,2.52,1.31,0,False,0,False,False,True,True,1.990960592279432,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,-20.0,-25.0,-6.188605108055008,25.0,2.0,False,False,True,False,False,False,False,-1.0,False,9,False,False,633.9096059227943,,3,True,3,False,False,False,False,"ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,291.2,93.3,93.3,36.8,1.22,False,991,C
2026-08-10,185.5,193.5,184.5,193.0,69635753,13253701066,3231,緯創,,9.479219111333691,7.054135599208846,2.425083512124845,174.41110740447,161.29493272175068,152.69845848406632,64.23752339286851,24.80548734614509,10.4799331990074,100729356.3,17718800430.4,195.0,160.0,1.733853619403516,0.2843484929789844,0.0376344086021505,0.0517711171662125,183.5,0.6634537676356389,205.5941186749492,168.775,131.95588132505085,0.8289731105986804,0.4363101013177209,78.88888888888889,69.25925925925912,190.8,181.55,1582798140.0,1523654341.4,-19.387755102040817,93.7721160651098,68.60241733160858,165.75,166.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5385,0.109,0.0,34.39,2.59,0,False,0,False,False,True,True,0.6913153777395875,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,-10.0,-12.0,1.0362694300518136,15.0,0.2571357704375002,False,False,True,False,False,False,False,-1.0,False,10,False,False,737.9987830226459,,3,True,3,False,False,False,False,"ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,395.2,97.6,97.6,36.8,-0.38,False,991,D
2026-08-10,50.5,51.6,50.5,51.4,160110,8197314,3257,虹冠電,,-2.593190253374239,-2.83216971085408,0.2389794574798411,53.16875395025981,56.710957262426966,58.28280790653948,42.66125544163722,22.88617251589001,2.7043052936695307,415349.35,22043257.65,61.3,46.85,-0.6555481455297307,-0.2259216684708721,-0.0019417475728155,0.028,50.0,0.7418462632920235,57.915114839811,52.2550000000002,46.594885160189406,0.4244714971164098,0.2166343829226207,76.0,69.0666666666669,51.14000000000014,50.3,67598925.0,68490739.55,-42.42424242424242,-37.15268848805442,41.17132546973757,65.525,62.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.425,0.0169,0.0,1.23,0.26,0,False,0,False,False,False,False,0.3854827267696458,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,-10.0,0.0,19.260700389105057,0.0,-0.1109750976956313,False,False,False,False,False,False,False,-1.0,False,4,False,False,232.52312609534889,,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, kd_golden_cross",,close_below_ema20,-110.2,22.9,22.9,36.8,-0.76,False,991,D
