date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,expected_hold_days,momentum_decay_signal,estimated_sl_days,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count,grade
2026-08-19,89.0,90.6,87.9,89.8,129000,11513000,6854,錼創科技-KY創,,-5.040805530241272,-5.897138418272396,0.8563328880311243,95.60019467069388,111.35601504455258,123.48997150732164,33.212110872812886,35.65696208297206,4.160071733055211,288060.45,26513490.8,101.0,89.7,-0.1246609522493504,-0.9766656902395924,-0.0577124868835257,0.0011148272017835,89.7,0.7758766489048491,101.2135080008742,93.22999999999992,85.24649199912567,0.2851821530319554,0.1712647860318411,18.81188118811874,13.066527240959354,91.6199999999997,93.50999999999983,-7628776.0,-7337180.0,-69.48051948051948,-81.24462781502486,68.68599222602123,118.625,140.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.4674,0.1647,0.0,31.57,-0.01,0,False,0,False,False,False,False,0.4478226705540451,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,20.0,0.0,12.472160356347445,0.0,-0.0837667580585762,False,False,False,False,False,False,False,-1.0,False,5,False,False,348.4730256088376,,8,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, mfi_strong",,close_below_ema20,-17.4,44.6,44.6,32.3,-0.48,False,1523,D
2026-08-19,131.0,141.5,131.0,137.5,171000,23734500,6862,三集瑞-KY,,-6.269957611982846,-7.870999236922912,1.6010416249400654,144.97829781239182,161.72491938717667,169.53067788124477,40.24549265725806,16.094194866131517,8.693812644114658,232211.3,31964097.05,152.5,137.0,0.3684511784008087,-0.8495966317078419,-0.0582191780821917,0.0036496350364962,137.0,0.3181146562707351,157.40210893147838,139.175,120.94789106852164,0.4540519561742657,0.2619307911834507,26.53061224489796,12.76510604241715,141.1,143.85,8070906.0,7891779.8,-57.142857142857146,-29.370952821461707,70.1624907245597,194.75,201.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2786,0.1404,0.0,64.78,0.1,0,False,0,False,False,False,False,0.7363982717464654,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,10.0,0.0,10.909090909090908,0.0,0.0309560751140845,False,False,False,False,False,False,False,-1.0,False,5,False,False,372.73545561883367,,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, mfi_strong",,close_below_ema20,6.8,52.2,52.2,32.3,-0.18,False,1523,D
2026-08-19,109.0,113.0,107.0,110.5,165000,18167000,6863,永道-KY,,0.7690110387563891,3.9653309656660136,-3.1963199269096245,116.35744875530403,110.40126489700434,109.3217857423314,43.92938957137397,31.232454574406752,6.001497976025359,491038.9,60557635.1,135.0,108.0,-0.5413535147167853,0.3553269174952334,-0.0555555555555555,0.0137614678899082,109.0,0.4539685462770951,141.20937271229857,122.0,102.79062728770144,0.2006669563801717,0.3149077493819434,14.285714285714286,9.345997050914471,109.7,118.15,823371.0,525493.65,-88.88888888888889,-95.5048686141122,54.59025110920221,99.575,105.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.1616,-0.0144,0.0,69.92,-0.53,0,False,0,False,False,True,True,0.3360222581143774,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,20.0,0.0,22.171945701357465,0.0,0.1537395320525681,False,False,True,False,False,False,False,-1.0,False,8,False,False,600.2050969657745,,8,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,close_below_ema20,234.3,88.6,88.6,32.3,-0.59,False,1523,D
2026-08-19,69.8,70.0,65.6,65.6,1493000,99760800,6869,雲豹能源,,-1.2214523682596337,-1.4565792521418337,0.2351268838821998,67.36603616810436,72.57203886311106,80.88340185907636,44.43448082492888,16.135879645640788,2.9148108746731207,557882.5,37252147.9,70.2,63.5,-0.0349444658496853,-0.4859193640400326,-0.025260029717682,-0.0601719197707736,69.8,2.07479852453734,70.18540660160951,66.86499999999978,63.54459339839005,0.3095112810300829,0.0993167307742389,35.86956521739126,43.478260869565325,65.91999999999898,67.01999999999934,-18894890.0,-18044548.25,-64.13043478260873,7.857974388824491,49.868526097352266,75.0,79.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.2198,-0.2277,0.0,2.89,0.01,0,False,0,False,False,False,False,2.676190774939167,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,7.012195121951232,0.0,-0.5174597888519104,False,False,False,False,False,False,False,-1.0,False,3,False,False,140.55239028316873,,3,False,3,False,True,False,True,"volume_break, market_above_ma60, avoid_chase",,close_below_ema20,-225.4,3.7,3.7,32.3,1.81,False,1523,D
2026-08-19,70.1,70.1,67.8,68.0,302000,20779800,6873,泓德能源,,-3.927679964757999,-3.014641782783728,-0.913038181974271,75.56389971168093,81.6910844366322,89.74482228736498,30.993678701502432,23.74121230770549,3.510260911421965,498328.9,37407496.7,87.6,67.6,-1.105315426455217,-0.3291422364988665,-0.0921228304405875,-0.0313390313390313,70.2,1.3750006004159685,87.25497156395343,76.70499999999974,66.15502843604605,0.0874396462952422,0.2750791099394752,5.303030303030323,9.84848484848529,69.07999999999883,73.03999999999978,-50148491.0,-47562479.85,-95.20547945205476,-131.14023006597688,26.497979291963915,87.425,90.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0865,-0.7045,0.0,6.57,-0.24,0,False,0,False,False,False,False,0.6060254582866857,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0,25.0,28.8235294117647,0.0,-1.5181339742120936,False,False,False,False,False,False,False,-1.0,False,3,False,False,207.8426468923217,,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending",,close_below_ema20,-158.1,12.3,12.3,32.3,-0.31,False,1523,D
2026-08-19,36.3,38.9,36.3,37.5,63000,2359050,6887,寶綠特-KY,,-0.0122014948951871,0.0389861818439548,-0.051187676739142,36.518975505520274,36.910714786592415,40.45726452524355,54.22210407120373,17.138612777994062,1.822735186605106,30973.15,1136885.6,38.7,35.55,-0.2540992005724137,0.1362985265760823,0.0533707865168537,0.0330578512396695,36.3,0.9023567681739156,38.545205638830886,36.79750000000013,35.04979436116937,0.70097778035146,0.0949904552662954,63.15789473684212,37.00090744101605,36.3,36.29500000000007,-3499492.0,-3534681.3,-43.82022471910116,76.78277503447595,50.62298494950076,36.825,20.725,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3555,-0.6327,0.0,53.34,-0.02,0,False,0,False,False,True,False,2.034019788106796,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,0.0,0.0,3.200000000000008,8.0,0.0669664175948387,False,False,True,False,False,False,False,-1.0,False,5,False,False,399.143794892206,,3,False,3,False,False,False,False,"volume_break, market_above_ma60, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,33.2,57.6,57.6,32.3,1.15,False,1523,D
2026-08-19,31.0,31.0,30.05,30.85,38000,1156100,6908,宏碁遊戲-創,,-1.1727053432548402,-1.1071805498192124,-0.0655247934356277,33.37911670727508,36.48995423040822,41.2254352612996,29.72804449898157,32.27195812994246,1.2113313318573462,15471.65,506243.6,35.85,31.4,-0.4867385066214423,-0.3903482013168023,-0.0845697329376855,-0.0175159235668789,31.4,2.148891346869641,35.69892533440609,33.315000000000055,30.93107466559401,-0.0170044473339632,0.1431142328924528,18.390804597701173,21.222170832120053,32.229999999999926,32.639999999999965,-1205675.0,-1106511.55,-81.60919540229882,-202.85961040207243,39.39537528776152,37.625,39.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0199,0.174,0.0,0.72,-0.01,0,False,0,False,False,False,False,2.456105198863728,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0,25.0,16.207455429497568,0.0,-1.2419692864712049,False,False,False,False,False,False,False,-1.0,False,4,False,False,324.6574205509828,,8,False,3,True,True,True,True,"volume_break, market_above_ma60, avoid_chase, adx_trending",,"macd_death_cross, close_below_ema20, close_below_swing_low",-41.2,39.1,39.1,32.3,1.59,False,1523,D
2026-08-19,39.0,40.05,38.75,39.3,182000,7187400,6909,創控,,-1.86985979321026,-2.197118301084547,0.3272585078742871,41.68798971799503,45.92310271275872,47.144047913569054,36.52700064927925,24.00921161978862,1.877090807136776,287071.0,11601929.5,43.55,40.0,-0.0357907471389308,-0.5300145025386974,-0.0620525059665871,-0.0175,40.0,0.5795506261560366,43.09558441227318,40.55000000000009,38.004415587727,0.254476812088133,0.1255528686694494,11.95652173913037,7.367149758454009,40.28999999999978,40.75499999999992,24970710.0,25967404.5,-88.04347826086963,-90.243902439024,56.84093617222883,53.400000000000006,53.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1281,0.2677,0.0,9.06,0.2,0,False,0,False,False,False,False,0.6339895008551891,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,20.0,0.0,10.814249363867685,0.0,-0.1165453163036924,False,False,False,True,False,False,False,-1.0,False,5,True,False,319.9413512129076,,3,False,3,False,True,True,True,"market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, mfi_strong",long_upper_shadow,"close_below_ema20, close_below_swing_low",-46.0,37.6,37.6,32.3,-0.28,False,1523,D
2026-08-19,70.0,70.0,67.6,68.1,35000,2407400,6921,嘉雨思-創,,1.0152443091545535,-0.1223994358253473,1.1376437449799008,66.4919575034756,68.4712276996332,70.35532785820038,53.30144966026067,22.02548125415322,3.3513212936315475,36727.15,2414575.15,75.3,63.7,0.7791617124408609,-0.2685902546079337,0.0657276995305162,-0.0408450704225352,71.0,0.3148744119153016,73.32912766470733,64.56000000000003,55.79087233529274,0.7018444784563483,0.2716582300095195,45.8646616541353,62.892781085662136,70.77999999999993,67.59000000000015,-1075364.0,-1207607.15,-34.44976076555025,85.04252126063037,62.18249608261583,68.725,80.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3437,0.996,0.0,29.66,0.12,0,False,0,False,False,False,False,0.952973481470792,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,0.0,0.0,10.572687224669608,0.0,0.8238667126401872,False,False,False,False,False,False,False,-1.0,False,4,False,False,334.41613536639017,,3,False,3,False,False,False,False,"market_above_ma60, adx_trending, obv_uptrend, mfi_strong",,,-31.5,41.2,41.2,32.3,0.04,False,1523,D
2026-08-19,18.65,18.75,18.55,18.55,8000,148850,6916,華凌,,-0.2224401027835441,-0.3157859570254121,0.093345854241868,18.73590602023944,19.0803324231468,18.999156129129297,46.383273174402994,10.657667784456224,0.6861563830239163,44677.3,815159.05,19.85,18.1,0.0280764437562005,-0.1197631368439229,-0.021108179419525,-0.0026881720430107,18.6,0.2880688528876686,19.778648725691948,18.475000000000044,17.17135127430814,0.5287654176013369,0.1411257077880271,31.818181818181905,46.71717171717137,18.66000000000004,18.619999999999983,4392703.0,4459158.15,-47.36842105263154,7.094673179808754,51.33527289802737,20.825,20.225,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.4722,0.1711,0.0,0.67,-0.11,0,False,0,False,False,False,True,0.1790618502013326,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,0.0,0.0,7.008086253369276,0.0,-0.1094452636950509,False,False,False,False,False,False,False,-1.0,False,4,False,False,275.4772753376727,,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, mfi_strong",,close_below_ema20,-90.4,26.7,26.7,32.3,-0.75,False,1523,X
