date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,expected_hold_days,momentum_decay_signal,estimated_sl_days,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-09-23,12.4,12.5,12.1,12.15,382415,4685922,6164,華興,,-0.0067296090229227,-0.1149768928042907,0.108247283781368,11.877601169331676,12.14958258071524,12.23454140981226,54.604042254569286,20.60819431647092,0.4110499267430322,463912.9,5607334.8,12.55,11.05,-0.1695449390736577,-0.3677549403594535,0.0752212389380531,-0.0121951219512195,12.3,1.1355756820086444,12.78655356987328,11.862500000000043,10.93844643012681,0.6555645740535342,0.1557940686825259,57.89473684210529,64.91228070175384,12.18000000000011,11.6900000000001,3004827.0,1784188.2,-42.10526315789471,57.16602473140093,56.90851947686152,12.2375,13.975,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1205,-0.1573,0.0,6.07,0.27,0,False,0,False,False,True,False,0.8243249972139166,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,0.0,0.0,3.292181069958851,8.0,0.2051316833715585,False,False,False,False,False,False,False,-1,False,4,False,False,263.70483017259784,,3,True,3,False,False,False,False,"market_above_ma60, adx_trending, obv_uptrend, mfi_strong",,
2026-09-23,49.2,49.25,48.1,48.5,357533,17342069,6165,浪凡,,0.0838173940566946,-0.0588344519735969,0.1426518460302915,48.65699854531206,48.70036275165314,48.59530062419581,49.06581904931357,14.3867950427982,1.149466594221223,473706.7,23294726.8,50.8,47.0,-0.0373222974319235,-0.0624541145390407,0.0093652445369407,-0.0122199592668025,49.1,0.7127450077202351,50.854198643920064,48.68249999999998,46.5108013560799,0.4579821996686987,0.0892188627913554,33.333333333333336,51.85185185185159,49.37999999999992,48.43999999999996,27996737.0,27378705.25,-66.66666666666667,-10.172435181738972,46.18565568081256,49.25,49.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0586,0.0348,0.0,11.56,0.86,0,False,0,False,False,False,True,0.754756054748645,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,0.0,4.742268041237107,0.0,0.1612506814455041,False,False,False,False,False,False,False,-1,False,4,False,False,279.4825687248325,,3,True,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, obv_uptrend",,close_below_ema20
2026-09-23,128.0,135.0,126.5,126.5,3937693,515153210,6166,凌華,,-0.8630737467528604,-3.1002037681906174,2.237130021437757,118.66557412158652,121.61334369325786,114.14757191388836,58.58485357505996,21.702188845554502,6.109215938926643,1888266.6,227998308.6,127.0,109.0,0.1454676538426002,-0.3339803518139447,0.1552511415525115,-0.0039370078740157,127.0,4.059408678698792,126.48402042107358,116.225,105.9659795789264,1.000778806273433,0.1765372410595584,69.0909090909091,81.85383244206787,121.1,115.95,83893398.0,79267904.9,-30.90909090909091,214.945424013434,69.25019513214818,138.375,142.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.4783,0.0716,0.0,19.43,0.39,0,False,0,False,False,True,True,2.085348011769101,True,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,0.0,-25.0,0.3952569169960474,25.0,0.6193253280182345,False,False,False,True,False,False,False,-1,False,9,True,False,633.2853840539098,,3,False,3,False,False,False,False,"ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, mfi_strong",long_upper_shadow,
2026-09-23,43.5,43.5,40.2,41.2,25341487,1053749382,6168,宏齊,,3.7687803064863994,2.378041778456076,1.3907385280303228,33.376707568831755,29.21748673837717,27.31582006254927,74.26259618143268,44.07312976915996,2.2465207486296865,13352664.4,488139297.8,44.0,29.25,2.113816423315852,0.4599758683540015,0.2814930015552102,-0.0636363636363636,44.0,5.4476187126321785,42.367184939910814,31.97249999999999,21.577815060089165,0.9438566466103576,0.6502265972264182,74.19354838709678,88.26979472140738,40.42000000000007,35.26999999999998,535132064.0,419350496.85,-24.999999999999996,161.16852693950665,84.2087108930086,24.525,28.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1852,0.077,0.0,14.55,10.47,0,False,0,False,False,True,True,1.8978599507076652,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,-10.0,-25.0,6.7961165048543615,0.0,2.0,False,False,True,False,False,False,False,-1,False,9,False,False,652.9785995070766,,8,False,3,False,False,False,False,"ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-09-23,92.7,93.4,92.1,92.8,1467944,136291612,6176,瑞儀,,0.998458598559651,0.963816576000773,0.034642022558878,91.93132036521516,91.57711910748006,95.75788796549652,52.90876883886071,18.412357717915175,2.7916957119614203,2478555.55,229066914.35,98.2,88.9,0.0468374679311042,0.094992567951006,0.0065075921908892,0.0065075921908892,92.2,0.9049434504905858,95.74630729301566,92.15999999999984,88.57369270698405,0.5892282712703563,0.0778278492407945,59.03614457831317,60.642570281124186,93.65999999999984,92.40999999999984,-127257387.0,-126813655.15,-40.96385542168683,23.04567686313552,48.54033183263752,85.64999999999999,95.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1363,0.0148,0.0,32.86,-0.37,0,False,0,False,False,True,False,0.5922578576058141,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,5.818965517241385,0.0,-0.0187516644607156,False,False,False,True,False,False,False,-1,False,3,True,False,140.69755860252954,,3,False,3,False,False,False,False,"market_above_ma60, avoid_chase, liquidity_ok",long_upper_shadow,
2026-09-23,91.4,91.4,91.2,91.2,6637,605948,6183,關貿,,-0.3083770612595913,-0.2462188699104594,-0.0621581913491318,91.67409824028918,91.8398313742531,92.1802647049537,45.4290543280796,13.680660389765947,1.223188985069294,26338.5,2421880.3,94.6,90.9,-0.0550546165264896,0.0285697140682031,0.0021978021978021,0.0010976948408343,91.1,0.3806813383856078,93.35389734417038,91.6199999999997,89.88610265582903,0.3788855633778623,0.0378497564761117,48.000000000000114,51.17948717948699,91.24000000000017,91.29000000000016,-505246.0,-531727.25,-66.66666666666653,-45.66210045662075,60.80989148264224,92.375,91.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0557,-0.3458,0.0,1.13,0.0,0,False,0,False,False,False,False,0.2519885338952484,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,3.728070175438587,0.0,0.1591507041860639,False,False,False,False,False,False,False,-1,False,4,False,False,259.42969378918525,,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, obv_uptrend, mfi_strong",,close_below_ema20
2026-09-23,48.15,49.45,48.15,49.1,939032,46030767,6189,豐藝,,-0.0679523247841018,-0.3039497375437028,0.235997412759601,47.7822349020228,48.41552250636149,48.72812554621315,59.805378373429534,12.374059118738232,0.87105347873418,347865.7,16581005.15,48.55,46.35,-0.0339532942410946,-0.109917181730996,0.051391862955032,0.0229166666666666,48.0,0.9536262858352424,49.16408197967382,47.62249999999985,46.08091802032589,0.979215513505364,0.0647417493694774,89.85507246376808,91.06280193236732,48.17999999999993,47.41499999999997,14564082.0,13325698.85,-10.144927536231917,127.35926473001774,60.42489435503557,48.075,52.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1183,-0.1067,0.0,8.54,0.28,0,False,0,False,False,True,False,2.699409570992484,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,True,-20.0,-25.0,-1.1201629327902327,25.0,0.5632910546622212,False,False,False,False,False,False,False,-1,False,8,False,False,578.7535883658716,,3,False,3,False,False,False,False,"volume_break, rsi_strong, breakout_20d, market_above_ma60, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong",,
2026-09-23,84.3,84.3,82.8,82.8,1164462,96981065,6191,精成科,,-0.5566190528208068,-0.9304906690000178,0.3738716161792109,83.03579889158391,86.75659723393187,92.01701213137362,47.444390061000746,14.727423030461653,2.036585308064645,1304208.4,108457756.35,84.7,81.0,-0.0457278725304802,-0.3732431841762818,0.0012091898428052,-0.0177935943060498,84.3,1.3494084449640342,84.73798196542222,82.825,80.91201803457778,0.4934656989841282,0.0461933465842974,54.76190476190466,72.096908939014,83.14000000000014,82.57000000000008,367646582.0,367440097.85,-45.23809523809534,34.92360461490365,65.56910850704921,87.5,95.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2045,-0.0303,0.0,4.36,0.14,0,False,0,False,False,False,False,0.8928496396741503,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,0.0,0.0,2.2946859903381718,8.0,0.0255138590877667,False,False,False,False,False,False,False,-1,False,5,False,False,367.2346627057947,,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",,close_below_ema20
2026-09-23,110.5,111.5,110.5,111.0,80960,8984930,6192,巨路,,-1.5556666261439176,-1.3529802110354805,-0.2026864151084373,112.6287390970354,115.4295565640319,116.60617923493272,40.57388041904277,26.867526186593444,1.7598055249343034,127659.0,14529285.55,117.5,109.5,-0.3852156131736531,-0.0982068461363507,0.0136986301369863,0.004524886877828,110.5,0.4136394394374761,119.00416512459886,113.375,107.74583487540114,0.2890450939499446,0.0993017001031771,71.42857142857143,45.177045177045024,110.8,110.8,10449346.0,10685937.6,-68.75,-61.51505271166141,31.36717863334438,115.625,118.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1299,-0.3032,0.0,23.62,-0.02,0,False,0,False,False,False,False,0.634189520519509,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,-10.0,0.0,5.855855855855856,0.0,-0.5779889408213755,False,False,False,False,False,False,False,-1,False,4,False,False,299.4060279153386,,5,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, kd_golden_cross",,close_below_ema20
2026-09-23,538.0,558.0,534.0,549.0,1773924,969930015,6196,帆宣,,8.946874023544865,5.479576545316178,3.467297478228687,520.9356849086604,507.17000740760034,469.9889518342757,61.46917705350425,14.10794767120641,21.629538111690835,1559363.5,810040782.75,540.0,511.0,0.4961435753592328,-0.1232455230901089,0.0537428023032628,0.0261682242990655,535.0,0.7880936342186454,550.9310836987639,516.05,481.168916301236,0.9723190409529572,0.1351848995204495,83.01886792452831,73.12750142938785,535.0,528.0,111990471.0,108017177.0,-15.254237288135592,151.60617438464791,80.00861442527435,510.625,517.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.8389,-0.0398,0.0,19.75,0.11,0,False,0,False,False,True,True,1.1375949225437174,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,-20.0,-25.0,-1.639344262295082,25.0,1.4109199924901,False,False,True,False,False,False,False,-1,False,8,False,False,558.3069891353183,,3,False,3,False,False,False,False,"ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
