date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,expected_hold_days,momentum_decay_signal,estimated_sl_days,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count,grade
2026-07-23,155.0,155.5,146.5,149.0,2192061,328020831,6525,捷敏-KY,,4.608956061716611,11.352266062174142,-6.74331000045753,166.21058270431507,142.38866454556884,121.05436187375346,44.20957126660809,31.01870185564005,14.712693661558896,5186229.0,938411350.9,221.0,151.0,0.2676982113485806,1.1544343180952743,-0.2219321148825065,-0.0387096774193548,155.0,0.5962966845670187,217.9404223195592,172.625,127.3095776804408,0.2393271562890974,0.5250157546074924,4.385964912280702,6.165184651125553,156.6,173.65,45709408.0,47965306.5,-96.64429530201342,-77.27465086754123,42.34519824986622,120.5,108.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1984,0.0261,0.0,16.39,1.49,0,False,0,False,False,True,True,0.4226695350321013,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,20.0,0.0,48.32214765100672,0.0,-0.1531125482690201,False,False,True,False,False,False,False,-1.0,False,6,False,False,472.3893447710928,,8,False,3,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low",145.7,84.7,80.4,30.1,-0.44,False,249,D
2026-07-23,6550.0,6720.0,6490.0,6610.0,201039,1324522690,6515,穎崴,,-688.8205982412537,-560.569386948381,-128.25121129287277,7482.063317246034,8123.039774714771,7377.640580720509,38.07244577615312,22.70566356547285,635.9607453737502,439826.75,3386701427.5,9900.0,6050.0,-2.0527963398598423,-0.6365954787216695,-0.0185597624350408,0.0169230769230768,6500.0,1.3837728237501383,9885.878556149131,7708.75,5531.621443850869,0.247660744034461,0.5648460661324161,39.20704845814978,37.34360921711838,6374.0,6804.0,35680098.0,37287665.65,-80.04484304932735,-84.18288818469895,36.23223792867942,9046.25,9027.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.879,0.3603,0.0,21.72,1.84,0,False,0,False,False,False,True,0.4570867961077856,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,49.77307110438729,0.0,-1.6409514952239472,False,False,False,False,False,False,False,-1.0,False,5,False,False,339.87945001839046,,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending",,close_below_ema20,13.2,55.0,52.7,30.1,-0.37,False,249,D
2026-07-23,595.0,600.0,573.0,588.0,280065,164380356,6526,達發,,-22.888883156709653,-13.58145358701976,-9.307429569689894,628.6732362603959,631.1965105302014,596.1868053617977,40.93220821321509,16.27071233675497,35.105066545554415,712414.4,465183441.15,706.0,548.0,-0.9312756860675389,-0.0829994450077341,-0.0500807754442649,-0.0050761421319797,591.0,0.4165306759806079,735.7234729894035,642.2,548.6765270105966,0.2102331731941717,0.291259648051708,35.36585365853659,35.16260162601611,574.8,611.6,20433031.0,21749966.3,-69.31216931216932,-103.73039105306624,32.57615324645866,678.75,625.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.144,0.0772,0.0,7.3,0.0,0,False,0,False,False,False,True,0.3931209138950588,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,20.068027210884352,0.0,-0.2409151342314526,False,False,False,False,False,False,False,-1.0,False,4,False,False,251.04022752817315,,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok",,close_below_ema20,-102.9,18.5,27.5,19.4,-0.38,False,124,D
2026-07-23,925.0,925.0,865.0,904.0,2223208,1986705109,6531,愛普*,,-29.60025827051641,-25.88254500122293,-3.71771326929348,913.852265608652,897.056711880095,783.793491475153,48.19586268293851,15.3679017966282,75.16034228763247,3466832.25,3286438242.35,1100.0,780.0,-1.0162809154565988,-0.1102142869223252,-0.0055005500550054,-0.0044052863436123,908.0,0.730474711181773,1065.037576572263,927.3,789.5624234277366,0.4154188690557666,0.2970723100879184,73.13432835820896,66.1691542288554,853.8,879.4,135177210.0,145809875.05,-44.106463878327,-43.88510387753371,49.575456454547634,1040.5,872.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5948,0.0837,0.0,29.78,0.26,0,False,0,False,False,True,True,0.6412793696608771,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,-10.0,0.0,21.68141592920354,0.0,-0.865259034616312,False,False,False,False,False,False,False,-1.0,False,4,False,False,236.02968528121303,,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok",,close_below_ema20,-90.7,19.3,23.5,30.1,0.01,False,249,D
2026-07-23,235.0,236.0,212.5,214.0,1592039,352318769,6533,晶心科,,4.774950932013383,1.9031554812642608,2.8717954507491217,214.76848420142807,214.264874590658,220.8584956651435,50.19164391983244,19.95141843481208,12.939979693869958,1166131.1,260779565.15,234.5,191.5,0.9960390663196668,-0.2632032248745071,-0.0614035087719297,-0.0874200426439232,234.5,1.5352401947589474,239.55640030653908,208.5,177.44359969346092,0.5885485752648859,0.297903120446418,10.81081081081081,55.583417268199504,224.8,220.6,7327926.0,-525051.3,-57.391304347826086,53.97801491127601,83.4609930680273,220.75,224.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.4704,3.2662,0.0,11.4,0.41,0,False,0,False,False,False,False,1.3652315764496803,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,20.0,0.0,9.579439252336448,0.0,2.0,False,False,False,False,False,False,False,-1.0,False,5,False,False,417.6523157644968,,3,True,3,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",,close_below_ema20,90.9,75.9,71.7,30.1,1.5,False,249,D
2026-07-23,26.3,26.3,25.35,25.4,119509,3068772,6552,易華電,,-1.3976705738481066,-1.0195231960408278,-0.3781473778072788,28.01237678509063,29.333310242334893,29.02559927827857,35.108209469982725,17.715774308219736,1.4898989645297598,203329.75,5863759.1,31.8,25.2,-1.0446070460232142,-0.2377236328301277,-0.072992700729927,-0.0211946050096339,25.95,0.6042242527660823,32.520208587361424,28.504999999999928,24.48979141263844,0.1133451186355036,0.2817195991834067,12.745098039215655,16.1098378745434,25.54999999999982,26.87499999999982,7754154.0,8252722.05,-91.71974522292994,-117.8261432828084,35.59349205560906,32.475,31.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.2348,-0.1573,0.0,1.04,-0.25,0,False,0,False,False,False,True,0.5877595383853076,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0,12.0,25.1968503937008,0.0,-0.32582195604899,False,False,False,False,False,False,False,-1.0,False,3,False,False,153.9677319112652,,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase",,close_below_ema20,-199.9,4.0,7.4,19.4,0.02,False,124,D
2026-07-23,27.95,28.05,27.2,27.4,114625,3152345,6558,興能高,,-0.8596599432118346,-0.6705036781351399,-0.1891562650766947,28.87862000847708,30.1237106234056,31.969387213718854,39.03070109475042,21.835077171143222,1.3220951299188586,434409.7,12853266.75,31.8,26.55,-0.340489564957468,-0.1209404513322312,-0.0535405872193437,-0.0108303249097473,27.7,0.40780291198057,31.383304524842885,28.91249999999991,26.441695475156934,0.1939256050423428,0.1709160069065617,33.33333333333328,33.1159292555379,27.279999999999927,28.31499999999996,174679628.0,176038422.1,-76.69172932330831,-103.02403127515228,34.000748162643646,32.25,31.075000000000003,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2509,0.3781,0.0,2.2,0.33,0,False,0,False,False,False,False,0.2638638133540756,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,12.0,16.05839416058395,0.0,-0.2463402439026792,False,False,False,False,False,False,False,-1.0,False,3,False,False,236.6825552067086,,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending",,close_below_ema20,-90.0,20.1,23.7,30.1,-0.77,False,249,X
2026-07-23,21.7,22.0,20.1,20.15,803418,16673315,6573,虹揚-KY,,0.6976848301659118,1.5173954990465646,-0.8197106688806528,21.60042134946421,18.685854275337864,16.694483819959462,47.26283522297463,22.922772840416936,2.1670961905384454,1727933.1,41230430.7,27.95,19.75,-0.1707563731324216,1.252624377237451,-0.0861678004535148,-0.0714285714285715,21.7,0.2970770613164262,28.368435583418574,22.839999999999964,17.311564416581355,0.2567123683173536,0.48410118944121,17.187499999999982,18.91435185185219,20.359999999999943,22.509999999999945,9778379.0,12095132.75,-85.3982300884956,-59.510114083021776,54.91236825351621,15.937499999999998,15.325,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0657,-0.0626,0.0,55.81,0.92,0,False,0,False,False,True,True,0.4649589732380264,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,20.0,0.0,38.70967741935484,0.0,-0.587334208428757,False,False,True,False,False,False,False,-1.0,False,6,False,False,432.6015792312352,,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, mfi_strong, above_ichimoku_cloud",,close_below_ema20,78.7,70.2,74.3,19.4,-0.23,False,124,D
2026-07-23,170.0,183.5,165.0,183.5,2422586,436008169,6579,研揚,,2.118127119144475,1.1471409063642892,0.9709862127801858,163.09741117094742,154.17366275966563,142.7362366270744,64.40862056969956,18.189666162041647,8.991423078788163,896481.9,152666957.7,179.0,149.0,0.2728127001284341,0.3684268796003944,0.1504702194357365,0.0988023952095809,167.0,1.7034288327085607,179.5954539583384,162.0,144.4045460416616,1.1109532624422929,0.217227826646153,100.0,73.88888888888869,162.6,162.15,11901294.0,8072028.15,-0.0,154.42143326758702,69.8430295011338,161.375,150.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.471,0.1207,0.0,4.27,0.07,0,False,0,True,True,True,True,2.7023256130436097,True,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,True,-20.0,-25.0,-2.452316076294278,25.0,1.1649567217660106,False,False,True,False,False,False,False,-1.0,False,13,False,False,946.0027367916282,,3,False,3,False,False,False,False,"macd_golden_cross, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,547.1,93.7,99.4,47.4,1.38,False,95,D
2026-07-23,107.0,107.0,106.5,107.0,12284,1311978,6581,鋼聯,,-0.1412006531213734,-0.1462171768312621,0.0050165237098887,107.45633894523516,107.66924202417766,107.29820937474392,46.37175419252341,8.545840080408722,1.5043648426217977,21459.2,2300553.8,109.0,106.5,0.0620657864032578,-0.0148241038567227,-0.0092592592592593,0.0,107.0,1.3889503646954122,108.67015371403532,107.125,105.57984628596468,0.4595509498943146,0.0288476772748715,25.0,30.55555555555596,107.4,107.6,67205.0,77865.25,-66.66666666666667,-44.58945078847236,36.12905126250936,109.875,110.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.629,-0.2955,0.0,1.08,0.04,0,False,0,False,False,False,True,0.5724351327169699,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.0,0.0,1.8691588785046729,15.0,-0.0955652276669789,False,False,False,False,False,False,False,-1.0,False,3,False,False,219.577568595166,,3,True,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase",,close_below_ema20,-77.2,18.5,19.2,18.5,-0.38,False,27,D
2026-07-23,45.0,45.0,44.05,44.2,104840,4650427,6591,動力-KY,,-2.9653052640717448,-2.4764814481838204,-0.4888238158879243,48.38582220136395,53.30973076063104,58.22473340653463,27.947879301637187,41.23315940548758,1.4973928696339471,212512.35,10613515.0,55.8,43.4,-1.4202374528741577,-0.3345872382734741,-0.0253583241455347,-0.0177777777777776,45.0,0.5258437790505893,58.36071310113062,49.47749999999978,40.59428689886894,0.202950951422749,0.3590809196556366,23.129251700680307,24.42351922175961,44.05999999999985,45.37499999999964,11607505.0,12091141.85,-87.40740740740739,-84.95994198258107,33.7175734540743,55.75,56.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.4864,0.0139,0.0,18.44,0.28,0,False,0,False,False,False,False,0.493336034352827,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.0,0.0,26.2443438914027,0.0,-0.4113408025481875,False,False,False,False,False,False,False,-1.0,False,3,False,False,184.99727071295004,,8,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending",,close_below_ema20,-213.9,13.7,12.0,47.4,-0.51,False,95,D
2026-07-23,17.95,17.95,17.8,17.95,25650,458715,6641,基士德-KY,,-0.1266543650997427,-0.0841721993872761,-0.0424821657124665,18.14371139617163,18.438649071840366,18.984065252430508,44.70282740062608,14.341467045379138,0.5115881014622174,97392.5,1810657.5,19.25,17.7,-0.095015284394595,-0.0516923452991973,-0.0027777777777777,0.0,17.95,0.9383066882150676,19.00656959412029,18.187499999999908,17.368430405879526,0.3550184247438918,0.090069508631795,35.29411764705871,33.69453044375708,17.86999999999989,18.004999999999928,1891111.0,1762668.3,-78.94736842105269,-65.72769953051557,63.88721984826327,18.625,19.075,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2868,0.2899,0.0,28.63,0.04,0,False,0,False,False,False,False,0.2633673024103499,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,7.242339832869085,0.0,0.4389153324299039,False,False,False,False,False,False,False,-1.0,False,4,False,False,282.90065701326233,,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, obv_uptrend, mfi_strong",,close_below_ema20,-13.8,37.0,37.0,18.5,-0.79,False,27,X
