date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,expected_hold_days,momentum_decay_signal,estimated_sl_days,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count,grade
2026-09-18,22.2,22.45,22.2,22.45,18560,413837,4582,聚恆-創,,-0.805535625468476,-0.8482886081939675,0.0427529827254914,23.211818140586217,25.039443376555944,25.938073557662733,32.26863616995087,20.307835919849992,0.6534085897144516,62766.2,1449209.15,23.75,22.15,-0.3280487022403487,-0.3686018719903697,-0.0110132158590308,0.006726457399103,22.3,0.6430350272370576,24.061628975775072,23.057500000000022,22.05337102422498,0.1974990192215486,0.0870978185644623,28.12499999999993,21.180555555555355,22.31000000000004,22.630000000000017,-1763511.0,-1544797.25,-77.50000000000003,-108.96424815983168,28.32328123191394,27.1875,26.475,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.6687,0.6879,0.0,1.74,-0.04,0,False,0,False,False,False,False,0.2957005522080355,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.0,12.0,5.790645879732743,0.0,-0.2591315053928132,False,False,False,False,False,False,False,-1.0,False,3,False,False,236.8474274573666,,5,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending",,close_below_ema20,-29.4,44.4,24.1,18.5,-0.79,False,27.0,X
2026-09-18,33.2,33.5,33.05,33.5,73712,2452254,4545,銘鈺,,0.0542524730460556,-0.1829442325546886,0.2371967056007443,32.496288749743265,33.12136398535215,33.51683937609568,57.99174607212559,20.239169764356934,0.8728796820274567,89534.9,2925854.9,33.35,31.4,0.1691997484786111,-0.2741426066221772,0.0276073619631902,0.0105580693815987,33.15,0.7115958464674746,33.37647285183813,32.229999999999926,31.08352714816172,1.0538726878546716,0.0711432114078937,69.23076923076923,56.4102564102565,33.04000000000015,32.490000000000144,22699525.0,22171719.4,-30.76923076923077,160.4063312071817,59.05912319867747,33.787499999999994,38.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5418,0.3562,0.0,29.01,-0.08,0,False,0,False,False,True,False,0.8232767334302044,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,0.0,-25.0,-0.4477611940298465,25.0,1.2335747360768592,False,False,False,False,False,False,False,-1.0,False,8,False,False,608.0356641672244,,5,False,3,False,False,False,False,"rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, bb_squeeze_breakout, mfi_strong",,,250.8,87.9,81.2,34.6,-0.19,False,182.0,D
2026-09-18,301.0,303.0,300.0,303.0,190352,57414575,4585,達明,,-0.6261273959047458,-1.6467277325806549,1.020600336675909,297.4736625797843,302.9866060478806,313.86762477468017,54.88313511182104,11.631124542643857,7.933713222312172,247126.7,73344062.2,302.5,290.5,0.0052168346884084,-0.094636318326675,0.0167785234899329,0.01,300.0,1.0843420879785604,304.32842985716866,296.4,288.4715701428313,0.9162236482443288,0.0534981771738777,80.95238095238095,62.698412698412845,298.3,296.65,-13100196.0,-13502269.35,-19.047619047619047,118.43575418994446,57.1434772981514,299.75,323.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0611,0.0707,0.0,1.26,0.35,0,False,0,False,False,True,False,0.7702607609780732,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,True,-20.0,-25.0,-0.165016501650165,25.0,0.6462434509521863,False,False,False,False,False,False,False,-1.0,False,7,False,False,450.4575290212069,,3,False,3,False,False,False,False,"breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, cci_momentum, mfi_strong",,,43.0,59.3,64.7,44.7,-0.5,False,246.0,D
2026-09-18,55.1,55.8,54.9,55.2,77039,4253926,4588,玖鼎電力,,0.5041156000113958,0.0844527659654872,0.4196628340459085,52.94933404328223,53.61720132339083,55.60163997537302,63.32866512588353,18.093726459134142,1.334026618353563,57081.05,3031733.6,55.0,50.6,0.1857428127836087,-0.1479243513125188,0.0909090909090908,0.0036363636363636,55.0,1.8107767690347232,55.25883694715636,52.68000000000002,50.10116305284368,0.9885923483411316,0.0979057307196787,88.33333333333341,85.55555555555596,54.52000000000044,52.9,-1201231.0,-1512384.8,-11.666666666666597,180.9523809523804,65.10727999441221,52.4875,57.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2873,-0.2702,0.0,2.97,0.21,0,False,0,False,False,True,False,1.3496423068601575,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,-20.0,-25.0,-0.3623188405797152,25.0,1.5910596480149564,False,False,False,True,False,False,False,-1.0,False,5,True,False,362.5891388447811,,3,False,3,False,False,False,False,"rsi_strong, breakout_20d, market_above_ma60, obv_uptrend, mfi_strong",long_upper_shadow,,-44.9,41.5,51.9,44.7,-0.01,False,246.0,D
2026-09-18,106.0,107.0,105.5,107.0,12641593,1348756059,4904,遠傳,,1.1818465691046214,0.7732465490442959,0.4086000200603255,104.18639405006284,102.60385754885743,100.3349064762656,62.99522886991837,21.74094506219538,2.0712312299436144,5380143.95,555170814.9,106.5,102.0,0.3117068343961541,0.0378782430936785,0.014218009478673,0.0046948356807512,106.5,1.4122411493572562,107.61096095821908,103.5,99.38903904178092,0.9256912234841868,0.0794388590960206,90.9090909090909,75.75757575757537,106.2,105.1,42642456.0,13852560.55,-6.666666666666667,130.73073073073138,83.71165790260372,101.1,102.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1565,0.0318,0.0,20.21,0.12,0,False,0,False,False,True,True,2.3496756067279576,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,True,True,-20.0,-25.0,-0.4672897196261681,25.0,1.2330934447642292,False,False,True,False,False,False,False,-1.0,False,12,False,False,853.2938774044503,,5,True,3,False,False,False,False,"ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,445.8,95.1,96.7,44.7,0.84,False,246.0,D
2026-09-18,36.5,37.0,36.35,37.0,5397298,198287411,4906,正文,,0.0491640790765544,0.0302424373243805,0.0189216417521738,36.04835796374592,36.65954153336272,36.32770428464372,54.5634215482957,9.696795442947773,1.3044027593569256,5796647.45,212932164.6,38.2,35.1,0.0134316757617319,-0.1753484725859712,0.0306406685236768,0.0249307479224376,36.1,0.5246638897008693,38.147420966129545,36.21000000000004,34.27257903387053,0.7038792843194501,0.1070102715343555,100.0,60.03818876159252,35.85,36.1,596758829.0,598503280.85,-46.913580246913575,54.209080626918926,55.83781546222417,34.612500000000004,42.225,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5609,0.0659,0.0,6.98,0.35,0,False,0,True,True,True,True,0.9311068245145736,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,-20.0,0.0,3.243243243243251,8.0,-0.0651822575942223,False,False,False,False,False,False,False,-1.0,False,7,False,False,471.5288811540151,,3,False,3,False,False,False,False,"macd_golden_cross, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, hist_turn_positive, mfi_strong",,,64.1,62.2,67.1,44.7,-0.36,False,246.0,D
2026-09-18,93.1,98.7,92.2,98.7,587382,56285265,4912,聯德控股-KY,,0.382389428385693,0.9950888673604984,-0.6126994389748053,93.97033994646516,92.21513927925363,91.2768609036143,58.839781658874585,18.7945359418316,4.145962008289269,815200.3,78765853.6,103.0,87.7,-0.138843853469778,0.2500419515413252,0.0966666666666666,0.064724919093851,92.7,0.8448156624008631,106.02128345187852,95.39500000000044,84.76871654812234,0.6555106267852961,0.2227849143430587,80.58823529411767,52.31166150670773,91.66000000000058,93.8300000000003,13813299.0,12397274.25,-33.17073170731706,19.839173563420964,53.999939610448045,86.75,96.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3222,-0.1005,0.0,25.89,0.08,0,False,0,False,False,True,True,0.7205370262989353,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,-20.0,0.0,4.356636271529886,0.0,0.7245581891157106,False,False,True,False,False,False,False,-1.0,False,7,False,False,470.9000685323779,,3,False,3,False,False,False,False,"ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,113.7,68.7,66.9,34.6,-0.29,False,182.0,D
2026-09-18,64.5,65.9,64.4,65.5,5443172,355407759,4915,致伸,,0.7650296714411127,0.0553858701861649,0.7096438012549477,62.61246799468046,64.19890929201699,67.47444133704555,63.84015153830539,35.68163271514832,1.540284019303762,3834533.2,241765651.5,65.6,60.2,0.5191529329502482,-0.1920041801056854,0.0429936305732485,0.0250391236306728,63.9,1.473192962490994,65.9464928390837,61.59999999999964,57.25350716091558,0.9486375733707876,0.1411198973728599,84.61538461538461,76.99300699300693,65.03999999999942,63.21999999999971,8747723.0,-17263163.3,-14.084507042253518,134.60131675201086,83.7242763010025,63.575,69.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2038,0.046,0.0,24.3,-0.55,0,False,0,False,False,True,False,1.4195135929452898,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,-20.0,-25.0,0.1526717557251821,25.0,2.0,False,False,False,False,False,False,False,-1.0,False,7,False,False,543.1951359294528,,10,True,3,False,False,False,False,"rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong",,,186.0,81.3,75.9,34.6,0.41,False,182.0,D
2026-09-18,105.0,107.5,102.5,105.5,15854725,1671557358,4916,事欣科,,-0.7000095726960609,-1.4938604775969635,0.7938509049009026,98.50451427704222,98.72495898260804,92.27465237408276,61.69986093854669,14.021802106774588,3.727046070824334,2328770.4,236535510.7,103.5,92.3,-0.2546591546990548,-0.1869697572837483,0.1187698833510073,0.0242718446601941,103.0,2.825733993732487,105.89885289244006,98.43500000000004,90.97114710756,0.9732810320495432,0.1516503863958963,86.84210526315789,69.89974937343383,97.72000000000044,96.6,526893493.0,511037514.0,-13.157894736842104,148.1274455002794,70.28364423749858,102.7,107.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.8296,0.0629,0.0,2.81,0.47,0,False,0,False,False,True,True,6.808195861644411,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,True,-20.0,-25.0,-1.895734597156398,25.0,1.123270854228703,False,False,False,True,False,False,False,-1.0,False,10,True,False,688.4792502507445,,3,False,3,False,False,False,False,"ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong",long_upper_shadow,,349.1,93.7,88.8,40.0,4.25,False,95.0,D
2026-09-18,118.0,126.5,117.0,126.5,6752199,836876077,4919,新唐,,-2.626010353765267,-3.7610752688030944,1.1350649150378276,118.90691021962913,129.70244018067163,129.28090053211466,55.76882730760368,19.128690151568268,6.39521533566804,2651918.75,315204169.45,124.0,111.0,-0.1788267182632431,-0.7110377578029219,0.1244444444444443,0.1,115.0,0.8549995756224477,126.3912452096024,118.4,110.4087547903976,1.006804621028705,0.1349872501622026,100.0,60.41666666666666,116.3,117.0,299370512.0,292441714.3,-0.0,111.73184357541874,53.253287441090606,130.375,164.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.121,-0.0157,0.0,4.67,0.27,0,False,0,False,False,False,True,2.54615606153092,True,True,False,True,False,True,False,False,False,True,False,False,True,True,False,True,True,False,-20.0,-25.0,-1.9762845849802373,25.0,0.2992022741630509,False,False,False,False,False,False,False,-1.0,False,11,False,False,769.0519879052658,,3,False,3,False,False,False,False,"ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong",,,340.5,89.1,93.3,53.1,0.89,False,128.0,D
