date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count
2026-06-11,57.8,59.1,56.5,58.8,14766771,853382215,8070,長華*,,3.5882859744599216,3.000003096606278,0.5882828778536435,54.57483735516288,49.73701269327126,47.38392611046518,63.354956545293895,33.34723764303886,3.075143930209133,14182968.3,815438549.15,65.3,50.9,2.1789703517999195,0.4164370945655833,-0.0995405819295559,0.0208333333333332,57.6,1.177557477920019,66.6187005009249,52.33499999999968,38.051299499074446,0.7263069013377014,0.5458565205283392,50.6849315068493,52.06265265786533,342316509.0,258775964.25,-34.2857142857143,65.57481548261353,71.36229908114936,47.0625,44.95,88935.62383333333,True,-0.0540055389902732,5207314.0,6.0,-4989000.0,0.0,-17294.0,0.0,-0.0455350429392826,0.0,0.0,0.2634,-0.037,0.0,14.58,3.06,0,False,0,False,False,True,True,1.041162236821752,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,11,False,False,815.4116223682175,9.3,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,,,,,,
2026-06-11,28.6,28.6,27.45,28.05,225620,6292187,8072,陞泰,,0.2294787225754539,0.2105295822908424,0.0189491402846115,28.49882332511052,28.56186167820816,29.72811496005633,47.2540479855681,25.80387351071849,1.201028303688793,497495.9,14461643.1,30.6,27.3,0.4682085358979652,0.042991489707075,-0.0833333333333333,-0.008833922261484,28.3,0.5634723786228819,30.31514541219013,28.187499999999908,26.05985458780968,0.4676872849178466,0.150963754301746,20.212765957446795,30.851063829787865,131456110.0,129376923.4,-79.78723404255321,-14.695783546216274,72.57771269485636,28.4625,29.2,88935.62383333333,True,-0.0540055389902732,-5939.0,0.0,0.0,0.0,0.0,0.0,-0.0293277943430601,0.0,0.0,0.3137,-0.0096,0.0,1.94,0.0,0,False,0,False,False,False,False,0.4535112751682978,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,5,False,False,379.53511275168296,9.5,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong",,close_below_ema20,,,,,,,
2026-06-11,258.0,276.0,258.0,273.0,1065233,283530125,8081,致新,,2.8036215031928577,6.104574885218308,-3.30095338202545,272.5496714684924,259.0735643262115,246.90374990081807,51.57873039154631,28.23539058834439,11.476831292275122,1552133.0,430879942.0,291.0,258.5,0.0207132057792997,0.3888859250179932,-0.025,0.0560928433268859,258.5,0.5008361661743048,298.1861066429304,276.6,255.0138933570697,0.4166130312531589,0.1560817544680431,49.29577464788732,30.51643192488276,15757274.0,15251780.05,-61.95652173913044,-54.85457022688253,45.15482217070716,251.75,248.0,88935.62383333333,True,-0.0540055389902732,22896.0,1.0,5000.0,1.0,83888.0,1.0,0.0290055389902732,0.0,0.0,-0.0328,0.0042,0.0,19.49,-0.18,0,False,0,False,False,True,True,0.68630265576468,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,-1.0,False,10,False,False,751.8630265576468,18.2,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, above_ichimoku_cloud",,,,,,,,,
2026-06-11,15.15,15.2,15.05,15.05,17850,270170,8101,華冠,,0.7186745585419274,0.5647417833594337,0.1539327751824937,14.698711124900647,14.05685986076711,14.080676918479554,53.71905015625882,20.21340196559722,0.9389155865676332,15704.75,230120.4,16.6,13.25,1.343720771086436,,-0.0593749999999999,-0.0933734939759036,16.6,0.3175436537594426,16.907430214520318,14.35500000000004,11.802569785479765,0.636144760402506,0.3556154948826569,53.731343283582085,78.60696517412907,1052744.0,947638.65,-40.25974025974026,52.782912302320725,87.37445248722389,10.25,8.125,88935.62383333333,True,-0.0540055389902732,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053694610097266,0.0,0.0,-0.1447,-0.0624,0.0,0.05,0.0,0,False,0,False,False,True,False,1.1365987997261977,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,7,False,False,441.365987997262,18.8,False,False,False,False,"above_ema60, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,,,,,,
2026-06-11,93.9,96.1,90.3,94.2,948154,88249000,8103,瀚荃,,-2.50049926423884,-0.9454557556158406,-1.5550435086229997,103.00409875863448,101.27629011544416,94.00295119988954,37.4069620932821,17.58919627212726,6.450516083767499,1891636.0,199901375.15,113.5,94.8,-0.3714607812785254,0.483627447132779,-0.0719211822660098,-0.0063291139240505,94.8,0.7522717216835177,112.39377879585916,103.30499999999992,94.21622120414068,-0.0008923753402419,0.1759600947845554,13.356164383561662,18.686930239360056,120761894.0,125455714.1,-86.64383561643834,-198.04471977543383,48.88845915529336,111.65,106.8,88935.62383333333,True,-0.0540055389902732,-4560.0,0.0,0.0,0.0,-57706.0,0.0,-0.0179156432757365,0.0,0.0,0.2236,-0.0589,0.0,22.36,-0.29,0,False,0,False,False,False,True,0.501234909887526,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1.0,False,4,True,False,255.0123490988753,15.1,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok",long_upper_shadow,"close_below_ema20, close_below_swing_low",,,,,,,
2026-06-11,39.25,39.85,38.0,38.6,1229885,47757568,8104,錸寶,,1.509864430165358,1.6213540738779213,-0.1114896437125634,38.97552797056738,36.721072847976615,35.86840889435631,50.8819292002748,31.83309551739212,2.6553612628775314,4433313.35,185385568.85,44.6,39.25,1.2757437368949658,0.314796788061532,-0.0970760233918128,-0.0165605095541401,39.25,0.6051520329263766,45.4016672092657,38.3625,31.32333279073429,0.5168698933367701,0.3669816726889909,6.122448979591853,12.781557067271327,171760697.0,159298672.1,-68.40148698884757,8.496410998802286,69.82489972773692,35.737500000000004,36.0,88935.62383333333,True,-0.0540055389902732,59154.0,1.0,0.0,0.0,1000.0,1.0,-0.0430704844015396,0.0,0.0,-0.333,-0.0294,0.0,1.89,-0.07,0,False,0,False,False,True,True,0.2774189196439273,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,9,False,False,567.7741891964392,11.4,True,True,True,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,"macd_death_cross, close_below_ema20, close_below_swing_low",,,,,,,
2026-06-11,20.05,21.45,19.8,20.45,17391598,357569413,8105,凌巨,,1.6235076082969258,1.4684655575952374,0.1550420507016883,18.592475607108213,15.990239489210998,14.61180662847138,64.40435298344038,41.32528770575691,1.422573569381245,17243733.05,333717442.2,21.65,16.6,1.818590283347086,0.7700318581095862,0.0199501246882791,-0.0120772946859903,20.7,1.910812588504912,22.45549877553498,18.26999999999996,14.08450122446494,0.7604229647303355,0.4581826793141794,67.03296703296704,79.62893315834481,-19545813.0,-8609239.35,-25.0,86.0263790055749,71.8058402689282,13.6125,13.25,88935.62383333333,True,-0.0540055389902732,-460298.0,0.0,0.0,0.0,-456.0,0.0,0.0739556636785524,0.0,0.0,-0.0419,0.0626,0.0,39.49,-1.6,0,False,0,False,False,True,True,1.0085749964680646,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,-1.0,False,10,True,False,760.0857499646806,29.2,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, mfi_strong, above_ichimoku_cloud",long_upper_shadow,,,,,,,,
2026-06-11,51.6,55.5,51.3,53.6,15051977,802348638,8110,華東,,1.03803940766889,1.8169934984829632,-0.7789540908140731,54.89722587572942,53.69586177143994,51.13332622640889,48.75001499880484,17.0471101851357,4.016200007975763,26883658.3,1602409834.25,65.2,51.6,0.8699347127304443,0.0774948284634421,-0.1006711409395972,0.0347490347490349,51.8,0.327734415762067,66.76221697777163,54.83750000000009,42.91278302222855,0.4481119760617014,0.4349110363445277,14.516129032258078,13.44086021505306,2641463412.0,2527651781.5,-74.29906542056074,-17.610101506221298,79.2979281048568,49.3,55.35,88935.62383333333,True,-0.0540055389902732,923445.0,2.0,0.0,0.0,-11009.0,0.0,-0.046665601949324,0.0,0.0,0.1999,0.0089,0.0,1.99,0.3,0,False,0,False,False,False,True,0.5598931823947487,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,7,False,False,480.5989318239475,11.7,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, obv_uptrend, mfi_strong",,close_below_ema20,,,,,,,
2026-06-11,95.1,97.6,90.7,95.5,54814646,5157027222,8112,至上,,2.330701822893332,1.897278944312845,0.4334228785804865,89.40093350497273,85.09092705238469,79.65322790418814,60.592812987613165,22.693466975936456,4.960184563788135,36578960.25,3296539491.35,95.6,84.7,0.7186474188749986,0.1623940645582943,-0.0010460251046024,0.0313174946004319,92.6,1.7189087919734891,97.44552008308338,88.23999999999997,79.03447991691655,0.8943286166602049,0.2086473273590983,77.27272727272728,61.68831168831215,1247365579.0,1047501091.85,-21.47239263803681,105.58420673210246,82.49555840370428,83.67500000000001,80.45,88935.62383333333,True,-0.0540055389902732,-3808321.0,0.0,-220000.0,0.0,54004.0,1.0,0.0529595138856707,0.0,0.0,2.5318,0.5379,0.0,19.13,-2.86,0,False,0,False,False,True,True,1.498529362927969,False,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,-1.0,False,11,True,False,849.9852936292797,33.2,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,,,,,,,,
2026-06-11,202.0,212.5,200.0,208.0,1466966,304663091,8114,振樺電,,1.1037232461657425,8.603304517528251,-7.4995812713625085,225.69697859694992,209.6537794994337,203.36081289615944,43.22672032718729,33.50688507799566,16.329357636252354,1285242.4,303924670.7,267.0,202.5,-0.3779982284925752,0.6882448310409411,-0.1278825995807128,0.0271604938271605,202.5,0.8077099656832714,275.1974073244203,234.7,194.20259267557967,0.1703492672245752,0.3450993380862401,13.846153846153848,10.711331679073432,21241158.0,21337211.65,-88.38709677419355,-110.4174795161918,47.023732296463166,184.875,181.5,88935.62383333333,True,-0.0540055389902732,180352.0,5.0,0.0,0.0,42344.0,1.0,-0.0738770605904395,0.0,0.0,-0.1706,-0.1373,0.0,12.65,1.22,0,False,0,False,False,False,True,1.141392471957041,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.0,False,8,False,False,561.4139247195703,14.6,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, kd_golden_cross, above_ichimoku_cloud",,close_below_ema20,,,,,,,
