date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count
2026-06-11,36.85,36.85,34.2,34.55,586414,20579397,4545,銘鈺,,1.7384302852774525,2.080429873540073,-0.3419995882626203,36.42682152497034,34.07224893012504,33.696364802764045,46.7425300448392,42.274270537596216,2.139238564846559,568733.6,21371027.25,42.4,37.3,1.6016102454956482,0.3388292408406391,-0.1531862745098039,-0.0774365821094794,37.45,0.3126107293964059,44.656928264582056,35.977499999999964,27.29807173541787,0.417765320682174,0.4824920166538587,2.966101694915207,13.95166352793482,17374266.0,16839324.4,-84.81481481481484,-13.65817644887416,62.24809135036677,30.825000000000003,32.7,88935.62383333333,True,-0.0540055389902732,-138000.0,0.0,0.0,0.0,-1000.0,0.0,-0.0991807355195306,0.0,0.0,-0.2051,-0.2757,0.0,29.53,0.32,0,False,0,False,False,True,True,1.0310873139902408,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,8,False,False,540.3108731399025,9.9,True,True,True,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,"macd_death_cross, close_below_ema20, close_below_swing_low",,,,,,,
2026-06-11,27.0,27.4,25.9,25.9,612097,16213983,4582,聚恆-創,,-1.6286153674972716,-1.856825798577936,0.2282104310806645,27.441833654780247,29.31223104756017,27.85621143334141,42.79279587257537,17.208571723370127,2.059666055287971,587243.25,15298310.2,32.95,25.1,-0.9795361152266564,-0.39458321856969,-0.0152091254752853,-0.0649819494584837,27.7,2.054230475797337,33.05128946121738,27.052499999999963,21.053710538782543,0.4039389523960663,0.4434924285162129,52.22222222222217,65.48148148148175,-911516.0,-843154.4,-35.53719008264466,-16.55887344617228,61.20503483360699,37.925,37.55,88935.62383333333,True,-0.0540055389902732,-133000.0,0.0,0.0,0.0,15000.0,1.0,0.0387964135149879,0.0,0.0,1.1708,0.1589,0.0,1.28,0.2,0,False,0,False,False,False,True,1.0423227512619344,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,5,False,False,410.42322751261935,26.1,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, stronger_than_market, mfi_strong",,close_below_ema20,,,,,,,
2026-06-11,56.1,57.9,56.1,57.0,100988,5758663,4588,玖鼎電力,,0.2017379413864333,0.0634979988245776,0.1382399425618556,58.07543480671604,58.92332628413445,60.463379262183295,46.81128236192561,20.855783768779173,2.5725843557340364,241891.75,14509227.4,63.6,55.2,0.5574915841333082,-0.0706784518623552,-0.0923566878980891,-0.0138408304498269,57.8,0.3976677234142277,62.37146596343008,57.05000000000018,51.72853403657028,0.4953020464338407,0.1865544597170862,9.090909090909092,19.96944232238396,-223938.0,633465.05,-81.3008130081301,-10.482881677261048,74.04039405423453,59.8,62.4,88935.62383333333,True,-0.0540055389902732,12348.0,1.0,0.0,0.0,-292.0,0.0,-0.0383511489078158,0.0,0.0,0.3337,7.4346,0.0,2.55,0.22,0,False,0,False,False,False,False,0.4174925354006492,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,4,False,False,289.1749253540065,8.5,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, mfi_strong",,close_below_ema20,,,,,,,
2026-06-11,319.0,320.0,300.5,307.0,573567,177878167,4585,達明,,-1.6788222014515668,3.682670511907553,-5.36149271335912,336.14698607440766,332.3885247798954,340.199566779858,39.41076622694673,20.2304797781072,17.989188483669217,843478.45,295089961.0,371.5,322.5,-0.3472513788907044,0.2899359347336975,-0.1023391812865497,-0.048062015503876,322.5,0.3467912319688268,371.9863914082682,342.6,313.2136085917318,-0.1057225520719015,0.1715492785071114,8.387096774193548,14.086021505376266,-13178231.0,-12468204.1,-91.61290322580643,-203.16622691292915,50.849436795597335,323.25,327.25,88935.62383333333,True,-0.0540055389902732,-14928.0,0.0,0.0,0.0,-20412.0,0.0,-0.0483336422962764,0.0,0.0,0.2705,0.0954,0.0,0.23,-0.09,0,False,0,False,False,False,False,0.6800019609273954,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,5,False,False,351.800019609274,9.0,False,True,True,True,"market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong",,"close_below_ema20, close_below_swing_low",,,,,,,
2026-06-11,108.0,109.5,107.5,109.0,9653252,1049968868,4904,遠傳,,2.7358926294492534,1.502795039093546,1.233097590355707,100.08204429955612,96.59722763980884,94.20573053379844,78.12292250142181,30.53920557467267,2.482432055690867,9352846.5,923010140.6,106.5,93.6,0.5507760939455378,0.1417595282234423,0.0686274509803921,0.0234741784037557,106.5,1.0418171869340294,107.47936895077414,98.66499999999978,89.85063104922541,1.0862586452710414,0.1786726590133154,96.64429530201342,95.21842810433434,-20223722.0,-61859891.65,-3.0120481927710854,203.2520325203255,70.78001750811313,95.0,94.3,88935.62383333333,True,-0.0540055389902732,1549440.0,4.0,69368.0,3.0,108542.0,2.0,0.1226329899706654,0.0,0.0,0.1373,-0.004,0.0,21.57,0.05,0,False,0,False,False,True,True,1.0321191521746882,False,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,13,False,False,1090.3211915217469,30.0,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",,,,,,,,,
2026-06-11,41.3,43.0,40.6,42.0,14193783,594344130,4906,正文,,1.616116663391402,2.513681362291894,-0.8975646989004917,44.29908801506371,39.55980930979431,35.41152185941988,47.029208553386844,31.277066474084155,3.1854222365713327,29886241.35,1380367693.25,53.4,41.55,1.0325088782759495,0.5337676923293264,-0.1411042944785275,0.0108303249097474,41.55,0.5729405973296453,54.31625562206922,44.44999999999995,34.583744377930685,0.3758394220741815,0.4439260122415873,9.210526315789467,10.472185724374262,646814361.0,616647623.65,-90.78947368421052,-42.77808112061589,73.6948290638234,37.3,34.125,88935.62383333333,True,-0.0540055389902732,-404780.0,0.0,0.0,0.0,8578.0,1.0,-0.0870987554882543,0.0,0.0,-0.1192,0.1064,0.0,12.29,-0.36,0,False,0,False,False,True,True,0.4749270018191832,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,9,False,False,569.7492700181919,11.4,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,close_below_ema20,,,,,,,
2026-06-11,75.2,75.9,74.0,75.2,4787650,359249693,4915,致伸,,0.9063905832208832,0.7250086320389075,0.1813819511819756,74.67773162031764,74.26286793637551,75.20692821787222,53.04724474143612,14.62749830835051,1.917144175788836,5150965.75,383615761.75,78.0,70.7,0.4150882301259171,0.0570198715768505,-0.0246433203631646,-0.0026525198938992,75.4,1.0120995382170777,78.71782103451879,74.0550000000001,69.39217896548142,0.6227797498041964,0.1259285945450997,32.69230769230773,53.38071779044003,-26863025.0,-37054925.7,-43.20987654320983,30.70175438596545,58.16301251542206,73.25,77.0,88935.62383333333,True,-0.0540055389902732,-537874.0,0.0,29000.0,1.0,925706.0,8.0,0.0293622186271086,0.0,0.0,0.1267,-0.0026,0.0,32.23,-0.63,0,False,0,False,False,True,False,0.929466479174318,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,-1.0,False,8,False,False,619.2946647917432,15.7,False,False,False,False,"above_ema60, market_above_ma60, avoid_chase, liquidity_ok, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong",,,,,,,,,
2026-06-11,91.9,93.8,88.2,91.1,509426,46316448,4912,聯德控股-KY,,-0.7071822446314826,1.6155480721643665,-2.322730316795849,98.32894108864608,95.43872993430652,92.3882787909443,42.69965455263806,26.145110234321635,6.279630186508977,1529289.75,161108220.8,115.0,89.5,-0.7869308374741065,0.2818459870397817,-0.0440713536201469,-0.0204301075268817,93.0,0.6579630241146331,117.1130295795428,102.38999999999996,87.6669704204571,0.1165870638578681,0.2875872561684316,18.55345911949683,25.366876310272342,7811806.0,13230306.95,-81.44654088050316,-132.69702392788471,51.36592907059071,86.125,91.25,88935.62383333333,True,-0.0540055389902732,-11900.0,0.0,0.0,0.0,-23.0,0.0,0.0099341853701263,0.0,0.0,0.3096,-0.0086,0.0,24.34,0.14,0,False,0,False,False,False,True,0.3331128061245424,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-1.0,False,7,True,False,538.3311280612454,19.3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, mfi_strong",long_upper_shadow,close_below_ema20,,,,,,,
2026-06-11,166.5,174.5,161.5,172.5,33598664,5723216757,4919,新唐,,4.541679246149414,10.608428474341858,-6.066749228192444,178.7692634326884,149.9915160487537,120.93437647911448,49.27070945476987,22.64922407920784,15.854335056071086,21073649.25,3956017316.0,219.0,159.0,0.3162258143655022,1.5031995601213646,-0.1108247422680412,0.0849056603773585,159.0,0.2638548057664195,227.6900899976296,183.8,139.90991000237042,0.3712693457610784,0.4775853100939019,24.324324324324323,16.750083416750083,406305486.0,371839142.35,-80.98591549295774,-46.960865945045775,69.05319578127768,140.375,114.95,88935.62383333333,True,-0.0540055389902732,-5402125.0,0.0,214000.0,1.0,-154337.0,0.0,-0.056819203277768,0.0,0.0,0.0209,0.0775,0.0,6.34,-2.97,0,False,0,False,False,True,True,1.5943448427661384,True,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,11,False,False,740.9434484276613,25.7,False,True,False,True,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,close_below_ema20,,,,,,,
2026-06-11,114.0,121.0,110.5,114.5,16647738,1918383667,4916,事欣科,,11.947660184788958,12.480269923448954,-0.5326097386599962,104.67572897326065,83.89545522604969,72.82892049410445,64.39423325913418,46.76772744316403,8.394086563818295,13806161.95,1366994453.6,124.5,102.5,2.456631018466977,1.3202907212036985,-0.0653061224489796,0.0269058295964126,111.5,1.0537352784036358,135.90289242902014,104.43999999999988,72.97710757097958,0.6598708704658244,0.6025065574304925,33.333333333333336,45.45578684145403,783146051.0,758974575.75,-40.0,59.09579730717931,73.15304044933924,64.02499999999999,62.5,88935.62383333333,True,-0.0540055389902732,-1914980.0,0.0,0.0,0.0,-161400.0,0.0,-0.0113005834587063,0.0,0.0,1.0435,0.0605,0.0,18.46,-2.34,0,False,0,False,False,True,True,1.2058194058776777,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,-1.0,False,10,True,False,707.0581940587767,20.9,True,False,False,True,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,macd_death_cross,,,,,,,
