date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,expected_hold_days,momentum_decay_signal,estimated_sl_days,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-08-19,47.3,47.3,46.65,46.8,191000,8944550,6165,浪凡,,-0.373420563755559,-0.0723765567012692,-0.3010440070542897,48.85868508594054,48.90507179541991,48.70502591526933,38.17074603151736,12.771023479670117,1.366252175804646,910735.9,44647794.4,50.9,47.3,-0.0690556320662705,0.0234360870706838,-0.0564516129032258,-0.0105708245243129,47.3,0.253641792291766,51.27125498406366,48.91999999999989,46.56874501593612,0.0491769258611401,0.0961265324637684,2.9126213592232744,2.389313502719839,47.95999999999985,49.05,16386316.0,15538647.8,-97.08737864077672,-149.8066231568774,68.62745189451294,49.825,50.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0632,-0.1657,0.0,10.39,-0.4,0,False,0,False,False,False,True,0.2097205128292406,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,20.0,25.0,8.760683760683765,0.0,0.3244170900943136,False,False,False,False,False,False,False,-1,False,6,False,False,445.99021020942416,,3,False,3,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, mfi_strong",,"close_below_ema20, close_below_swing_low"
2026-08-19,11.75,11.85,11.6,11.65,334000,3919700,6164,華興,,-0.2993051673034816,-0.3715436363852369,0.0722384690817552,12.035328542626951,12.50977814696373,12.426140987244914,41.6469324799744,26.6357945202224,0.4735536441188661,549401.8,6424015.95,12.7,11.75,0.0570186603314565,-0.1907677268378018,-0.0210084033613445,-0.0127118644067797,11.8,0.3579902824838279,12.510676606114464,11.757500000000029,11.00432339388559,0.428635595471686,0.12811849561802,7.692307692307797,33.333333333333336,11.890000000000054,11.850000000000046,223613.0,1044635.8,-54.54545454545453,-15.686274509803422,59.10614755503989,14.9125,14.475,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5606,-0.0608,0.0,6.24,-0.01,0,False,0,False,False,False,True,0.6079339383307444,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,20.0,0.0,9.012875536480678,0.0,-0.0887239995460029,False,False,False,False,False,False,False,-1,False,5,False,False,400.0146513887554,,3,False,3,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, mfi_strong",,"close_below_ema20, close_below_swing_low"
2026-08-19,121.5,131.0,120.0,123.5,2308000,288600000,6166,凌華,,-1.997031092477925,-0.3470376736504704,-1.6499934188274552,132.9013099739774,127.86711978172715,112.73091052202868,43.104183938921565,13.778009425459366,10.055211605870666,5601152.05,782111321.85,166.5,122.5,-0.7654970351700047,-0.0260859543452484,-0.0985401459854015,0.0081632653061225,122.5,0.4241399562502487,161.3140353130079,136.125,110.9359646869921,0.2493949283266059,0.3700868365547534,12.727272727272728,7.610993657505484,128.1,134.25,91600445.0,92553520.15,-64.93506493506493,-88.63412228796844,39.17551735409964,137.625,119.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3815,-0.0542,0.0,21.43,-0.23,0,False,0,False,False,False,True,0.41205808722868,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,20.0,0.0,34.81781376518219,0.0,-0.1196508404565378,False,False,False,True,False,False,False,-1,False,5,True,False,352.6847707868083,,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross",long_upper_shadow,close_below_ema20
2026-08-19,23.7,24.65,23.5,24.2,734000,17745300,6168,宏齊,,-0.3937360152480842,-0.636704893351109,0.2429688781030248,24.589291450802072,25.625762881457348,25.163354930301228,46.460082277419936,15.109827712907371,1.3772567701778502,1739867.25,41231516.7,25.2,24.2,0.662613788082256,-0.3430310848804671,-0.0358565737051793,-0.002061855670103,24.25,0.4988330663243548,26.92569868196584,23.704999999999973,20.484301318034102,0.5768466796927872,0.2717315909694892,27.99999999999997,27.219512195122054,24.609999999999854,24.66999999999998,352839579.0,349387398.7,-34.615384615384635,17.562163102069164,72.41672418406394,29.3625,29.95,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1275,0.0079,0.0,3.33,0.47,0,False,0,False,False,False,True,0.4218712663279339,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,10.0,0.0,4.132231404958678,0.0,0.0997507079955475,False,False,False,False,False,False,False,-1,False,6,False,False,440.41572115922594,,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, mfi_strong",,close_below_ema20
2026-08-12,81.6,83.0,81.0,81.3,5502356,448439079,6176,瑞儀,,-1.9387977301960435,-1.7664566253175231,-0.1723411048785201,84.95000875169288,90.03076843649251,96.98728648932924,36.446658745870536,23.204656634447268,2.8356289164117814,5470309.35,462299759.75,88.6,81.7,-0.2636945512947973,-0.4034168506110229,-0.0390070921985815,-0.0048959608323133,81.7,0.5605013785541981,89.27060281561445,84.8949999999999,80.51939718438534,0.0891994598811661,0.1030826978176467,8.695652173912972,15.45893719806736,82.6,83.79999999999964,-106469116.0,-79756178.6,-93.18181818181824,-129.06433330018976,25.01602043666675,93.675,101.15,101980.95349999996,True,0.0206836544703363,-1340905.0,0.0,0.0,0.0,16334.0,3.0,-0.0596907466689179,0.0,0.0,-0.0948,0.0182,0.0,34.42,-0.29,0,False,0,False,False,False,False,1.0058582884348215,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,20.0,25.0,8.979089790897905,0.0,-0.6172706401642744,False,False,False,True,False,False,False,-1,False,5,True,False,357.6513352023769,5.3,3,False,3,False,True,True,True,"market_above_ma60, avoid_chase, liquidity_ok, adx_trending, dealer_buy_3d",long_upper_shadow,"close_below_ema20, close_below_swing_low"
2026-08-19,92.8,94.0,92.4,93.3,28000,2612500,6183,關貿,,0.6772459066010299,0.6373523170719431,0.0398935895290868,92.54551771661318,91.80808031920702,92.275519552012,55.55228418306148,31.24243199041771,1.426774336057347,36640.6,3376750.7,94.4,91.4,0.1400011272944676,0.0588492671236425,-0.0116525423728814,0.0053879310344826,92.8,0.7471853176866717,94.56389589045752,92.46999999999989,90.37610410954224,0.6981951451795213,0.0452881126950934,61.11111111111104,61.11111111111131,93.35999999999912,93.07999999999991,-632271.0,-707743.35,-34.1463414634147,70.48346055979644,45.793662878812434,89.9,90.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.4252,0.389,0.0,1.16,0.0,0,False,0,False,False,True,False,0.764179625879489,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,0.0,1.1789924973204806,15.0,0.5147723261131159,False,False,True,False,False,False,False,-1,False,6,False,False,488.8190641721523,,5,False,3,False,False,False,False,"rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, above_ichimoku_cloud",,
2026-08-19,47.0,47.45,46.8,47.15,181000,8538550,6189,豐藝,,-0.3876645221596391,-0.4283709381251777,0.0407064159655385,48.512133701272006,49.27510203503929,49.35670666657357,41.20880185380829,10.55228434211267,1.3363632471620694,493133.8,23614039.45,49.6,47.5,0.1143025713950317,-0.2184923869441328,-0.0493951612903226,-0.0073684210526315,47.5,0.7154308070117694,50.57463608121633,48.12749999999996,45.68036391878359,0.3002767382854147,0.1016938790178743,10.606060606060636,12.918069584735957,48.29999999999964,48.69999999999982,22001047.0,22586865.4,-65.55555555555561,-67.23163841807909,60.852918206982885,52.775,53.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0587,0.1524,0.0,7.94,0.04,0,False,0,False,False,False,False,0.3670403448313622,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,20.0,0.0,5.196182396606581,0.0,-0.1088279171547158,False,False,False,True,False,False,False,-1,False,3,True,False,202.36446844245705,,3,False,3,False,True,True,True,"market_above_ma60, avoid_chase, mfi_strong",long_upper_shadow,"close_below_ema20, close_below_swing_low"
2026-08-19,84.6,85.0,82.5,82.5,2211000,184181200,6191,精成科,,-2.3096929218113478,-2.8351546315755374,0.52546170976419,86.52717141008046,92.10308973000993,96.49312245411755,37.85323692263856,27.42339664563616,3.3656328850877,2986738.1,251529326.25,91.0,83.5,0.0183567132618809,-0.3432621047781126,-0.052812858783008,-0.0339578454332553,85.4,0.5899434020342674,90.77924087654384,84.72000000000007,78.6607591234563,0.3168087351838063,0.1430415693235071,0.0,31.25,85.25999999999985,85.50999999999985,903025079.0,902757727.95,-63.10679611650488,-46.85687775458144,68.42403935632711,102.65,101.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1897,0.1372,0.0,3.95,0.02,0,False,0,False,False,False,False,0.7402724731706473,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,20.0,0.0,10.303030303030305,0.0,0.0065630912138132,False,False,False,False,False,False,False,-1,False,6,False,False,462.4814818262723,,3,False,3,False,True,True,True,"market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong",,"close_below_ema20, close_below_swing_low"
2026-08-19,115.0,117.0,114.0,116.0,130000,15056500,6192,巨路,,-0.1248787938828428,-0.550649320772391,0.4257705268895482,116.20014259703323,118.10733891924733,118.13553094195402,48.878295227206834,20.620865037590143,3.225761223135861,233811.6,26900160.4,121.0,114.0,0.3002071548099025,-0.1994883746377795,-0.0373443983402489,0.0043290043290042,115.5,0.6845557192074638,121.58040696470758,114.7,107.81959303529244,0.5944711560426752,0.1199722225755462,26.31578947368421,36.308161708619686,116.7,117.05,10590681.0,10367055.95,-50.0,24.9102807684192,66.0461568614054,121.5,125.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5376,0.3904,0.0,24.17,-0.38,0,False,0,False,False,False,False,0.5560032094216026,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,10.0,0.0,4.310344827586207,0.0,0.4186733932403486,False,False,False,False,False,False,False,-1,False,5,False,False,380.5841128131002,,5,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong",,close_below_ema20
2026-08-19,493.5,512.0,493.0,500.0,804000,405400500,6196,帆宣,,-4.95691652120388,-6.943320272020712,1.986403750816832,507.0044557932992,496.95623750864166,447.5287280748,47.00480199536269,11.860718096996504,27.56752428144971,1487859.65,738212132.6,548.0,493.5,0.1552591244756315,-0.0814016272131975,0.0020040080160319,-0.0059642147117295,503.0,0.7205835008472004,546.338690995963,497.6,448.861309004037,0.5246210962066951,0.1958950602731631,26.47058823529412,40.428208999681374,507.0,505.25,126939580.0,127966287.4,-50.617283950617285,7.690319245185953,71.37029861155987,540.75,484.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0135,-0.0102,0.0,18.69,0.59,0,False,0,False,False,True,True,0.5403735493465396,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,10.0,0.0,9.6,0.0,-0.3122905846350483,False,False,False,False,False,False,False,-1,False,5,False,False,356.6562484778448,,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, mfi_strong",,close_below_ema20
