date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count,grade
2026-06-15,31.25,31.4,30.75,31.0,416341,12937328,2450,神腦,,0.3481102622663456,0.2876289692615605,0.0604812930047851,30.383594305116613,29.908623297949223,29.68058371281944,60.93168769073795,26.894688287708583,0.5994290051982958,406675.85,12345829.35,31.45,30.1,0.4055008254306306,0.0661531378711796,0.0299003322259134,0.009771986970684,30.7,0.8451214840062233,31.849403346258143,30.14750000000004,28.445596653741926,0.7504548809643958,0.1129051063111772,60.7843137254902,54.90196078431351,30.829999999999927,30.880000000000017,-315998.0,-1386167.6,-34.48275862068967,80.24294390853898,75.22659382517824,29.7125,29.700000000000003,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0937,-0.1049,0.0,1.43,0.11,0,False,0,False,False,True,True,1.0237662256069546,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,10,False,False,705.2376622560696,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,199.3,85.0,88.2,73.9,0.31,False,234,D
2026-06-15,292.0,298.0,280.5,281.0,24332715,6909370341,2449,京元電子,,-5.588983063010289,-0.8927094342764548,-4.6962736287338345,297.128871741499,295.1365707694593,276.1006185883889,43.393305237825,16.135241240503664,19.012718085643307,43381698.75,13473447102.45,338.5,272.0,-0.3524215767949253,0.1382885856856978,-0.0259965337954939,-0.00354609929078,282.0,0.377388558497977,341.4533918152719,301.65,261.84660818472804,0.2405999959018957,0.263904470845496,25.17985611510792,21.34292565947241,279.6,294.7,1213484643.0,1255272565.2,-78.52760736196319,-61.25603864734308,36.331009456664496,314.25,310.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3661,0.0091,0.0,29.36,-1.56,0,False,0,False,False,False,True,0.5608981598490308,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.0,False,4,True,False,240.60898159849032,,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok",open_high_close_low,close_below_ema20,-265.3,9.4,11.6,73.9,-0.46,False,234,D
2026-06-15,310.5,316.0,309.0,310.0,3908901,1221526888,2451,創見,,1.4045960712294914,7.552027762731767,-6.147431691502276,314.976489261683,291.2602845579012,257.4334226417877,49.24301845861866,20.82294042042254,20.36534938820829,8009416.65,2615546693.05,363.5,292.0,-0.1642713794540589,0.6113372286442353,0.0526315789473683,0.0147299509001637,305.5,0.6216580164564293,364.3399301899197,320.65,276.9600698100803,0.3781183678515331,0.2725085307339446,28.78048780487805,21.463414634146226,301.3,320.1,430666763.0,435882422.75,-71.21951219512195,-38.60127157129882,57.85250239231719,279.75,263.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.6983,-0.1546,0.0,14.4,1.97,0,False,0,False,False,True,True,0.4880381644273681,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,-1.0,False,7,True,False,509.88038164427365,,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",long_upper_shadow,close_below_ema20,4.0,50.9,58.9,73.9,-0.58,False,234,D
2026-06-15,57.3,57.3,56.7,56.9,273578,15587562,2453,凌群,,0.3148772602720626,0.9843520253445852,-0.6694747650725226,57.93795957359653,56.38878842983001,55.819203979445945,47.370099979148776,30.984447234222312,1.9331664318048247,1692674.55,103452609.15,63.9,55.8,0.0417299871038349,0.2065160911570754,-0.0155709342560553,0.0088652482269504,56.4,0.2545619081201785,64.2707865625033,58.74000000000005,53.20921343749679,0.3336583793999041,0.1883141492169986,28.9473684210526,19.83001334505146,56.71999999999971,58.60999999999986,53688092.0,50254034.15,-79.81651376146792,-47.47984763929478,63.46994652883169,54.15,53.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0679,-0.1138,0.0,5.35,0.05,0,False,0,False,False,True,True,0.1616246903458198,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,9,False,False,616.6162469034582,,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,close_below_ema20,110.7,72.6,75.7,73.9,-1.13,False,234,X
2026-06-15,4355.0,4545.0,4350.0,4470.0,11671769,51988358430,2454,聯發科,,301.23145000830846,374.56326692773,-73.3318169194215,4091.011670924527,3240.886703968676,2599.6022124624974,61.61432321909994,49.008895048196926,317.8719849264972,14278099.4,60509998832.85,4640.0,4070.0,1.042669252363818,2.269956230756886,0.0982800982800982,0.0693779904306219,4180.0,0.6239976800546537,4998.204268872601,4172.75,3347.295731127399,0.6800523731048008,0.395640414054329,73.2919254658385,39.874066898398574,4273.0,4323.5,199932631.0,215798737.35,-45.87155963302752,56.04872006606112,43.4044941749956,2795.0,2550.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0499,0.0149,0.0,55.71,-0.57,0,False,0,False,False,True,True,0.8174595702842634,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.0,False,7,False,False,493.1745957028426,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, above_ichimoku_cloud",,,-12.8,47.4,55.0,73.9,-0.04,False,234,D
2026-06-15,371.0,373.5,355.0,369.0,15918921,5815789943,2455,全新,,-0.1230078436282724,9.57986508241429,-9.702872926042565,377.0754970082129,337.9485954009453,283.67537971203933,49.18979494925323,25.44968398708118,29.333650058836515,8907459.1,3493672580.65,444.0,320.0,-0.835783617389918,0.8887819404980195,0.0264255910987483,0.0482954545454545,352.0,1.5039565465882931,452.83426186388346,393.75,334.66573813611654,0.2905533621032763,0.3001105364514715,48.03921568627451,26.470588235294297,358.3,376.5,470110436.0,467679994.85,-54.83870967741935,-79.25254592408518,47.340440782468185,332.375,284.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.4651,0.0069,0.0,26.34,-0.68,0,False,0,False,False,True,True,1.787145000755603,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,-1.0,False,9,True,False,642.8714500075561,,False,True,False,True,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",close_below_ema20,136.9,77.8,79.7,73.9,1.57,False,234,D
2026-06-15,31.2,31.55,29.65,29.65,8827813,268297851,2457,飛宏,,1.247133421661772,1.0537470609334303,0.1933863607283417,28.05286657150161,26.93838214325898,27.0071596506702,57.1512291507422,17.799990285625444,1.837119166789625,8565618.1,248883667.55,32.05,26.5,1.2339298011400903,0.2113599582630779,0.0495575221238937,-0.0149501661129568,30.1,1.1027911002313973,32.18323163324803,27.54000000000001,22.896768366751992,0.7272124423958588,0.337199101906174,49.99999999999994,50.99502487562192,29.82000000000007,29.519999999999985,61002102.0,104380093.55,-38.12500000000004,88.27834400891656,60.18790335335369,24.7625,27.575,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1009,-0.0728,0.0,7.05,0.58,0,False,0,False,False,True,False,1.0306101552671372,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,-1.0,False,7,True,False,425.30610155267135,,False,False,False,False,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, mfi_strong, above_ichimoku_cloud",open_high_close_low,,-82.2,34.8,44.3,74.6,0.07,False,181,D
2026-06-15,149.5,155.0,147.5,151.0,2870446,434456653,2458,義隆,,0.9381710468453832,3.507007636373367,-2.568836589527984,154.2174541336684,146.07938670643225,138.69865621899606,47.77604582826989,22.935028130568377,7.701006468663975,3880488.35,614267089.2,167.5,146.0,-0.2735738276516398,0.4307045668917215,-0.0351437699680511,0.030716723549488,146.5,0.4928567874215804,172.5870150310308,158.25,143.9129849689692,0.2471579689249046,0.1811945027618426,35.08771929824562,23.97660818713424,150.2,156.05,68935635.0,68337566.85,-65.51724137931035,-78.88040712468212,49.818194994536285,141.0,136.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0359,-0.12,0.0,23.08,-0.77,0,False,0,False,False,True,True,0.7397125673628165,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,-1.0,False,8,True,False,537.3971256736281,,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, above_ichimoku_cloud",long_upper_shadow,close_below_ema20,84.5,72.2,63.0,65.1,-0.06,False,126,D
2026-06-15,68.9,69.2,68.5,68.6,629784,43302803,2459,敦吉,,0.6004249529399317,0.6070461532044931,-0.0066212002645613,68.18335331905723,67.21226558018239,66.49453592008992,54.09879962449575,15.221435880714772,1.284033572939455,323077.65,22005140.85,70.9,67.3,0.257743033831653,0.0849530456615846,0.0103092783505152,-0.0057971014492754,69.0,1.075919796111806,70.91366863950182,67.98499999999986,65.0563313604979,0.6049965147482033,0.0861563179966748,37.037037037037,37.6543209876545,68.73999999999941,69.25,1625479.0,1835048.95,-59.64912280701761,47.74823657080824,60.97040948885056,66.875,66.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2803,0.0472,0.0,16.07,-0.43,0,False,0,False,False,True,True,1.9493270425855824,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,7,False,False,479.4932704258558,,True,False,False,True,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, mfi_strong, above_ichimoku_cloud",,macd_death_cross,-26.4,44.4,52.9,73.9,1.84,False,234,D
2026-06-15,32.5,34.7,31.8,34.7,1860079,62604048,2460,建通,,-0.1729653401505686,-0.2044511942533479,0.0314858541027793,32.457780035059656,31.29265193165181,28.30713343265857,57.292044628575525,11.50520833760611,1.8976031183324704,883520.1,29025697.85,35.7,29.85,0.0445829684145532,0.36133631960734,0.1624790619765495,0.0998415213946117,31.55,0.4769567561134838,35.11770082698325,32.26999999999998,29.422299173016714,0.9266599877653328,0.176492149177767,81.8840579710145,47.34299516908201,31.839999999999964,32.5,22571638.0,22485964.6,-18.1159420289855,101.47954743254984,65.74257801388512,34.3125,31.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.7183,-0.0038,0.0,0.83,-0.03,0,False,0,True,True,True,True,2.105304678410825,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,-1.0,False,11,False,False,776.0530467841082,,False,False,False,False,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, hist_turn_positive, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,,268.5,87.3,93.7,74.6,1.47,False,181,D
