date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,expected_hold_days,momentum_decay_signal,estimated_sl_days,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-06-16,29.0,29.0,28.3,28.3,149576,4251393,8072,陞泰,,0.1609960332666986,0.2006417310799231,-0.0396456978132245,28.517215115747728,28.5635697204851,29.6816902974249,48.81116491221122,23.5065901602943,1.0909654453259816,490660.1,14322549.25,30.6,28.05,0.2627287806663481,0.0514949648074607,-0.0341296928327644,-0.0156521739130434,28.75,0.3723909606229147,30.24046912603245,28.454999999999927,26.6695308739674,0.4565940408209828,0.1254942278005645,25.53191489361701,31.56028368794372,28.41999999999971,29.01999999999989,100246864.0,98591298.55,-74.46808510638299,5.493617708837739,74.77420072725828,28.325,29.2,90221.05599999992,True,0.0264507676404377,-37000.0,0.0,0.0,0.0,1000.0,1.0,-0.0605804604732022,0.0,0.0,0.3137,-0.0096,0.0,2.03,0.1,0,False,0,False,False,False,False,0.3048464711110604,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,10.0,0.0,8.127208480565374,0.0,0.9573137286403895,False,False,False,False,False,False,False,-1,False,5,False,False,384.5362294547953,5.8,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong",,close_below_ema20
2026-06-16,57.5,57.6,55.3,55.8,7225926,405394409,8070,長華*,,2.7839430453260405,3.019308203812276,-0.2353651584862355,55.11294778307568,50.39811195864485,47.83946342775744,55.00652319142933,31.787022084703125,2.941942862587329,14840726.8,861215613.25,65.3,57.0,1.6476719541310592,0.445236633238975,-0.0606060606060606,-0.0210526315789474,57.0,0.4016153526974731,66.76939861526286,54.27249999999968,41.7756013847365,0.5611151633307921,0.4605241555212402,4.672897196261681,16.782337998369258,57.29999999999964,59.31999999999971,313848487.0,274792042.9,-63.35403726708076,26.396992091274427,66.83523328261583,47.325,44.95,90221.05599999992,True,0.0264507676404377,-1116000.0,0.0,-4203.0,0.0,-199067.0,0.0,-0.0870568282464984,0.0,0.0,0.2634,-0.037,0.0,13.62,0.54,0,False,0,False,False,True,True,0.4868983909871583,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,20.0,0.0,17.025089605734767,0.0,0.7349983962151574,False,False,True,False,False,False,False,-1,False,10,False,False,738.6889646644535,7.9,8,False,3,True,False,True,True,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,"macd_death_cross, close_below_swing_low"
2026-06-16,284.5,288.0,282.0,282.5,947392,269661801,8081,致新,,4.048182256061239,4.9792686653140965,-0.931086409252858,275.29869307875924,261.3658979246544,248.6606213481419,56.06254877951572,25.94870122861653,11.121755956770572,1394901.0,391983963.4,291.0,258.5,-0.1471615719664052,0.4135772788440013,0.0560747663551401,-0.0052816901408451,284.0,0.4225245252629191,297.6709711969208,279.6,261.52902880307926,0.5802391849446954,0.1292630271596621,75.0,76.85185185185158,276.2,275.55,17786760.0,16494324.4,-25.0,38.53692814083386,43.06775642173335,254.0,248.0,90221.05599999992,True,0.0264507676404377,-71319.0,0.0,-207.0,0.0,50864.0,1.0,0.0296239987147024,0.0,0.0,-0.0328,0.0042,0.0,19.25,-0.31,0,False,0,False,False,True,True,0.6791822502098716,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,-10.0,0.0,3.008849557522124,8.0,0.4844490738178182,False,False,True,False,False,False,False,-1,False,9,False,False,690.6052113879125,17.8,3,False,3,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, above_ichimoku_cloud",,
2026-06-16,97.3,98.5,93.0,93.0,823993,77951400,8103,瀚荃,,-3.0854808181689464,-1.87777999307088,-1.2077008250980668,101.03141274003808,100.72564954568782,94.09276378217436,37.47355306339239,19.243541752685907,6.008521806997784,1722674.15,181379443.7,113.5,94.2,-0.68661716265941,0.3921387960952344,-0.0699999999999999,-0.0372670807453415,96.6,0.3075981673263829,112.92339373463837,102.18499999999986,91.44660626536135,0.072328961529316,0.2101755391620787,19.01408450704227,29.55229718142497,95.1199999999997,98.01999999999973,119641133.0,124112738.2,-90.75342465753424,-118.16745655608167,44.92533780347321,116.05,106.8,90221.05599999992,True,0.0264507676404377,-157870.0,0.0,0.0,0.0,-89218.0,0.0,-0.0964507676404377,0.0,0.0,0.2236,-0.0589,0.0,22.35,0.1,0,False,0,False,False,False,True,0.4783220320569621,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,20.0,25.0,22.04301075268817,0.0,-0.6586818213228172,False,False,False,False,False,False,False,-1,False,4,False,False,291.87903846469584,9.7,3,False,3,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok",,"close_below_ema20, close_below_swing_low"
2026-06-16,14.95,15.0,14.95,15.0,4452,65511,8101,華冠,,0.5389157164319762,0.5757704775483953,-0.036854761116419,14.78075365573608,14.149495637235216,14.27632173157439,53.37397370562572,17.414824859897962,0.7894305916169024,15769.75,233055.4,16.6,15.0,1.053300577661407,,-0.0536277602523659,0.0,15.0,0.2672708230387449,16.972713929866178,14.650000000000068,12.327286070133958,0.57534289855921,0.3170940518588531,21.95121951219508,27.816268017752616,15.340000000000146,15.63500000000008,1041959.0,968945.95,-45.71428571428573,31.61512027491417,81.30896769011692,13.0375,8.125,90221.05599999992,True,0.0264507676404377,3000.0,1.0,0.0,0.0,0.0,0.0,-0.0800785278928036,0.0,0.0,-0.1447,-0.0624,0.0,0.05,0.0,0,False,0,False,False,True,False,0.2823126555589023,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,10.0,0.0,10.666666666666677,0.0,0.8145502448017313,False,False,True,False,False,False,False,-1,False,6,False,False,367.5977294932098,7.9,3,False,3,True,False,False,True,"above_ema60, market_above_ma60, avoid_chase, obv_uptrend, mfi_strong, above_ichimoku_cloud",,macd_death_cross
2026-06-16,39.5,40.15,37.5,38.65,2249181,86982660,8104,錸寶,,0.973455515517962,1.370885795810317,-0.3974302802923553,38.90484249542428,36.90954150435572,36.00955365392664,50.95293730923628,30.95947926977244,2.480896025520456,4558537.15,190750531.7,44.6,38.55,0.7076488335668202,0.335950555343164,-0.0630303030303031,-0.006426735218509,38.9,0.210180860948721,45.04574366431624,39.08249999999998,33.11925633568372,0.4637361791378708,0.3051618327546222,11.16504854368931,8.65365563701198,38.78999999999978,40.58999999999996,169098554.0,163517850.25,-88.83495145631069,-10.29662461643343,68.04013704968574,35.237500000000004,36.0,90221.05599999992,True,0.0264507676404377,282067.0,4.0,0.0,0.0,0.0,0.0,-0.0894810706707408,0.0,0.0,-0.333,-0.0294,0.0,2.23,0.0,0,False,0,False,False,True,True,0.4933997302182784,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,20.0,0.0,15.39456662354464,0.0,0.4036213512967009,True,False,True,False,False,False,False,-1,False,10,False,False,704.7774535177432,9.6,8,False,3,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,close_below_ema20
2026-06-16,21.55,21.8,20.9,21.7,15874652,339760917,8105,凌巨,,1.6989884869822165,1.5867355657731252,0.112252921209091,19.43108629620532,16.54716776475636,14.968329754861877,65.27423052037037,41.369673412830856,1.4358943629020682,20542768.9,413203541.75,22.45,19.7,1.7769258668360048,0.894162608610115,0.0023094688221709,0.0140186915887849,21.4,1.685978221165455,23.4358921324035,19.18999999999996,14.944107867596426,0.7955798124079007,0.4425109048883319,71.91011235955057,79.0262172284644,21.339999999999872,20.909999999999947,3698359.0,-5019209.85,-18.939393939393945,84.30271130965558,65.6072513799957,13.6875,13.35,90221.05599999992,True,0.0264507676404377,1765532.0,1.0,0.0,0.0,107000.0,2.0,-0.0241412988182667,0.0,0.0,-0.0419,0.0626,0.0,38.93,-1.89,0,False,0,False,False,True,True,0.7727610663039685,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,-10.0,0.0,3.4562211981566824,8.0,0.5136349569528252,False,False,True,False,False,False,False,-1,False,10,False,False,681.8912301464736,13.8,8,True,3,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-06-16,58.1,61.5,57.2,58.4,26269069,1557184993,8110,華東,,1.1547510157919163,1.439697160626024,-0.2849461448341077,55.44751887286793,54.00462533358733,51.418385276716734,56.27215703632706,17.077338140446066,3.911221361793765,28032016.45,1680933638.3,65.2,51.6,0.4883062642789276,0.2029347657966978,0.0656934306569343,0.0156521739130435,57.5,0.4184284834578439,66.92953055882619,56.03249999999999,45.13546944117378,0.6086305111846467,0.388953930623342,67.56756756756756,49.6084502933821,55.21999999999971,55.86999999999989,2689971766.0,2571487142.55,-59.67741935483872,40.47660362079923,75.95566248628677,49.425,55.35,90221.05599999992,True,0.0264507676404377,-318875.0,0.0,0.0,0.0,221594.0,2.0,0.0392426630164965,0.0,0.0,0.1999,0.0089,0.0,2.0,0.36,0,False,0,False,False,True,True,0.9371095028734544,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0.0,0.0,11.643835616438365,0.0,0.852566306698046,False,False,True,True,False,False,False,-1,False,9,True,False,704.6018907091111,23.4,3,False,3,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,
2026-06-16,98.0,99.3,95.8,95.8,20881295,2021796904,8112,至上,,3.0065970836212585,2.4093723275492267,0.5972247560720318,91.42377744418611,86.24968603744077,80.51071399013686,58.76349423936616,25.470093162319152,5.023478675906489,40187512.6,3700511911.3,98.8,84.7,0.7852183165368638,0.2701244527009484,0.0504385964912279,-0.0154162384378211,97.3,0.9701627336585776,100.37961537722956,90.36999999999988,80.36038462277023,0.771239193283716,0.221525182632061,59.803921568627445,67.1568627450979,95.99999999999928,93.84999999999964,1256849285.0,1101907626.3,-40.19607843137255,91.57982991975092,80.62516164036518,84.125,80.45,90221.05599999992,True,0.0264507676404377,-830246.0,0.0,217520.0,1.0,-130363.0,0.0,0.0239878288507902,0.0,0.0,2.5318,0.5379,0.0,19.67,0.02,0,False,0,False,False,True,True,0.5195966022540046,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,0.0,0.0,3.1315240083507305,8.0,1.387363006401208,False,False,True,False,False,False,False,-1,False,10,False,False,819.8443220993545,19.0,3,False,3,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-06-16,212.0,215.5,206.5,208.0,1364873,286920691,8114,振樺電,,-2.072438073863765,3.7895551015740727,-5.861993175437838,221.3880332789667,209.6051399474172,203.67900194674627,43.41518473327111,29.875446377857063,15.70685084865595,1286137.25,302536188.05,267.0,202.5,-1.2379776015196902,0.6691846425096218,-0.0047846889952153,-0.0047846889952153,209.0,0.7933807909620787,276.21744923967015,233.8,191.3825507603299,0.1958798741736801,0.3628524314770754,18.367346938775512,17.40853821843727,207.6,216.7,20394541.0,22103016.0,-88.38709677419355,-88.9931178246808,33.55818087552288,193.625,190.25,90221.05599999992,True,0.0264507676404377,305005.0,2.0,0.0,0.0,1500.0,2.0,-0.031235456635653,0.0,0.0,-0.1706,-0.1373,0.0,12.09,-0.5,0,False,0,False,False,False,True,1.061218777389427,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,20.0,12.0,28.365384615384613,0.0,-0.2587637465954322,True,False,True,False,False,False,False,-1,False,7,False,False,499.50702281474906,15.4,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, above_ichimoku_cloud",,close_below_ema20
