date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-05-29,12.25,12.25,12.0,12.1,532526,6444295,6164,華興,,-0.0419097448419698,-0.0592083833821969,0.017298638540227,12.175573027970678,12.192191478022798,11.935909561599043,48.21007556409376,13.133538923448508,0.4496312428863381,626696.8,7781589.1,13.0,11.65,-0.1285160266621884,0.0089084750702184,-0.0396825396825396,-0.0041152263374486,12.15,0.92316514120414,12.902772439985474,12.179999999999996,11.457227560014518,0.4446575467088896,0.1186818456462197,33.333333333333286,37.54789272030697,14562067.0,15828453.85,-62.06896551724143,-26.239067055393324,47.42799412702157,12.7875,12.45,84981.37599999997,True,0.0583517947481986,-98437.0,0.0,0.0,0.0,-2000.0,0.0,-0.0980343344307382,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,0.8497346723327771,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,3,False,False,158.49734672332778,5.6,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase",,close_below_ema20
2026-05-29,48.35,49.15,48.35,48.5,555204,27068861,6165,浪凡,,-0.1047167748227977,0.1609612647185622,-0.2656780395413599,48.94624050949317,48.09050272745169,48.05653393222437,48.13630693210839,22.714821515931703,1.5029595991800937,970853.35,49449580.3,53.1,47.75,-0.4448501218677327,0.2423325652008229,-0.019211324570273,0.0062240663900414,48.2,0.3240827224802368,52.72173501042799,49.617500000000106,46.51326498957222,0.3200039629335166,0.1251266190528696,35.55555555555543,25.18518518518492,37929978.0,37316329.45,-80.48780487804882,-52.07986072526577,30.425087257065968,46.9875,44.65,84981.37599999997,True,0.0583517947481986,-53000.0,0.0,0.0,0.0,2000.0,1.0,-0.0775631193184717,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.5718721576229819,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,-1,False,8,True,False,535.7187215762299,4.6,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, above_ichimoku_cloud",long_upper_shadow,close_below_ema20
2026-05-29,135.0,135.0,128.0,132.0,2365202,309577170,6166,凌華,,14.74605044877164,13.36955087346242,1.3764995753092215,112.4210238884665,88.92420237791414,77.91976247527744,79.17993420406108,69.87874620803257,7.378967966353303,4896569.9,531877805.7,136.0,112.0,2.960110975748956,1.448709560583587,0.0393700787401574,0.0193050193050192,129.5,0.948243530564544,146.53061800644122,109.41499999999996,72.29938199355871,0.8042519727959334,0.6784374721279763,62.31884057971015,69.89966555183916,67891899.0,44670736.5,-25.0965250965251,94.77475985425642,83.80070582941588,69.875,68.85,84981.37599999997,True,0.0583517947481986,-451638.0,0.0,0.0,0.0,-1466.0,0.0,-0.0189817160080412,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.4830324182648755,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,-1,False,10,True,False,634.8303241826487,13.0,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,
2026-05-29,27.65,28.35,27.35,27.9,3274803,91050274,6168,宏齊,,0.6457689620870362,0.6203406093119724,0.0254283527750637,27.46868299505656,25.67677358715612,23.7893548414578,53.0784625747656,23.096330773931044,1.6755990162540673,7033169.8,201611126.0,30.9,25.8,0.3759154972781391,0.5355485021397522,-0.0941558441558442,0.0182481751824816,27.4,0.7285982208141676,30.14194476170237,27.34499999999993,24.548055238297504,0.5992154023918315,0.2045671794991726,32.16783216783213,33.380562792327815,279728947.0,250801486.8,-63.39869281045754,25.117739403453385,71.97015667882832,27.4,24.325000000000003,84981.37599999997,True,0.0583517947481986,-136524.0,0.0,0.0,0.0,-3000.0,0.0,-0.1525076389040428,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.4656226272256359,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,9,False,False,584.6562262722564,9.0,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-05-29,103.5,109.5,102.0,106.5,10413493,1109843242,6176,瑞儀,,1.543849846210506,1.57037552751179,-0.0265256813012841,102.81537345991012,103.06405076093166,109.50021423127804,58.38431247569948,34.284076852868175,4.024203522777742,6689208.7,693076667.3,107.5,99.6,0.1502905582992,0.1866626546134831,-0.0093023255813953,0.0441176470588235,102.0,0.7732172811935905,107.77427589897948,103.2,98.62572410102052,0.8607128289677747,0.0886487577321604,68.42105263157895,41.18707984915515,28737217.0,12800229.7,-28.037383177570085,108.02343005040254,58.10871947066497,92.85,111.55,84981.37599999997,True,0.0583517947481986,293872.0,2.0,-75000.0,0.0,-8740.0,0.0,-0.0676541203295939,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,1.5567600693935593,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,-1,False,11,False,False,745.5676006939356,16.8,False,False,False,False,"above_ema60, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, cci_momentum, mfi_strong",,
2026-05-29,90.9,91.0,87.0,90.6,197453,17742991,6183,關貿,,-0.5479649015192223,-0.4749501867739838,-0.0730147147452384,91.83347159810934,92.90453407913276,93.70159669803216,35.381528286980256,14.638189040591408,1.079703539700886,41924.0,3831371.3,92.7,91.1,-0.0659872666957315,-0.0434634427294353,-0.0109170305676855,-0.0054884742041712,91.1,0.9162111224387928,92.72783964890016,91.77999999999992,90.83216035109967,-0.122468157651489,0.0206546011963443,64.28571428571425,31.60014005602231,-403554.0,-147217.05,-50.0000000000001,-354.2319749216284,24.101376409279865,93.45,92.9,84981.37599999997,True,0.0583517947481986,65000.0,2.0,0.0,0.0,-2051.0,0.0,-0.0692688253158841,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,4.709784371720255,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,4,False,False,277.0978437172025,41.8,False,True,True,True,"volume_break, market_above_ma60, avoid_chase, kd_golden_cross",,"close_below_ema20, close_below_swing_low"
2026-05-29,50.6,51.0,50.2,50.3,772034,38966254,6189,豐藝,,0.9122505257003156,0.8755550293263047,0.0366954963740108,49.563408969621705,48.02256852370586,48.249262561673206,57.60250847874763,26.69829832467368,1.4627880541075562,1368791.3,68332480.65,51.8,48.05,0.3081688048448011,0.2330810892259183,-0.0270793036750485,0.0039920159680637,50.1,0.9395446975637236,52.34170502467369,49.44500000000007,46.54829497532645,0.647581474937418,0.1171687743825914,48.38709677419349,50.991417579164896,12818708.0,8830032.9,-40.00000000000009,56.326131412821134,68.89549930374821,47.2,48.9,84981.37599999997,True,0.0583517947481986,-78651.0,0.0,-17333.0,0.0,1000.0,1.0,-0.0854310984232471,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,0.5640260863726998,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,9,False,False,600.640260863727,4.4,False,False,False,False,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-05-29,98.3,98.8,96.4,97.0,6146258,598146892,6191,精成科,,-0.8537686462162242,-1.363672292355291,0.5099036461390669,96.8014146702721,99.68125254296024,102.58043174408616,49.3474315406006,15.66550703218948,3.921092742164853,7472088.7,722314619.7,100.0,90.4,-0.0623383950643122,0.0216678868826604,0.0020661157024792,-0.0010298661174046,97.1,2.2857224300375982,101.39920020688248,95.6949999999999,89.9907997931173,0.6143893931374915,0.1192162643164762,52.5862068965517,63.11856247201104,1187358927.0,1194929087.65,-41.66666666666666,35.634345062225506,67.2202492667366,103.825,102.8,84981.37599999997,True,0.0583517947481986,-1194690.0,0.0,0.0,0.0,-32382.0,0.0,-0.0562856790457193,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,0.8225622375173357,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,4,False,False,228.2256223751733,6.1,False,False,False,False,"market_above_ma60, avoid_chase, liquidity_ok, mfi_strong",,
2026-05-29,128.0,129.0,126.5,128.5,453125,57800454,6192,巨路,,2.156487151950458,2.2902612832098894,-0.1337741312594316,126.96050057836584,122.83606991989105,118.41622332376684,54.256702758845286,29.0072955622489,4.271498005966626,473956.5,60418419.1,133.5,124.0,0.3747924885606871,0.1290911770024057,-0.0265151515151514,0.00390625,128.0,0.8731449419048875,135.5790442358108,127.0,118.4209557641892,0.5874223257725298,0.1351030588316662,52.17391304347826,47.22222222222202,9690718.0,8114784.7,-55.55555555555556,22.81247507378178,55.63359165836612,121.875,124.25,84981.37599999997,True,0.0583517947481986,-133999.0,0.0,0.0,0.0,887.0,1.0,-0.0848669462633501,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.9560476541623546,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,10,False,False,684.5604765416235,5.0,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-05-29,517.0,522.0,506.0,511.0,2183542,1122440788,6196,帆宣,,36.46259323940132,29.53009700004087,6.932496239360447,440.4240711054218,375.5753636187222,330.25049321615563,75.81222038712646,44.373182265218,25.7172432059466,3510647.4,1527126550.05,506.0,403.5,1.4345642165110195,1.0781836944147982,0.1561085972850677,0.0302419354838709,496.0,1.0551297731694955,516.9461659881707,432.425,347.90383401182936,0.9648243968321324,0.3909171115831447,86.15384615384616,80.24420024420033,161279213.0,155723201.65,-13.186813186813186,149.5436461502457,66.70176698450277,353.5,333.5,84981.37599999997,True,0.0583517947481986,384779.0,2.0,-1000.0,0.0,54529.0,2.0,0.0977568025368691,0.0,0.0,0.0,0.0,0.0,0,False,False,True,True,0.6219770176862536,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,-1,False,11,True,False,806.2197701768625,29.7,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,
