date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-06-10,30.3,30.9,30.3,30.8,217121,6681668,2450,神腦,,0.3405439281840756,0.2338715491127437,0.1066723790713319,30.218423510670117,29.80945636925131,29.62339507664577,59.40816217473908,26.715335184436803,0.6101880704308074,383366.75,11583286.05,31.45,29.25,0.3897918802391988,0.0503685024877076,-0.0206677265500794,0.0,30.8,0.7766667053289652,31.59222985902898,29.914999999999964,28.237770140970948,0.7638278812041847,0.1121330341988312,54.71698113207548,49.031492198289925,-847482.0,-1838307.8,-39.99999999999998,72.19662058371837,71.15298164045345,29.725,29.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.5663532374677772,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,9,False,False,600.6635323746777,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-06-10,287.0,291.0,271.5,272.0,31183365,8741326894,2449,京元電子,,-1.6858371503837477,2.936837608662306,-4.6226747590460535,303.6081762936345,296.89382751400126,276.01745826435643,39.7188360779983,17.221679962311097,20.019525910667365,45500295.85,14162415136.85,338.5,288.5,0.1023804236266235,0.1576269124079065,-0.1565891472868217,-0.0652920962199312,291.0,0.5049141240744901,339.5152764309433,304.425,269.33472356905673,0.0379774214117186,0.2305347880820778,0.8130081300813008,12.341709780734163,1214755090.0,1245905213.6,-99.35064935064936,-123.28557784145195,50.10541448376103,314.125,310.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,True,0.6853442250749673,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,5,False,False,286.85344225074965,,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, mfi_strong",,"close_below_ema20, close_below_swing_low"
2026-06-10,302.0,313.0,291.5,293.0,7192299,2153748372,2451,創見,,5.7641723387735055,12.841018774471712,-7.076846435698208,319.13752253279284,290.0567050913933,255.07486635639532,43.10292986055341,24.270428091583216,21.61744138133325,8326465.05,2756393397.0,363.5,294.5,-0.0791609897245425,0.5767875597100827,-0.1815642458100558,-0.0424836601307189,306.0,0.9839495498738304,367.5131263040106,325.725,283.93687369598945,0.1084414055571178,0.2565853177005791,3.7433155080213902,8.912655971479884,430466243.0,435782130.7,-96.2566844919786,-109.27474236826762,58.72097192630099,256.375,263.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.8637878087292278,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,8,False,False,513.6378780872923,,False,True,True,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low"
2026-06-10,57.9,58.2,56.1,56.2,530838,30288371,2453,凌群,,0.998936256089806,1.4913252608067171,-0.4923890047169115,58.47541093615533,56.39004704574317,55.81362603625324,44.45467592944652,36.67669316627586,2.078565629362921,1718420.65,104789121.75,63.9,57.8,0.5130159266077122,0.1964161058069169,-0.0876623376623376,-0.0360205831903943,58.3,0.3097468374656212,64.53754917163899,58.50000000000009,52.4624508283612,0.3095253608198975,0.2064119374919276,15.306122448979597,26.827061099669663,49166378.0,43679011.95,-86.23853211009173,-40.7267406413851,72.33715199819622,54.25,53.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,True,0.308910393971348,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,8,False,False,553.0891039397135,,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low"
2026-06-10,365.5,382.0,355.5,355.5,14717488,5356047390,2455,全新,,9.011357715364229,17.947619560302325,-8.936261844938098,387.0392444661143,336.93974323214485,280.4509938468483,45.27377082938629,29.942009504939318,29.33729438376107,7225073.0,2916836699.1,444.0,359.5,0.0544195725719087,1.054174059443247,-0.1413043478260869,-0.0999999999999999,395.0,0.3004655017355058,445.8740747743138,396.9,347.92592522568617,0.0773273901469019,0.2467829416695077,0.0,17.149758454106024,454249413.0,465281227.7,-100.0,-105.29279279279255,55.51493238796003,332.375,275.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,1,False,False,True,True,2.0370019790803497,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,9,False,False,600.3700197908036,,False,True,True,True,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low"
2026-06-10,4315.0,4520.0,4120.0,4155.0,15902956,68746900545,2454,聯發科,,368.5528603340536,436.9924091644484,-68.43954883039487,4032.557090600983,3134.823498455667,2515.3163703745367,56.49346216658876,52.9976826803167,315.9607312812572,13377202.7,55836401849.75,4640.0,4070.0,1.731971288967584,2.2401421061795617,-0.0858085808580858,-0.0715083798882681,4475.0,1.2617675332637237,5036.647989771385,4039.25,3041.8520102286147,0.5580259842044254,0.4938530617175888,21.256038647342997,28.824476650563764,192087088.0,209694162.55,-62.93436293436294,31.64049783387176,52.42850294137633,2462.5,2292.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,1.1888102734662158,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,9,False,False,606.8881027346622,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",,
2026-06-10,158.0,159.0,146.0,146.5,5684781,862786439,2458,義隆,,3.499983878216,5.496931208125757,-1.9969473299097569,156.39405784107257,145.88926995986702,138.25308639623486,42.25287679162342,26.24089881101177,7.865981681326722,4024932.15,634465100.95,167.5,156.5,0.3796485053018185,0.4197656235563849,-0.112121212121212,-0.0900621118012422,161.0,1.3951052757736722,173.32069745091084,157.925,142.52930254908918,0.1289547766046775,0.1949747975420082,2.127659574468085,36.56914893617007,64221952.0,62206526.75,-97.91666666666669,-74.55483441504373,53.83447666500144,136.0,130.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,1.4123917592002142,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,9,False,False,609.1239175920022,,False,True,True,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low"
2026-06-10,30.05,32.7,29.4,29.5,34043135,1064469263,2457,飛宏,,1.2958950149856037,0.8673048604722222,0.4285901545133814,27.53067463459453,26.666351914943668,26.892912729168035,57.784150745466405,17.280209993400597,1.7924692729217548,7518571.0,215706857.3,32.05,25.15,1.307978901658802,0.1008552495918924,0.0120068610634649,-0.0499194847020934,31.05,2.0976596183785903,31.54015911206691,26.76750000000002,21.99484088793313,0.7862659930070535,0.3566010357386298,57.61589403973508,64.10325719691839,68043380.0,107896159.3,-40.000000000000014,133.12277007662166,60.70331754418128,25.0875,27.575,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,False,4.527873049280243,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,-1,False,8,True,False,475.2787304928024,,False,False,False,False,"above_ema60, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, mfi_strong, above_ichimoku_cloud",long_upper_shadow,
2026-06-10,68.0,70.0,68.0,69.1,258909,17927882,2459,敦吉,,0.716959574085692,0.5877940867053191,0.1291654873803729,68.0224865268681,67.06242962546219,66.38215728653402,58.13156341468945,15.790432529433836,1.3436450266826592,281790.3,19109394.6,70.9,66.7,0.3242396042615817,0.0744470074953587,-0.0226308345120227,0.0058224163027655,68.7,0.8925201329475456,70.7684792613307,67.57999999999993,64.39152073866916,0.7383581443408335,0.0943616235966491,46.29629629629625,38.82391163092931,2285308.0,1831194.25,-47.54098360655752,84.43604284814106,69.67002357619364,67.1,66.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.9188002567866956,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,8,False,False,504.1880025678669,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-06-10,31.0,32.2,30.9,31.05,581928,18261327,2460,建通,,-0.3375482281032802,-0.0900902071494298,-0.2474580209538503,32.4600963558377,31.18031769392561,28.107004809044412,44.83011811779421,12.024578292517251,1.903537986332389,952555.25,31442678.15,35.7,29.85,-0.0272335834710165,0.4564847742404813,-0.1026011560693641,-0.0048076923076922,31.2,0.3702950422320363,34.899752403612744,32.3125,29.72524759638725,0.2560153005873938,0.1601394137632647,28.9855072463768,23.91304347826069,20510169.0,22582540.85,-71.0144927536232,-74.73177950425423,62.00466086029374,35.125,30.775,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,True,0.610912595358642,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-1,False,4,True,False,226.1091259535864,,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, mfi_strong",long_upper_shadow,close_below_ema20
