rank,stock_id,name,industry_category,entry_score,entry_signal,close,open,high,low,volume,volume_ratio,rsi14,adx14,atr14,macd,macd_hist,bb_pct_b,stoch_k,stoch_d,ema20,ema60,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,foreign_net,invest_trust_net,dealer_net,f_score,condition_count,margin_change_5d,short_ratio,relative_strength_5d,return_5d,day_return,momentum_score,revenue_yoy,revenue_mom,sma5,sma10,grade,entry_reason,skip_reason,limit_down_streak,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,expected_hold_days,momentum_decay_signal,estimated_sl_days
11,2511,太子,,838.7139328711166,False,8.16,7.97,8.3,7.95,3798316,2.37139328711166,67.68981060920498,30.42991066941949,0.1284516291185395,0.0464433186651795,0.0555386489403262,1.0348974203802663,78.46153846153838,76.91372457329878,7.8778319888071024,7.955786164566146,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0187265917602996,0.0225563909774435,,0.0,0.0,,,A,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
12,8071,能率網通,,837.6123220898813,False,22.7,23.3,23.7,22.7,11200213,3.261232208988132,61.18360159476794,37.89242979121232,1.410164481545212,1.1003085245879198,-0.0444799539365075,0.8315041931833164,66.35514018691588,39.87538940809949,20.640258068201213,18.80867944724653,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0,0.0533642691415312,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",open_high_close_low,0,,,,,,,,,,
13,2597,潤弘,,833.9103484877426,False,195.0,191.5,200.0,188.5,4273674,2.391034848774252,82.53013714904466,39.36827131521038,6.670571380691524,8.1393397063635,3.121736624301205,1.0578029815887542,88.37209302325581,91.2931131333559,172.62089452778258,164.83281639428628,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.1079545454545454,0.0209424083769633,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
14,2442,新美齊,,833.0488049773585,False,20.0,19.25,20.3,19.25,5199384,2.3048804977358515,65.00978810713832,20.94163826869883,0.5133983576073646,0.2254749321908953,0.1714417956413486,1.0031265350559475,83.78378378378375,74.22422422422399,19.11713404354498,19.494774606453987,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0309278350515465,0.0256410256410255,,0.0,0.0,,,A,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
15,5356,協益,,832.8977154538608,False,27.85,27.5,27.85,27.5,528351,3.7897715453860776,65.813585738673,27.11461493476689,0.4361930282969147,0.2926766498601516,0.0478943624228737,0.9886752593795416,100.0,82.05128205128251,27.078028079099663,26.46153605637954,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0164233576642336,0.0127272727272726,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
16,1709,和益,,828.8532884041272,False,21.15,20.6,21.7,20.5,5010546,3.385328840412719,72.40795761219546,34.23057574930734,0.612391581517542,0.5432719668807913,0.1564304745857488,1.0087531072514395,78.43137254901958,57.92673658610693,19.61336306873971,18.77801462319209,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0496277915632754,0.0444444444444442,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
17,2501,國建,,828.4615859666852,False,26.6,24.4,26.6,23.9,21728841,4.846158596668524,76.99000826189105,23.645284107250998,0.7387146066203953,0.4482612361826312,0.4260045421265612,1.3202258912640037,100.0,90.73426573426576,23.40144032820738,23.203108942491717,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.1490280777537798,0.0991735537190083,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
18,2347,聯強,,826.2008139049817,False,92.2,90.0,97.1,90.0,18930734,2.120081390498173,64.79620541296906,25.488224566922803,3.429844606255903,2.0961805142611496,0.3564941488245148,0.9651795162130472,62.30769230769238,48.04195804195842,87.04298106706048,82.04945044507211,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.0120746432491767,0.0131868131868131,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
19,8926,台汽電,,825.8162787028035,False,75.0,73.5,78.0,73.1,23702694,1.5816278702803512,70.37732351451602,53.86497271181332,3.763445933855222,5.481677047515056,0.2178369993942865,0.918937453601205,79.16666666666666,69.95324532453196,65.55950221876579,56.01701837893827,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0653409090909089,0.0204081632653061,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
20,8121,越峰,,822.9189680694054,False,44.5,43.9,45.95,42.8,9209691,2.7918968069405428,67.28002912612142,44.46181702803828,2.954024235979266,2.6805540508149264,-0.0211772695914391,0.937203641851581,84.3243243243243,65.13191763191814,38.62254803814781,33.41880855154477,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.1410256410256409,0.0645933014354067,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
21,3512,皇龍,,822.3284357941488,False,21.0,20.55,21.55,20.5,150326,1.7328435794148889,58.97224914002632,22.341571235249205,0.3834920098955088,-0.024227851515377,0.0802808672618804,1.1364855767101427,63.333333333333286,50.09661835748799,20.620240661081105,20.823667814863235,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0319410319410318,0.016949152542373,,0.0,0.0,,,A,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong",,0,,,,,,,,,,
22,2504,國產,,816.7719919217272,False,37.2,35.85,37.5,35.7,7933031,2.6771991921727274,65.9923978064029,23.010499907644142,0.734936453791107,0.256119534594788,0.240273171341041,1.1660553239055726,89.65517241379318,63.9759665621732,35.50524818230358,35.718336364372064,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0362116991643455,0.0376569037656904,,0.0,0.0,,,A,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong",,0,,,,,,,,,,
23,2413,環科,,816.6892884690855,False,59.6,55.1,59.6,55.1,21280900,3.1689288469085457,69.72111482780909,16.332255887269643,3.328766535731345,2.042380263410095,0.6333187444761443,1.0927209790917742,100.0,81.69493481019951,51.90591863545587,49.22955794360074,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0816696914700545,0.099630996309963,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
24,6592,和潤企業,,813.5416441965652,False,67.1,65.7,67.4,65.2,1539457,1.8541644196565223,71.53535859392326,26.6381976502188,1.502239245529426,1.060877788178864,0.6736885759676782,1.0826856325851202,95.99999999999984,89.2327044025157,62.91885369024493,62.24735028757073,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0370942812982997,0.0213089802130896,,0.0,0.0,,,A,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
25,2412,中華電,,813.1683869720889,False,144.0,141.5,144.0,141.5,14713156,0.816838697208889,64.2678169070503,35.129689347566085,2.383468122313385,1.4298802827395605,0.4079044844004529,1.0113051210668598,100.0,73.44322344322366,139.4250385646248,137.2346236395764,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0212765957446807,0.0140845070422535,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
26,2801,彰銀,,812.8971404534472,False,22.35,22.05,22.5,22.0,62205010,1.789714045344715,72.79301440425891,26.001556228916325,0.4258995275148864,0.2869197052766594,0.2329025709596013,1.114163129281387,93.87755102040822,83.63751815070584,21.0068751590673,20.82237094943741,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0592417061611374,0.0022421524663678,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
27,1904,正隆,,811.0398891763454,False,23.15,22.85,23.95,22.8,9441252,1.6039889176345388,75.50484673375583,31.228616150678217,0.9626216509947076,1.0263714074524906,0.3850361632246556,1.0401174083462734,84.15841584158414,79.05254893600068,20.37823183569303,19.20324427211104,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.1403940886699506,0.0243362831858406,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
28,3691,碩禾,,808.0911817652578,False,163.0,165.0,178.0,163.0,7951351,1.809118176525781,58.33549172770064,26.620357398529173,12.394192969521626,8.201696406189939,-0.3875467349620578,0.7348381013727014,54.54545454545455,52.60804769001455,154.18444186646923,136.16836967611945,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,-0.0030581039755351,-0.0239520958083832,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
29,3003,健和興,,806.4703988956619,False,64.1,64.2,66.6,64.0,2481735,1.6470398895661955,64.03579332136243,30.000696102383,2.604834047776031,1.8159067339773716,-0.0767626800613954,0.8775892891566736,72.52747252747251,67.87550211463228,61.32699836559593,57.10299909099631,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0239616613418529,-0.001557632398754,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
30,1210,大成,,800.1543379284462,False,55.4,54.6,56.0,54.5,10026650,2.015433792844626,68.48586736853588,22.904704200134223,1.0321698782096047,0.4048479018477593,0.3271453780592461,1.0951563763366765,86.04651162790692,77.75624461670911,53.443151662358645,53.13823681567953,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0316573556797019,0.0165137614678898,,0.0,0.0,,,A,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
31,6949,沛爾生醫-創,,798.9438204076758,False,725.0,709.0,747.0,709.0,314118,1.894382040767588,59.09880092634444,19.69202001643091,44.12613315060551,-3.7532392990353856,6.716292548510527,1.0024207617651506,84.28571428571429,65.20634920634863,678.9376603686484,661.7447235500151,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.1417322834645669,0.0298295454545454,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong",,0,,,,,,,,,,
32,5381,光譜,,797.4110338925735,False,34.05,33.1,35.3,32.3,11093262,2.74110338925735,77.13218881264433,37.809542980947775,1.936643092891627,2.1235354304683547,0.848377725990054,1.0236561962154018,86.12440191387557,88.0382775119615,28.5378717438114,26.43995020977856,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.1641025641025639,0.025602409638554,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
33,6204,艾華,,795.5739309739325,False,112.5,112.5,122.5,111.5,2550755,2.557393097393249,71.97473165454099,47.17033935939111,7.111461011845528,9.310299844849752,1.2536905847360895,0.9309542613253272,70.32640949554897,72.4730132170195,96.25423510518932,82.41432118842751,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0869565217391303,0.0089686098654708,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
34,8112,至上,,792.1890879197349,False,92.6,92.4,98.4,91.6,60537547,1.7189087919734891,57.13537889385376,22.09356556524075,4.810967992042999,2.047243073789048,0.2583198493598309,0.7820021499344174,58.44155844155842,38.311688311688464,88.7589265054964,84.73811130349702,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,-0.0190677966101696,0.0153508771929824,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
35,2241,艾姆勒,,785.036172920819,False,41.55,39.7,42.7,39.6,6079338,1.503617292081899,68.20632471021219,39.01511385025034,2.799125394894388,1.6364553402091175,0.4387865555263825,1.0453035388380387,89.91228070175433,84.25785079268462,35.58268176130823,33.25469990520016,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.3025078369905956,0.0465994962216622,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
36,2327,國巨*,,784.8190303452542,False,819.0,864.0,908.0,803.0,96655220,1.9819030345254187,72.22823683975236,54.6877908454985,59.019982596525125,106.92100120086616,1.185621699973865,0.7778203800852679,62.60504201680672,65.5011157005174,683.4926049787604,496.4626228265395,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,-0.0012195121951219,-0.0084745762711864,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",open_high_close_low,0,,,,,,,,,,
37,2547,日勝生,,784.7629911806438,False,11.15,10.9,11.5,10.75,25092422,4.97629911806438,79.01846440730658,31.707436112961965,0.282510040761182,0.1352866545146813,0.1489607269299223,1.1493608940542452,79.2899408284024,85.75912073735041,10.370101704687396,10.444491620173158,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,0.0825242718446601,0.009049773755656,,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
38,2509,全坤建,,782.4332501266442,False,14.3,12.95,14.3,12.95,857606,3.243325012664423,73.4265294728946,34.14910189239869,0.4005944443432401,-0.0126488939249362,0.2003377230725399,1.3584117600951644,100.0,88.40579710144932,12.985108522935707,13.449128357167716,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,0.1440000000000001,0.1,,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
39,3624,光頡,,781.5150466912562,False,113.5,112.0,123.5,112.0,27192483,1.6515046691256232,67.86740563145634,36.54764339364378,9.39354425950767,12.08880092689239,-0.25850796115148,0.7807335894412436,66.996699669967,58.30655982264883,98.13782272124102,77.0653366045465,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,-0.0130434782608696,0.0088888888888889,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
40,1516,川飛,,778.0088984442652,False,21.95,22.2,22.2,20.65,156806,1.8008898444265282,58.39707050495327,18.708855959840147,0.7767198474929935,0.0021180881273146,0.0243481807424811,0.9475949297383912,91.2280701754386,66.641240783117,21.139666545681216,21.17178788506525,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0138568129330254,0.0655339805825241,,0.0,0.0,,,B,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, hist_turn_positive, obv_uptrend, breakout_volume_confirm, mfi_strong",open_high_close_low,0,,,,,,,,,,
41,5328,華容,,777.2669587177668,False,44.85,42.15,47.0,42.1,70100844,2.2266958717766805,74.76893781263948,32.914940139256885,3.085471158595431,3.715403188113463,0.5349236978691945,0.9641434291724464,82.08333333333334,75.50937979114254,36.76847546899666,31.126049751320544,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.1787122207621552,0.0491228070175437,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
42,6241,鑫永洋,,776.3282493153354,False,11.5,11.95,12.0,11.35,1006812,3.632824931533541,64.3535690608344,16.520059884250077,0.5116310403720987,0.1199514052483383,0.1149025125427732,1.1950214822432212,77.27272727272727,65.0168350168351,10.424424590295745,10.678355462793167,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,0.1004784688995215,0.0502283105022831,,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",open_high_close_low,0,,,,,,,,,,
