rank,stock_id,name,industry_category,entry_score,entry_signal,close,volume_ratio,rsi14,adx14,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,f_score,condition_count,margin_change_5d,relative_strength_5d,return_5d,revenue_yoy,sma5,sma10,grade,entry_reason,limit_down_streak,expected_hold_days,momentum_decay_signal,estimated_sl_days
1,3332,幸康,,1095.0,False,72.6,7.57391095579801,74.27600416694307,32.89237795952707,0.0,0.0,0.0,-1,15,0.0,,0.1152073732718894,0.0,,,A,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, hist_turn_positive, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
2,3716,中化控股,,1045.6922380309725,False,35.4,1.5692238030972605,66.71079231260842,30.388483326963467,0.0,0.0,0.0,-1,15,0.0,,0.0290697674418605,0.0,,,A,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, hist_turn_positive, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
3,3597,映興,,1000.7128910725908,False,29.45,1.5712891072590771,67.80563431119775,60.92259361048324,0.0,0.0,0.0,-1,14,0.0,,0.0517857142857143,0.0,,,A,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, hist_turn_positive, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
4,3550,聯穎,,995.1015074135212,False,23.95,3.5101507413521227,66.17977022200876,27.12629160210182,0.0,0.0,0.0,-1,14,0.0,,0.1975,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
5,1730,花仙子,,986.7679138187108,False,53.2,2.1767913818710736,64.14659241741991,26.66896205516144,0.0,0.0,0.0,-1,14,0.0,,0.0152671755725191,0.0,,,A,"macd_golden_cross, above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, hist_turn_positive, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong",0,,,
6,1723,中碳,,962.8809742388736,False,86.5,1.788097423887376,68.01942107088374,26.42480560794941,0.0,0.0,0.0,-1,14,0.0,,0.0446859903381642,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
7,2483,百容,,944.8759333355302,False,27.7,2.9875933335530243,72.03153675361742,37.934236596517664,0.0,0.0,0.0,-1,13,0.0,,0.0862745098039214,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
8,2108,南帝,,919.2417485328194,False,30.9,3.424174853281946,72.56502182889297,30.00785178308282,0.0,0.0,0.0,-1,13,0.0,,0.1465677179962894,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
9,3372,典範,,899.7469692963919,False,22.9,2.4746969296391867,69.59338172464581,20.54806690399353,0.0,0.0,0.0,-1,13,0.0,,0.0651162790697674,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, kd_golden_cross, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
10,6139,亞翔,,896.4377396385029,False,825.0,1.6437739638502915,64.04329794000235,27.591892858723863,0.0,0.0,0.0,-1,13,0.0,,0.0686528497409326,0.0,,,A,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
11,8112,至上,,888.3159596854581,False,95.6,1.8315959685458096,68.09759906797441,22.135457560044205,0.0,0.0,0.0,-1,13,0.0,,0.111627906976744,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
12,2834,臺企銀,,887.1187470787385,False,17.1,1.7118747078738448,71.48941453008226,20.411571776998763,0.0,0.0,0.0,-1,13,0.0,,0.0754716981132075,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
13,3290,東浦,,884.7997841511508,False,50.1,2.4799784151150845,60.75317067611944,13.536003434214535,0.0,0.0,0.0,-1,13,0.0,,0.0448383733055266,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
14,8076,伍豐,,880.0,False,28.6,6.061136150065379,78.38713583527813,24.587484779487585,0.0,0.0,0.0,-1,13,0.0,,0.2118644067796609,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
15,1720,生達,,876.5857415046027,False,63.0,1.6585741504602622,63.4126023666437,15.600018767541684,0.0,0.0,0.0,-1,13,0.0,,0.0260586319218241,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
