rank,stock_id,name,industry_category,entry_score,entry_signal,close,open,high,low,volume,volume_ratio,rsi14,adx14,atr14,macd,macd_hist,bb_pct_b,stoch_k,stoch_d,ema20,ema60,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,foreign_net,invest_trust_net,dealer_net,f_score,condition_count,margin_change_5d,short_ratio,relative_strength_5d,return_5d,day_return,momentum_score,revenue_yoy,revenue_mom,sma5,sma10,grade,entry_reason,skip_reason,limit_down_streak,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,expected_hold_days,momentum_decay_signal,estimated_sl_days
16,2850,新產,,747.19612930427,False,144.0,142.0,145.0,141.0,923395,1.7196129304269967,62.49673780575116,55.84788441684102,3.94692988803756,4.213003950498631,0.1392234032052899,0.781807561832494,63.63636363636363,76.5261308739573,139.37897270607047,130.7435065621614,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,0.0105263157894737,-0.0136986301369863,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
17,2881,富邦金,,746.2524313844133,False,116.0,112.0,117.5,112.0,104685607,1.625243138441328,78.46620407604638,56.186601850038926,3.6493637732499713,6.296886282421724,1.2364291811425954,0.8569359905532432,81.25,89.04778250214076,105.93330221733846,97.65748516642364,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,0.0497737556561086,-0.0169491525423728,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
18,2484,希華,,745.0445037346412,False,55.3,47.55,57.5,47.55,35467340,1.5044503734641252,63.0596716227556,37.7965504923136,4.458301393099143,3.834296836491141,0.0655977319733702,0.7650372492943347,75.45454545454544,46.060606060606005,49.48382856128667,41.483481401698526,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,0.0394736842105261,0.0473484848484848,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
19,2031,新光鋼,,733.267604079424,False,41.45,40.9,41.8,40.5,2543308,1.8267604079424076,58.18866808445878,25.00319139145364,1.167278139601822,0.6517015871274054,0.4580873393675221,0.8023188412185093,57.009345794392594,78.50467289719684,40.25633391410938,39.7756896779148,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,0.0414572864321609,-0.0438292964244521,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
20,2461,光群雷,,730.0,False,20.1,17.6,20.25,17.55,11609515,5.887724069336857,76.00587812234647,22.82612093796716,0.8472658129760269,0.5261274296950269,0.433787334450029,1.2019781626748216,96.73913043478264,91.99480448455022,17.297120372799117,16.925965897654997,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,0.1964285714285714,0.0307692307692308,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
21,2637,慧洋-KY,,722.0360093603451,False,78.5,78.5,81.8,77.3,10386017,2.203600936034509,58.84936320979517,22.021658260061525,2.9013281170555567,1.5985605190429482,0.4495907275046127,0.8193717370711951,47.61904761904762,65.15688445920993,75.91003912297106,73.37784166988362,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,-0.0038071065989847,-0.0260545905707195,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
22,2731,雄獅,,721.5416004514424,False,172.0,168.5,172.0,166.5,2946446,2.154160045144243,64.33369480900136,23.63286507896508,3.675206199272434,3.094247196164986,1.1282441090201003,0.833051537102869,55.55555555555556,69.77977977977935,166.70488919619203,164.77342719531558,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,0.0147492625368732,-0.0086455331412104,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
23,8996,高力,,718.5682779544355,False,1210.0,1015.0,1230.0,1015.0,5831697,1.8568277954435528,59.27356557379749,11.404517196905347,95.22733761468491,16.439255363291977,4.343121772484366,0.9230577985559356,79.59183673469387,53.34220644779574,1111.448593545169,1034.7570804637503,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,0.1578947368421053,0.0755555555555556,,0.0,0.0,,,B,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, hist_turn_positive, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
24,9136,巨騰-DR,,713.3883219952097,False,17.75,15.7,17.75,15.25,6494823,2.3388321995209678,83.13422132523176,54.32644085686976,1.2795333169686718,3.08021700464057,0.8712894772739639,0.8534855945658326,100.0,92.89215686274537,10.940704291297152,8.202710793609704,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,0.4609053497942386,0.0990712074303405,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
25,2546,根基,,710.8106064802321,False,88.7,86.0,89.5,86.0,268312,1.5810606480232028,69.22014435102665,17.476882775012662,1.3429089948277395,0.8547941476503809,0.262348143951096,0.9607720182853952,79.48717948717959,85.34798534798574,86.42373752487951,85.58599008396978,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,0.0160366552119131,0.0091012514220705,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
26,2478,大毅,,710.4345355142236,False,152.0,135.0,153.5,135.0,3928037,0.5434535514223621,81.39966923437817,49.002342658177085,10.537558539574144,18.173767682392366,2.1998545313964755,0.8592582280197106,96.25,84.34670781893026,121.92132058932336,94.35758541585076,0.0,0.0,0.0,0.0,0.0,0.0,-1,11,0.0,0.0,,0.0555555555555555,0.0133333333333334,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
27,2547,日勝生,,701.3616774524551,False,10.65,10.2,10.65,10.15,5186710,1.6361677452455108,69.26739884630067,30.885561639897382,0.2078222956244918,0.0148706535952207,0.0981175892315513,1.1672773189972607,100.0,88.53421390570536,10.207797373316188,10.399236998384549,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,0.0735887096774194,0.0142857142857142,,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong",,0,,,,,,,,,,
28,1467,南緯,,699.5425537246283,False,7.94,7.45,8.27,7.35,1006383,2.4542553724628338,73.54034289117163,26.80343324054041,0.2575427962283253,0.1561042468050466,0.1084207802123845,1.0513168869424032,76.25899280575545,76.29685725104173,7.327274168746662,7.239961962105998,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,0.0773405698778832,0.0298313878080416,,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
29,2008,高興昌,,695.457744136366,False,29.05,30.0,30.0,29.0,86100,2.545774413636599,56.54182973672339,56.10479266433944,0.5273448635834975,0.5225291396992127,0.1814770325166919,0.6908045029517368,50.98039215686276,81.19099491648497,28.66900636283847,28.26229017321717,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,0.0017241379310344,-0.0412541254125412,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
30,3209,全科,,694.6659768486247,False,69.9,66.2,70.7,66.2,2949089,0.4665976848624726,50.75535991261488,38.3877189162537,4.095200915791411,4.692305791928376,-1.5425397956043998,0.2915087594186409,21.14285714285716,20.569631626235303,72.08045066869859,59.43927741299757,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,-0.0717131474103585,-0.0489795918367346,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
31,2855,統一證,,692.8630614500966,False,53.2,54.5,55.6,53.2,34350535,2.2863061450096605,68.17230724183915,57.92624789230102,2.6694650583758848,4.69208543794052,1.1351274438483498,0.8331326611732448,61.73913043478264,80.74570273003035,46.78535517273657,39.43382969947296,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,0.1037344398340249,-0.0998307952622673,,0.0,0.0,,,X,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,1,,,,,,,,,,
32,8476,台境*,,692.1402518468318,False,17.3,15.75,17.3,15.4,952645,2.2140251846831838,62.59928317382693,28.04158381347974,0.5614311173789568,-0.3429011641098789,0.2094387086294302,1.1397037198143911,100.0,77.70897832817293,16.1158648465686,17.19962048086571,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,0.108974358974359,0.0984126984126985,,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong",,0,,,,,,,,,,
33,1810,和成,,685.7680245751799,False,22.0,20.35,22.3,20.35,15995700,3.0768024575179886,69.75546852718554,31.16080268484465,0.9740971990883532,0.8331472487376139,0.2864568793172486,1.04768478936535,84.99999999999997,91.9696969696967,19.802431850156086,18.83534170505548,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,0.0972568578553616,-0.0265486725663717,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
34,6901,鑽石投資,,685.3998880674785,False,15.7,13.7,15.7,13.65,7754472,3.0399888067478478,66.57512790563358,20.02291753162289,0.8107712336577658,0.1557685906526398,0.2657285345178241,1.0951431657091804,100.0,76.255707762557,13.789888912157748,14.190859415915488,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,0.1939163498098859,0.0979020979020977,,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong",,0,,,,,,,,,,
35,2458,義隆,,683.4133989848294,False,156.5,146.0,158.5,146.0,3220539,0.8413398984829444,52.77616571061623,29.403409820688065,6.95699650667553,5.271318811729572,-0.9842983886994148,0.4866414135768707,43.75,28.574414715718984,157.0603310468493,145.3554736569515,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,-0.0628742514970059,-0.0126182965299684,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
36,1409,新纖,,682.2969075305552,False,24.8,24.35,25.0,23.55,25157429,1.2296907530555288,63.40064421452127,46.555653205778825,1.4416702113584932,2.664148756383856,0.7292319165543588,0.736428442881504,54.54545454545455,66.46213538755667,21.96344893773685,18.671728088523256,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,-0.0099800399201597,-0.051625239005736,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
37,2357,華碩,,680.836148196483,False,844.0,820.0,853.0,816.0,7306896,1.0836148196483055,65.5130108588293,45.11635369624789,40.66057196016246,71.37981193376004,15.952141804666404,0.754277705013346,56.2043795620438,68.856447688564,766.1849861846327,666.4364471242727,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,0.0083632019115889,-0.0622222222222221,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
38,3008,大立光,,680.665227851791,False,3535.0,3330.0,3550.0,3325.0,2683427,1.066522785179099,55.564783461207085,38.423588012846665,223.6795793909272,261.1666161386938,-17.464981093255233,0.5380420848584121,23.33333333333333,35.314009661835975,3462.399730566165,2974.0691302133164,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,-0.0782268578878748,-0.0394021739130434,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
39,6491,晶碩,,680.4532124292763,False,320.0,307.0,320.0,307.0,661467,1.0453212429276302,62.95860632313378,40.2115929932181,8.18620433673673,9.597603518663789,0.4798286585062072,0.6621420635735321,54.16666666666666,71.19963369963322,312.7748569039425,299.0744337337179,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,-0.0077519379844961,-0.0138674884437596,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
40,2851,中再保,,679.7458388366822,False,35.55,35.1,36.0,35.1,3086149,0.9745838836682186,59.9103681725414,47.44867568436498,0.8681114884049536,1.1944808936673184,-0.0006738425292271,0.6225791553271711,32.65306122448964,72.21768707482988,34.83178881247471,32.31785301965701,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,0.0113798008534851,-0.0365853658536585,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
41,6414,樺漢,,679.6346552622002,False,372.0,353.0,376.0,353.0,1965556,0.9634655262200248,59.44434991533934,35.974775998612905,14.57634907318972,15.53128365923493,1.0382533819537638,0.6814617137085914,51.16279069767442,74.46167097329878,360.3438990998084,329.8308653264812,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,-0.0093209054593874,-0.03125,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
42,8105,凌巨,,679.511389483719,False,19.7,18.5,20.6,18.5,15570556,0.9511389483718924,66.34040832875725,41.71407606225303,1.312399578940951,1.5608978880889524,0.2665195608609911,0.7873503089327956,63.55932203389828,69.49152542372879,17.78657480644802,15.471673580107382,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,0.0207253886010361,-0.034313725490196,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
43,5484,慧友,,679.4654496447494,False,53.0,52.2,54.1,52.2,1916627,0.9465449644749384,60.182830169802834,45.59556320738975,3.5723493532860378,4.138395286582053,0.8344852505087639,0.729128605516664,52.41935483870969,69.94082153631946,48.70858755742074,43.58807627832686,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,-0.0111940298507462,-0.084628670120898,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
44,6695,芯鼎,,678.9375617939352,False,49.5,47.7,50.3,47.65,1193591,0.3937561793935142,44.09642299065238,33.44847891059024,3.579326684710939,1.62641896104126,-1.1764871218338224,0.2035654615079683,10.4815864022663,8.417941778838212,53.75016803034588,49.00668627654196,0.0,0.0,0.0,0.0,0.0,0.0,-1,10,0.0,0.0,,-0.1346153846153847,-0.0625,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
