rank,stock_id,name,industry_category,entry_score,entry_signal,close,volume_ratio,rsi14,adx14,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,f_score,condition_count,margin_change_5d,relative_strength_5d,return_5d,revenue_yoy,sma5,sma10,grade,entry_reason,limit_down_streak,expected_hold_days,momentum_decay_signal,estimated_sl_days
11,6672,騰輝電子-KY,,1226.903837538405,False,245.5,1.1938977259828507,65.25870188023433,25.7960543927107,2.0,0.0,2.0,-1.0,15,0.0,0.0717878921332106,0.1498829039812645,0.3499,230.1,224.85,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, cci_momentum, mfi_strong, above_ichimoku_cloud",0,5,False,3
12,7712,博盛半導體,,1226.4535966917583,False,184.5,3.0644459669660087,67.47078615945651,22.16842672535109,1.0,0.0,2.0,-1.0,16,0.0,0.2540349520508631,0.332129963898917,0.0268,160.2,151.75,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,5,False,3
13,4551,智伸科,,1224.9304225724543,False,221.5,2.593042257245421,82.4614861975089,28.98526327787624,17.0,0.0,6.0,-1.0,15,0.0,0.5211829664912964,0.5992779783393503,0.2674,185.1,162.65,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,8,False,3
14,8091,翔名,,1214.3782101480167,False,281.0,2.8257729390971784,65.70155568043529,34.60272487905469,0.0,0.0,3.0,-1.0,15,0.0,0.1075589965907646,0.1856540084388185,0.8223,256.4,247.15,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,10,False,3
15,1708,東鹼,,1211.5749339398171,False,50.3,1.8285674741986635,65.43920431890646,28.796450158768067,3.0,0.0,2.0,-1.0,15,0.0,0.0261859980311995,0.1042810098792534,0.1838,47.48999999999978,46.81499999999996,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,6,False,3
16,6274,台燿,,1210.9664374104318,False,1835.0,0.560392298439874,66.68743840395511,30.585589369232324,2.0,5.0,3.0,-1.0,15,0.0,0.1659727847621155,0.2440677966101694,1.2849,1623.0,1585.0,C,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, dealer_buy_3d, bb_squeeze_breakout, cci_momentum, mfi_strong, above_ichimoku_cloud",0,10,False,3
17,4958,臻鼎-KY,,1206.7604016204357,False,642.0,1.8389191494285684,72.0258865405016,32.450422568679954,0.0,6.0,1.0,-1.0,15,0.0,0.1355155741632883,0.2136105860113422,0.374,609.4,563.9,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,False,3
18,2458,義隆,,1205.531049423485,False,172.0,3.687667605145008,65.77980342695612,20.134777557473,4.0,0.0,6.0,-1.0,15,0.0,0.099987179932768,0.1780821917808219,0.0359,155.8,154.75,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,5,False,3
19,3481,群創,,1201.5004627145297,False,64.4,1.6617153099601545,71.13173641150064,36.36507944303449,0.0,1.0,4.0,-1.0,16,0.0,0.2935769796322443,0.3716719914802981,0.0,55.25,51.86500000000005,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,False,3
20,8996,高力,,1195.8533109532762,False,1590.0,1.5262733229965415,71.7455822256853,20.678557274972093,4.0,11.0,0.0,-1.0,15,0.0,0.3166418302572091,0.394736842105263,0.4003,1377.0,1291.0,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,5,False,3
21,3149,正達,,1185.713017320346,False,95.0,0.256467641701458,75.29865601085747,45.09243989333423,8.0,0.0,2.0,-1.0,15,0.0,0.1020292117544305,0.1801242236024844,0.0,89.42000000000007,87.46000000000004,X,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,10,False,3
22,2409,友達,,1173.991855057393,False,28.15,1.6991855057392835,66.19159250998982,27.867283409772448,2.0,0.0,6.0,-1.0,15,0.0,0.1378877095342354,0.2159827213822893,-0.014,25.17999999999993,24.74999999999996,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, cci_momentum, mfi_strong, above_ichimoku_cloud",0,5,False,3
23,6725,矽科宏晟,,1165.4176902924685,False,367.0,3.445540674421005,66.43892391066322,18.25406982513641,3.0,0.0,2.0,-1.0,15,0.0,0.2662273324742905,0.3443223443223444,-0.0967,321.1,302.25,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,5,False,3
24,6949,沛爾生醫-創,,1164.677388681171,False,911.0,3.067738868117068,77.27132684473099,27.864798333552724,5.0,0.0,0.0,-1.0,14,0.0,0.2159390790610369,0.2940340909090908,0.1881,815.4,754.5,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,8,False,3
25,2401,凌陽,,1160.7549651398604,False,32.25,1.647225402118235,64.75947181841366,27.24070092124984,2.0,0.0,6.0,-1.0,14,0.0,0.0925038992227265,0.1705989110707804,0.2867,30.91000000000004,28.665000000000056,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,5,False,3
26,1802,台玻,,1144.8976870878157,False,71.3,1.1389979066318834,56.82228395721437,22.40195968094042,5.0,1.0,5.0,-1.0,14,0.0,0.1242658650490793,0.2023608768971332,0.0,68.05999999999986,65.22999999999993,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, hist_turn_positive, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,5,False,3
27,2492,華新科,,1143.3895038868322,False,561.0,7.730337090887009,78.927343896988,41.3652340997974,0.0,8.0,0.0,-1.0,14,0.0,0.2656175630022455,0.3437125748502994,0.1648,491.1,453.65,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,False,3
28,3317,尼克森,,1139.7342600674376,False,88.3,2.1613476696242606,65.81603266619103,28.12668056800766,2.0,0.0,2.0,-1.0,15,0.0,0.0961071158115205,0.1742021276595744,-0.1308,81.15999999999985,79.11999999999989,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,8,False,3
29,2327,國巨*,,1129.5209823432945,False,1080.0,1.804658851811621,84.5971250406351,51.452990278894994,0.0,11.0,1.0,-1.0,14,0.0,0.2045653206935138,0.2826603325415677,0.4746,961.8,881.6,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,False,3
30,1303,南亞,,1124.6669864416126,False,139.0,1.585293264694812,75.52295598053001,27.242119491748767,5.0,1.0,0.0,-1.0,14,0.0,0.3563735124037519,0.4344685242518058,0.3135,120.8,109.68999999999996,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,5,False,3
31,3114,好德,,1121.8613341533635,False,47.75,0.7044576954208204,78.37896853102723,60.53998192601144,8.0,0.0,6.0,-1.0,14,0.0,0.121653731870539,0.1997487437185929,0.0,43.66999999999989,43.03499999999995,D,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, cci_momentum, mfi_strong, above_ichimoku_cloud",0,10,False,3
32,2383,台光電,,1120.5290650883508,False,5600.0,0.7553934824503342,66.25021906432319,27.44569871386484,0.0,1.0,1.0,-1.0,15,0.0,0.0210217693099441,0.099116781157998,0.0,5156.0,5053.5,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, cci_momentum, mfi_strong, above_ichimoku_cloud",0,3,False,3
33,6259,百徽,,1119.953639568867,False,35.85,2.0953639568867093,74.09447066284378,47.28967303855775,1.0,0.0,1.0,-1.0,14,0.0,0.1269470049586687,0.2050420168067226,0.4052,31.640000000000327,29.47000000000025,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,False,3
34,2241,艾姆勒,,1114.9927249639677,False,50.6,1.6234313382643937,75.75289283720042,46.98943691631919,4.0,0.0,2.0,-1.0,14,0.0,0.1853257122468277,0.2634207240948816,0.0,45.51999999999971,42.3199999999998,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,True,3
35,6919,康霈*,,1111.931730591041,False,109.0,7.250969212672749,63.83951119440479,15.54654663990211,6.0,0.0,2.0,-1.0,13,0.0,0.1577326525510389,0.2358276643990928,0.0,98.58000000000176,94.8300000000003,C,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong",0,5,False,3
36,3060,銘異,,1111.4199551865047,False,37.9,3.2419955186504748,70.68640414036913,24.2538593679149,5.0,0.0,0.0,-1.0,14,0.0,0.222076514738567,0.3001715265866209,0.278,34.779999999999745,32.2699999999998,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,5,False,3
37,3090,日電貿,,1110.7515534620677,False,332.5,2.038146314344309,79.06585091597287,48.19868502080318,0.0,2.0,0.0,-1.0,14,0.0,0.3489436147613882,0.4270386266094421,0.2,289.5,255.3,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,False,3
38,3537,堡達,,1108.4277581540034,False,89.6,1.6231087827819657,68.44827638730054,34.31653859758376,0.0,0.0,3.0,-1.0,15,0.0,0.0662217186755731,0.144316730523627,0.0346,80.37999999999992,80.15,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,10,False,3
39,4764,雙鍵,,1103.4522085151527,False,338.5,1.667742014892896,64.85182647901995,20.90410841968024,1.0,0.0,6.0,-1.0,14,0.0,0.2364680949480626,0.3145631067961165,0.4249,300.2,284.05,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,5,False,3
40,6525,捷敏-KY,,1098.7615697388198,False,143.0,1.570403100250089,71.31343204612867,28.10345490364681,1.0,0.0,1.0,-1.0,14,0.0,0.1493727993107443,0.2274678111587982,0.1895,131.4,124.65,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,5,False,3
41,6182,合晶,,1090.9729851310492,False,120.0,3.1851147773997424,74.8014109766626,41.16547377113102,0.0,3.0,1.0,-1.0,14,0.0,0.4052177199195603,0.4833127317676142,0.1194,105.52000000000008,93.97000000000008,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,False,3
42,3003,健和興,,1087.40232284718,False,69.9,1.9263940481003248,69.22113235511088,32.52537651484371,1.0,0.0,6.0,-1.0,15,0.0,-0.0348114297585016,0.0432835820895523,0.528,66.33999999999978,65.08999999999996,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, dealer_buy_3d, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,8,False,3
43,6742,澤米,,1085.1256596775638,False,69.0,4.720614138820118,67.38639720236357,33.705436836767504,0.0,0.0,0.0,-1.0,15,0.0,0.1856412518882098,0.2637362637362637,-0.5091,61.73999999999978,59.54999999999982,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,False,3
44,1725,元禎,,1084.6924368517302,False,37.45,3.069243685173008,72.67879019075424,34.10022837589472,1.0,0.0,2.0,-1.0,13,0.0,0.0940489631128225,0.1721439749608764,0.181,34.26000000000003,33.06499999999996,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,False,3
45,2408,南亞科,,1084.265656217251,False,459.5,1.285350294313223,70.21789611112138,25.81994201312232,0.0,9.0,3.0,-1.0,13,0.0,0.2733755763872403,0.3514705882352942,7.3014,418.2,382.65,C,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,5,False,3
46,3652,精聯,,1084.0,False,40.2,5.103757225226336,74.21225350807214,34.92168699764639,3.0,0.0,0.0,-1.0,13,0.0,0.164563411644991,0.2426584234930449,0.0,37.22000000000007,35.040000000000056,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,False,3
47,6220,岳豐,,1080.1023557284925,False,38.35,2.1102355728492275,68.96435200147269,52.69632016694276,2.0,0.0,2.0,-1.0,13,0.0,0.0334991910504969,0.1115942028985508,0.5959,36.30000000000018,34.98000000000011,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,8,True,3
48,8215,明基材,,1073.5691125606586,False,31.15,1.6396493675150716,56.81011835213402,27.04284492152312,0.0,1.0,0.0,-1.0,14,0.0,0.0129732893778655,0.0910683012259194,0.1596,30.309999999999853,29.525,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,3,False,3
49,6208,日揚,,1070.263952910117,False,99.0,3.93263461349321,59.43824753028846,24.937772131343262,0.0,0.0,1.0,-1.0,13,0.0,0.1750695451139714,0.2531645569620253,0.1245,91.43999999999978,86.22999999999993,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,5,False,3
50,3504,揚明光,,1066.9593179275892,False,91.2,1.727947972843808,64.43374608271276,35.6013937900665,1.0,0.0,1.0,-1.0,13,0.0,0.1250712150648749,0.2031662269129288,0.0,84.78000000000029,81.26000000000003,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,False,3
51,6432,今展科,,1065.839156437017,False,86.9,1.4579046993233842,73.6404453481843,45.22865783408803,4.0,0.0,0.0,-1.0,13,0.0,0.1139488838995455,0.1920438957475994,0.2854,76.4,73.5,D,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, mfi_strong, above_ichimoku_cloud",0,10,False,3
52,2332,友訊,,1056.3004434212912,False,20.05,1.7300443421291072,78.56170752762168,33.5306208000573,0.0,0.0,7.0,-1.0,13,0.0,0.1989750518462136,0.2770700636942675,0.1307,17.270000000000074,16.470000000000073,C,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,False,3
53,2886,兆豐金,,1054.9482474342674,False,45.5,1.64299049340532,79.31626474086046,39.91592301212452,0.0,4.0,1.0,-1.0,14,0.0,-0.0297079150738603,0.0483870967741935,0.2555,44.5,43.6,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, invest_trust_buy_2d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,10,False,3
54,8086,宏捷科,,1054.3602974856524,False,166.0,1.1649924447137372,57.71111548486585,21.56960171470994,6.0,0.0,1.0,-1.0,13,0.0,0.062798458942324,0.1408934707903779,0.3698,159.1,154.2,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, hist_turn_positive, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,5,False,3
55,3357,臺慶科,,1051.5612194223572,False,348.0,0.8467765293347008,71.35572502569433,36.94071069503155,2.0,0.0,2.0,-1.0,13,0.0,0.1344485421589147,0.2125435540069686,0.3777,316.1,304.0,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, bb_squeeze_breakout, mfi_strong, above_ichimoku_cloud",0,10,False,3
56,6209,今國光,,1050.633881032445,False,97.1,1.1633881032445028,66.2170962499149,38.651508301772125,0.0,0.0,0.0,-1.0,12,0.0,0.1463690486815803,0.2244640605296342,0.7066,91.44000000000014,87.33999999999996,C,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, mfi_strong, above_ichimoku_cloud",0,10,False,3
57,2347,聯強,,1047.066327853757,False,93.4,1.1389008967385346,63.36137299184544,29.43401165702537,4.0,0.0,14.0,-1.0,14,0.0,-0.0494606506145736,0.0286343612334802,1.2927,91.72000000000044,90.62000000000008,D,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, obv_uptrend, dealer_buy_3d, cci_momentum, mfi_strong, above_ichimoku_cloud",0,3,False,3
