rank,stock_id,name,industry_category,entry_score,entry_signal,close,open,high,low,volume,volume_ratio,rsi14,adx14,atr14,macd,macd_hist,bb_pct_b,stoch_k,stoch_d,ema20,ema60,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,foreign_net,invest_trust_net,dealer_net,f_score,condition_count,margin_change_5d,short_ratio,relative_strength_5d,return_5d,day_return,momentum_score,revenue_yoy,revenue_mom,sma5,sma10,grade,entry_reason,skip_reason,limit_down_streak,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,expected_hold_days,momentum_decay_signal,estimated_sl_days
11,6270,倍微,,1125.0,False,32.6,30.0,32.6,29.8,6258395,6.598671671485758,77.87848923507885,30.8259510832126,1.2808000742524508,0.9704981884465376,0.4746196318254682,1.299540161773323,100.0,89.65288818229965,28.080336412676644,26.68232938033256,15.0,0.0,1.0,496000.0,0.0,33178.0,-1,14,0.0,0.0,0.1714039371674882,0.1790235081374322,0.0994940978077572,75.9,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
12,2493,揚博,,1123.1771977032906,False,178.0,177.0,190.5,171.0,18953612,3.3177197703290617,68.87204238439446,28.43623883648582,11.450061837646183,10.759701666990937,2.67004224989725,0.9838844170329284,71.91011235955057,79.97003745318337,151.30461925032972,134.54052312586887,3.0,2.0,0.0,758511.0,25000.0,-86918.0,-1,15,0.0,0.0,0.104880429030056,0.1125,0.0028169014084507,72.9,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
13,1722,台肥,,1115.3504471938936,False,48.25,48.6,48.65,47.6,5612069,1.5350447193893704,64.34815864592761,22.36287003308932,0.8979722016443925,0.3706712373921093,0.2452884587899278,1.0056300155893358,87.87878787878792,87.21642656068859,46.797999389820106,46.567974554941365,7.0,0.0,0.0,1750020.0,-8000.0,-15000.0,-1,15,0.0,0.0,0.0277881543519442,0.0354077253218882,0.0041623309053069,25.2,0.0,0.0,,,A,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
14,4155,訊映,,1112.2882281127413,False,15.45,15.15,15.6,14.9,1262099,1.7288228112741364,68.51332247622898,27.75728441820351,0.4466701809597964,0.3752358453351387,0.0142560343220359,0.8515667533794269,88.46153846153842,59.05067155067203,14.53141251426886,14.075604119664614,0.0,0.0,0.0,-68247.0,0.0,-13000.0,-1,15,0.0,0.0,0.0362993479489748,0.0439189189189188,0.0231788079470198,31.9,0.0,0.0,,,A,"macd_golden_cross, above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
15,3520,華盈,,1105.0,False,17.05,15.6,17.05,15.0,2051234,5.48923405955474,74.52952862311913,31.982045855952343,0.629047436591444,0.173643442981902,0.1409962339808868,1.3976723023642426,100.0,77.85714285714312,15.095171997381936,15.009116851994374,4.0,0.0,1.0,198980.0,0.0,4241.0,-1,13,0.0,0.0,0.1562029546273255,0.1638225255972696,0.1,75.5,0.0,0.0,,,A,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
16,3015,全漢,,1095.0,False,68.9,65.0,68.9,64.2,23541119,9.011037421970576,84.40843624807201,25.76645039311736,2.3940390846158497,2.7286373796992223,1.6678772815318903,1.3336292407150927,100.0,93.02325581395355,54.62076827014354,52.5521146452985,0.0,4.0,4.0,-755100.0,26000.0,153234.0,-1,14,0.0,0.0,0.3648903891894186,0.3725099601593626,0.0988835725677832,75.2,0.0,0.0,,,A,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
17,3093,港建*,,1091.7159684953683,False,64.0,61.5,64.0,58.6,7060326,3.17159684953687,62.57605204051074,15.569362861424668,4.217258492256053,0.4904123919958465,1.124766167634197,1.076833038711844,100.0,89.29663608562684,55.84901645333603,52.09468126319784,2.0,0.0,3.0,262750.0,0.0,9606.0,-1,14,0.0,0.0,0.2137544748315827,0.2213740458015267,0.0372771474878443,79.9,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, stronger_than_market, obv_uptrend, dealer_buy_3d, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
18,6597,立誠,,1086.169804058533,False,78.1,78.1,78.1,75.5,144400,4.116980405853297,58.91987501894619,14.76655022830816,4.488372460820439,2.399486886271262,-0.638212490707808,1.0017133117027497,100.0,38.020833333333336,71.79744176314085,64.08925569259628,1.0,0.0,0.0,10000.0,0.0,-2000.0,-1,14,0.0,0.0,0.0923804290300558,0.0999999999999998,0.0999999999999998,70.0,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, williams_r_recovery, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
19,3362,先進光,,1080.0,False,148.0,152.0,157.5,145.5,16385231,5.024978945451042,76.1400323978363,25.656809421390463,7.72959548676343,7.254130448622803,3.202504713394469,1.1535701337960411,80.20833333333333,93.40277777777798,120.68448242852163,111.53656716053813,1.0,0.0,3.0,270397.0,0.0,10526.0,-1,14,0.0,0.0,0.3378349744846014,0.3454545454545454,0.0277777777777776,77.8,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",open_high_close_low,0,,,,,,,,,,
20,3406,玉晶光,,1068.569598530201,False,682.0,658.0,704.0,636.0,7004622,2.3569598530200606,76.52941165627628,39.46082904634751,32.80557817908394,33.47423552985617,7.240545988469798,1.1219090755826386,83.58208955223881,79.77842186526505,587.7875584122174,530.2148655023451,0.0,1.0,3.0,-585600.0,403000.0,17802.0,-1,14,0.0,0.0,0.1233920376536048,0.1310116086235488,0.0349013657056145,60.4,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
21,6907,雅特力-KY,,1067.9714453781262,False,169.0,152.5,169.0,150.0,7232105,4.297144537812629,76.21480711442634,27.571815383866024,10.582186057386606,6.975120849558522,4.807512216452084,1.273806167103203,100.0,99.99999999999984,130.38698087754958,117.56114371778575,0.0,0.0,1.0,-77610.0,0.0,34493.0,-1,14,0.0,0.0,0.3833269310876692,0.3909465020576133,0.0974025974025973,79.4,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
22,3441,聯一光,,1067.1598641234252,False,60.2,55.7,60.2,55.2,8974221,2.2159864123425184,71.34433732330312,55.41909192399479,3.810998386678231,4.904413511781918,0.2668248644080968,0.9271323866342004,100.0,63.38514680483544,50.08861595875474,42.18044061460349,2.0,0.0,2.0,794900.0,0.0,16481.0,-1,14,0.0,0.0,0.109263545913173,0.116883116883117,0.0985401459854016,57.7,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
23,3550,聯穎,,1066.3858258361286,False,24.05,24.1,24.9,22.65,10952260,3.138582583612856,66.53656866306554,28.60852052092361,1.4428236224296649,0.6471246105859372,0.2884625166671264,1.1577592713444456,83.65384615384619,86.21794871794857,21.40309443893722,20.041481158324554,0.0,0.0,0.0,-436938.0,0.0,-14598.0,-1,14,0.0,0.0,0.1570293394416784,0.1646489104116224,0.0041753653444676,79.0,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
24,3357,臺慶科,,1065.9756637005685,False,296.0,263.0,297.5,254.0,14206901,1.5975663700568612,70.98983151340497,39.74640963747871,21.58626252044497,27.240052680892376,0.6446199018221854,0.8081606582631109,70.86614173228347,50.131233595800346,255.6221459115453,210.07263062448928,2.0,1.0,1.0,1339056.0,12000.0,74000.0,-1,15,0.0,0.0,0.0237393140474775,0.0313588850174215,0.0942698706099816,34.0,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
25,2461,光群雷,,1060.0,False,19.5,18.0,19.5,18.0,9408753,6.533478760116083,73.3849308527102,20.0826206406968,0.7047477985895674,0.3236423139448234,0.3397490523123328,1.3007293892081837,100.0,86.16352201257905,17.00208041204113,16.818371521304318,7.0,0.0,1.0,1802138.0,0.0,10693.0,-1,13,0.0,0.0,0.1923804290300559,0.1999999999999999,0.0985915492957747,75.4,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
26,2031,新光鋼,,1057.1623340735846,False,43.35,42.95,43.4,42.35,2247039,1.716233407358458,73.64201628896845,24.951249909308743,1.0378379964942697,0.631971879004773,0.5528794660867703,1.1377572065638146,92.52336448598132,90.82685883721872,40.13068485243669,39.71893339581022,3.0,0.0,0.0,605650.0,-20902.0,-3000.0,-1,14,0.0,0.0,0.0940322714697001,0.1016518424396442,0.0081395348837209,39.5,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
27,3716,中化控股,,1054.8005308489064,False,35.6,35.6,36.6,35.4,1039049,2.980053084890653,68.35944776230669,31.85759798270601,0.6585112900001278,0.4650673031653554,0.0755916434745502,1.1426591154142625,65.51724137931033,79.50738916256098,34.419637953243026,33.81155523552408,9.0,0.0,0.0,139446.0,0.0,-5000.0,-1,14,0.0,0.0,0.0317964874242167,0.0394160583941607,0.0056497175141243,54.6,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
28,5536,聖暉*,,1052.0349659983217,False,1130.0,1115.0,1205.0,1115.0,2690744,1.2034965998321832,67.12442365234762,31.023527311291428,63.61739381995764,57.78748210012168,8.464584055521001,0.9800490547311852,68.61924686192468,71.62081316999502,999.7931626365988,889.614770882113,3.0,2.0,0.0,752644.0,3063.0,-26976.0,-1,13,0.0,0.0,0.1303461893523116,0.1379657603222557,0.0089285714285713,39.6,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
29,5328,華容,,1050.7696368380189,False,40.7,36.9,41.0,35.0,41425999,1.576963683801872,72.79510184623118,33.48961203331253,2.8245256531073184,3.314201668791455,0.4318581396706911,0.8723572075472379,75.79908675799089,57.99086757990881,34.80898838290963,29.957822108368187,1.0,0.0,1.0,4337580.0,0.0,201284.0,-1,15,0.0,0.0,0.0201582068078338,0.0277777777777779,0.0853333333333334,32.5,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
30,1342,八貫,,1049.4128506279512,False,104.0,100.5,104.0,100.5,1384759,3.4412850627951226,75.0571512439281,18.69720481758224,2.582489290947533,1.4816290083478665,0.9670867470569542,1.3221661676368637,100.0,91.5152432868969,94.83462165624736,93.16697186535464,7.0,0.0,0.0,272283.0,0.0,-3000.0,-1,13,0.0,0.0,0.1277516080693572,0.1353711790393013,0.0348258706467661,70.4,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, foreign_buy_3d, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
31,3615,安可,,1048.2660762981875,False,60.2,57.0,63.6,56.0,30067794,2.326607629818745,78.72474360017176,43.2489055857925,4.235026829298827,5.704914066621576,1.123804757320478,0.9661474311568482,80.57142857142858,87.54709959101031,47.455570420642616,39.00175955063324,0.0,0.0,3.0,-821770.0,0.0,19092.0,-1,14,0.0,0.0,0.217202402580412,0.224821973550356,0.0397236614853195,67.1,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
32,1319,東陽,,1045.6778639315507,False,97.9,96.8,98.0,94.3,8960487,1.5677863931550666,70.15170472944344,27.68546225707548,3.686285065177625,4.144050884615169,1.830398104666603,1.0071757526683784,99.48453608247424,94.82554732827704,86.53207140920705,85.05503232003049,0.0,4.0,0.0,-1775593.0,3603453.0,-287231.0,-1,14,0.0,0.0,0.0218231209333157,0.0294426919032597,0.0145077720207253,27.8,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
33,2379,瑞昱,,1045.1302600460526,False,643.0,629.0,660.0,605.0,8952924,1.5130260046052793,64.07142013934451,33.04341286505721,28.49770380675256,24.92039728570137,4.957993810125611,0.9267217675644008,57.79816513761468,54.760085661853736,595.2098094396933,553.8090442149423,0.0,10.0,1.0,-2833213.0,2817131.0,10566.0,-1,13,0.0,0.0,0.1010011186852284,0.1086206896551724,0.0304487179487178,39.6,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
34,2609,陽明,,1044.1058972382953,False,54.5,53.8,55.2,53.3,78583004,2.410589723829511,62.348904094832655,23.5436648596806,1.6812209891489407,0.8485501266162387,0.3788017077300392,0.8699649833965653,73.33333333333327,59.19621749409029,52.23549642532724,52.31610079358953,9.0,0.0,9.0,40555487.0,-28971280.0,324753.0,-1,14,0.0,0.0,0.0265360267530161,0.0341555977229601,0.0244360902255638,44.3,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, dealer_buy_3d, cci_momentum, mfi_strong",,0,,,,,,,,,,
35,6112,邁達特,,1042.527934502536,False,50.0,47.7,51.0,46.0,4738555,3.252793450253603,69.35692577246097,22.565688359389803,1.8795674465882823,0.8709836673374483,0.9156809403365392,1.0681022676104814,89.36170212765957,83.80329829958161,45.30548154542785,45.31469934990437,3.0,0.0,1.0,73000.0,0.0,104447.0,-1,13,0.0,0.0,0.1606047280954765,0.1682242990654205,0.0482180293501046,75.6,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
36,1906,寶隆,,1042.502195181611,False,12.55,12.55,12.55,12.55,1001720,4.250219518161084,76.1947445657433,31.389011087786937,0.4017793926734952,0.0122041956403506,0.2267475206515755,1.387521165559844,100.0,85.51378446115268,10.849678338666472,11.176636996162411,1.0,0.0,3.0,33000.0,0.0,12505.0,-1,13,0.0,0.0,0.2349546864557987,0.2425742574257428,0.0960698689956334,74.8,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
37,2834,臺企銀,,1036.191641647375,False,16.9,17.05,17.1,16.7,58196535,1.6191641647375163,65.38907304826435,22.545803123061027,0.2837343378682805,0.2029623807560909,0.0968463812789242,1.01975607256835,74.07407407407396,85.98765432098783,16.30838659703166,16.006643528735005,6.0,0.0,0.0,6604249.0,-34284.0,-56000.0,-1,14,0.0,0.0,0.0323804290300557,0.0399999999999998,-0.0116959064327486,27.3,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
38,3213,茂訊,,1035.0,False,139.0,131.0,139.0,130.0,5323222,5.867639164610011,85.57117343402523,40.18783869045159,4.011346392471085,5.353946497172203,1.257269938288788,1.291839192172613,100.0,90.46345811051712,120.78732138854028,112.4065780763596,1.0,0.0,3.0,1198975.0,0.0,30755.0,-1,14,0.0,0.0,0.1317246913251379,0.139344262295082,0.0988142292490119,71.6,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
